"CRN","TRAILER_PARTIAL_VIN","TRL_SEQ_NUM","TRL_VEH_REG_STATE","TRL_VEH_TAG_NUM","TRL_VEH_TAG_YR","TRL_VEH_TYPE_CD","UNIT_NUM"
"2008012738","","0","","","","6","2"
"2008012403","","0","IL","6537J","","7","1"
"2007082615","","0","IL","257GBS","9999","7","1"
"2007100805","","0","ND","T90I36","","7","2"
"2007102960","","0","PA","X49662","2007","3","2"
"2007041111","","0","OR","HQ86262","2007","7","1"
"2008006084","","0","NJ","TSYW29","204","6","3"
"2007052725","","0","ME","W2S84B","","6","1"
"2007056115","","0","PA","XBC8952","2005","3","2"
"2007016228","","0","","","","1","1"
"2008011963","","0","ME","I5Q318","","6","1"
"2007114379","","0","","M","","","1"
"2007114379","","0","","4","","","2"
"2007104533","","0","OK","843ET","","7","2"
"2007108090","","0","","????????????","","6","1"
"2007046369","","0","","40NE","","3","1"
"2007121987","","0","","L","","","1"
"2007121987","","0","","L","","","2"
"2007098152","","0","PA","XCJ65O8","","3","2"
"2007008936","","0","OH","PUNMW82","","7","2"
"2007035784","","0","IN","6I2IY6","","7","1"
"2007103725","","0","","","","7","2"
"2007077556","","0","","","","2","2"
"2007063446","","0","OK","841-1FJ","2007","6","1"
"2007077993","","0","OA","TA253J6","","6","2"
"2008014812","","0","","U4K","","7","1"
"2008014812","","0","PA","M54438","","7","2"
"2007078772","","0","","Q08","","3","1"
"2007078772","","0","WI","539677","","7","2"
"2007090508","","0","W","","","","2"
"2008005750","","0","","TN0350","","7","2"
"2007049741","","0","V","","","","1"
"2007058532","","0","NY","AH41216","2007","7","2"
"2007062272","","0","A","M","","","2"
"2007071104","","0","PA","XR44836","07","7","2"
"2007016811","","0","PA","4QI2GH","","1","1"
"2007052648","","0","","48348","","7","1"
"2007042508","","0","PA","XN13730","0208","5","3"
"2008004757","","0","","UNU","","7","1"
"2007111422","","0","PA","PTA60Q9F","","7","1"
"2008008156","","0","","M","","","2"
"2008008156","","0","","M","","","3"
"2007119012","","0","IA","RY5064","2007","6","2"
"2007084857","","0","OH","TNU-1997","2007","6","2"
"2007054516","","0","","PT3991E","","7","1"
"2007041259","","0","PA","ETJ0500","2005","1","1"
"2007041259","","0","PA","GPE2475","1995","1","2"
"2007025000","","0","PA","8T73HU6","","7","3"
"2008033529","","0","","","","7","1"
"2008007337","","0","TA","FBU47M","","","1"
"2007077093","","0","","T2OA2J","","7","2"
"2007122733","","0","","","","","1"
"2007122733","","0","","","","","2"
"2007079166","","0","PA","XCF8407","2003","6","2"
"2008000638","","0","","8Z3B989","","7","1"
"2007034837","","0","PA","PT3742B","99","7","1"
"2007048745","","0","","","","7","1"
"2007078740","","0","PA","XN7GI","","3","1"
"2007079428","","0","PA","XR3B3S","","5","1"
"2007084226","","0","NB","97498","","7","1"
"2007029866","","0","","UNK","","7","2"
"2007062765","","0","OK","SYB55","","7","1"
"2008000863","","0","OR","H8S724","","7","1"
"2007096565","","0","ME","0B67605","","6","1"
"2007064852","","0","","","","7","1"
"2007111926","","0","??","????????????","","","1"
"2007111926","","0","??","????????????","","","2"
"2007111926","","0","PA","XV52920","2008","6","3"
"2007029301","","0","","","","7","2"
"2007072125","","0","","1UN1C9","","3","2"
"2007094878","","0","OK","4782FN","207","","3"
"2007108563","","0","","????????????","","","1"
"2007108563","","0","??","????????????","","","2"
"2007111925","","0","","UML4UWJ","","3","1"
"2008012424","","0","","6","","","1"
"2008012424","","0","","A","","","2"
"2007035877","","0","","2Y6341","","7","1"
"2007035877","","0","WI","JTL485046","2007","7","2"
"2007093801","","0","PA","806SZD","","7","3"
"2007027335","","0","NM","NIA","","","1"
"2007027335","","0","PA","PIA","","","2"
"2008014185","","0","","8T66Y9F","","3","2"
"2007053646","","0","L","L","","","1"
"2007089731","","0","","","","1","1"
"2007041049","","0","PA","XN36926","2007","7","3"
"2007029872","","0","","G64MW","","","2"
"2008007627","","0","","4","","","1"
"2008007627","","0","A","","","","2"
"2007054039","","0","IN","P6B48","","7","1"
"2007048772","","0","ZZ","UAU0WN","","7","1"
"2008001722","","0","","U0K","","7","1"
"2008001722","","0","PA","XC85B99","","7","2"
"2007050863","","0","","R3058","","7","2"
"2008012789","","0","","F","","","1"
"2007013806","","0","TN","T873363","9999","7","3"
"2007079610","","0","TX","OOI77Y","","7","1"
"2007204054","","1","","","","7","1"
"2007008838","","0","PA","XS07497","","6","2"
"2007035949","","0","MO","M3375","","7","1"
"2007081219","","0","PA","XBC3696","08","3","1"
"2007038460","","0","ND","TB4230","","6","1"
"2007113005","","0","PA","FWD8915","1988","1","1"
"2007072721","","0","PA","XT37W3","","6","2"
"2008014181","","0","PA","XCY5I80","","3","1"
"2007059454","","0","","","","3","1"
"2007077862","","0","OH","TX1528","","6","1"
"2007081233","","0","MI","B765168","9999","7","1"
"2007081233","","0","VA","82156TR","9999","8","5"
"2007104358","","0","PA","YW78260","08","6","1"
"2007101443","","0","","T65SO82","","7","2"
"2007106198","","0","PA","XZ35450","","3","2"
"2007102079","","0","PA","MG2713B","08","1","2"
"2007083408","","0","","","","7","3"
"2007046568","","0","PA","XCY2542","2007","7","1"
"2007060566","","0","PA","XN81580","2008","3","1"
"2007085898","","0","","T3SI12B","","7","2"
"2007026620","","0","OH","1 7559","08","6","1"
"2007116089","","0","NJ","0FI4C","","6","2"
"2007073390","","0","IA","XBK2Q9","","7","1"
"2008002633","","0","PA","NI3271","","7","2"
"2007016499","","0","TN","T551596","","7","1"
"2007103426","","0","","","","","1"
"2007103426","","0","","","","","2"
"2007110070","","0","","TMQIY92","0410","7","1"
"2007034987","","0","IL","20S2357","","","2"
"2007092474","","0","","????????????","","","1"
"2007071090","","0","PA","DSG2393","2007","1","1"
"2007008110","","0","PA","XTOA79","","3","1"
"2008013782","","0","IL","307303T","","7","1"
"2008013782","","0","CA","6TR945","","7","2"
"2007126154","","0","ME","0B47ZYI","","6","1"
"2007101294","","0","LA","EI8B6YY","","3","1"
"2007066601","","0","","P6H9","","7","1"
"2007060969","","0","","R448DE","","6","1"
"2007095003","","0","PA","XS77O38","","5","1"
"2008005339","","0","OH","TNMUW3","","8","2"
"2007116121","","0","H","","","","1"
"2007109686","","0","PA","XY33917","","3","2"
"2007072002","","0","TN","7I0SS4","","7","1"
"2007108628","","0","","","","1","2"
"2007113248","","0","OH","PUZ-6093","2008","7","2"
"2008016213","","0","","T48SKO","","6","1"
"2007070650","","0","ZZ","UNKNOWN","9999","9","2"
"2007034652","","0","PA","XT00070","1998","6","1"
"2007087668","","0","","UNWOWN","","7","1"
"2007111557","","0","PA","PF0J186","","7","1"
"2007111802","","0","PA","XCHA46","","3","1"
"2007110217","","0","","","","7","1"
"2008012598","","0","PA","PT606L","","7","2"
"2007104746","","0","PA","XCF7J3I","","7","1"
"2007079087","","0","PA","XV58175","06","3","1"
"2008002909","","0","","T875","","7","2"
"2007106116","","0","","6","","","1"
"2007106116","","0","","","","","2"
"2007096134","","0","","","","7","2"
"2007089518","","0","ME","A179628","","7","1"
"2007040701","","0","PA","GFN5560","2008","1","2"
"2007045816","","0","IN","P09S28","","7","1"
"2008055413","","0","PA","XDG7742","2002","3","1"
"2007016820","","0","","8TZ0S04","","3","2"
"2007108429","","0","AL","59TR5241","2007","7","1"
"2007127522","","0","PA","P712260","","6","1"
"2007077980","","0","PA","XBJ5722","","7","1"
"2007034986","","0","IL","TS608S2","","7","2"
"2008000767","","0","","","","","1"
"2008014467","","0","A","M","","","1"
"2008014467","","0","M","M","","","2"
"2007100902","","0","PA","XCY3903","2004","3","2"
"2007098558","","0","W","","","","1"
"2007098558","","0","W","","","","2"
"2007082566","","0","OH","7IWG249","","7","1"
"2008001188","","0","PA","AMAQ8","","7","1"
"2007068659","","0","PA","PT3298F","07","7","2"
"2007051143","","0","OK","6051EP","2007","6","1"
"2007069164","","0","","","","2","1"
"2007102588","","0","PA","PT5016F","","7","1"
"2007073947","","0","","","","","1"
"2007112046","","0","??","????????????","","","1"
"2007112046","","0","??","????????????","","","2"
"2007079781","","0","PA","XCF7879","1976","5","2"
"2007053802","","0","IL","254 838 ST","00","7","2"
"2007089183","","0","PA","XT24243","08","6","1"
"2007026215","","0","ON","YI325I","","7","1"
"2007017963","","0","","","","","2"
"2007071686","","0","PA","XBF-2238","2007","3","1"
"2007088462","","0","PA","XV0469B","","3","2"
"2007090729","","0","","????????????","","","2"
"2007030727","","0","PA","EGS0559","2007","2","2"
"2007026766","","0","","010507T","","6","2"
"2008055407","","0","NY","AD90789","2008","6","2"
"2007117625","","0","","","","","1"
"2007117625","","0","","4","","","2"
"2007032079","","0","","XZ4O652","3","","3"
"2007037710","","0","","","","","2"
"2008010751","","0","","","","8","1"
"2007072356","","0","","","","","1"
"2007113534","","0","PA","M95Q","","7","1"
"2007113534","","0","DA","H8G37J","","7","2"
"2007104846","","0","PA","XOGZA6","","6","1"
"2007063839","","0","ME","IZISZS","","6","1"
"2007025625","","0","JY","","","7","1"
"2007080569","","0","IL","C7512XC","2007","7","1"
"2007064721","","0","","","","7","1"
"2007116583","","0","","R","","","1"
"2007116583","","0","PA","8L0B023","","3","2"
"2007045116","","0","","RS34DG","880","7","3"
"2007094307","","0","OH","TMH2252","07","7","1"
"2007051955","","0","OK","S3Z600","","7","1"
"2007121256","","0","","NIA","","8","1"
"2007095553","","0","","UNK","","6","1"
"2007200347","","1","","","","7","2"
"2008008348","","0","KS","0BSI","","6","1"
"2007086111","","0","OK","1578BR","1994","7","1"
"2008006812","","0","","MSF","5001","7","2"
"2007078459","","0","MN","O6Y45TA","2005","7","2"
"2007125275","","0","PA","GTK7YI6","","8","1"
"2007073382","","0","","P14","","","1"
"2007094946","","0","PA","NGNE","","1","2"
"2007109802","","0","FL","C2I55X","","6","1"
"2007104679","","0","","4","","","1"
"2007074387","","0","","A1O82","","7","1"
"2007074387","","0","MO","E6XY23","9999","6","4"
"2008002875","","0","ME","UU9SW","","7","2"
"2008007368","","0","PR","PT582H","","6","2"
"2007108361","","0","PA","XCV1196","0708","7","2"
"2007086419","","0","AZ","A6R65","","7","1"
"2007085549","","0","","V0VE","","8","1"
"2007069008","","0","MI","BG9573Y","","3","1"
"2007092371","","0","ME","1643800","2008","7","1"
"2007051141","","0","PA","PT9006C","9999","6","2"
"2007098566","","0","","W","","","1"
"2007087666","","0","","0NXNUW","","9","1"
"2007073362","","0","WV","B22QB9","2007","8","1"
"2007115558","","0","","0413B8","","7","1"
"2007023685","","0","","","","7","2"
"2007073160","","0","","","","","3"
"2007034978","","0","MI","AI90Z","","7","2"
"2008006384","","0","TN","737G2I","","7","2"
"2007043128","","0","","4804Y06","","7","2"
"2007072969","","0","PA","XY0270I","","3","2"
"2007126184","","0","","NIH","","","1"
"2007078739","","0","ME","ZZ3ISM","","7","1"
"2007100210","","0","OH","T0X4UY","","7","1"
"2007037416","","0","IN","P8B0AI","","7","1"
"2008036978","","0","IL","I423I55","","7","2"
"2007070717","","0","NJ","T39L7E","","6","2"
"2007090539","","0","ME","I54140Y","","7","2"
"2007083817","","0","","UUMWJ","","7","1"
"2007112942","","0","","","","7","1"
"2007201754","","1","","","","7","1"
"2007114434","","0","ME","1427858","2007","7","1"
"2007019059","","0","PA","PT1207H","2007","6","2"
"2007024983","","0","PA","XB8MYU2","","3","2"
"2007127330","","0","TN","T46272","","6","2"
"2007081793","","0","OH","J1F2S2","","3","1"
"2007008829","","0","PA","UNK","","6","2"
"2007053453","","0","RP","A52OB","","3","1"
"2007117081","","0","OH","SNE2515","2008","9","2"
"2007079950","","0","PA","XBH9U4S","","7","1"
"2007016518","","0","TN","Z79691","2007","7","1"
"2007068943","","0","ME","UI628U","2001","7","1"
"2007111403","","0","RN","T3264I7","","7","1"
"2008006082","","0","PA","PT6I32F","","7","2"
"2007029869","","0","IA","RWIG3Z","","6","1"
"2008004568","","0","","","","6","1"
"2007065359","","0","","","","7","2"
"2007076132","","0","","UNK02K","","8","1"
"2007077177","","0","G","","","","1"
"2007065891","","0","ME","1046427","210","7","1"
"2007023339","","0","PA","1284-427","2007","5","1"
"2007046991","","0","","7PGG5OI","","7","1"
"2007055385","","0","PA","XL8708","","6","1"
"2008020807","","0","OH","TNL4837","","7","2"
"2007089652","","0","G","M","","","1"
"2007089652","","0","Y","9","","","2"
"2007074482","","0","PA","YN0I55I","","2","1"
"2008005249","","0","","","","","2"
"2008003845","","0","","AAT04K","","7","2"
"2008003845","","0","","88U0Z","","7","1"
"2007073209","","0","","","","","2"
"2007029492","","0","","0NL","","7","1"
"2008004085","","0","JY","","","","1"
"2008004085","","0","J","","","","2"
"2007094936","","0","OK","822SDJ","","7","2"
"2007096419","","0","PA","XBN6830","08","3","2"
"2007109093","","0","ZZ","","","9","2"
"2007029338","","0","","","","7","2"
"2007078859","","0","NE","I5O4S3","","7","1"
"2007033726","","0","","","","7","2"
"2007079129","","0","ME","0846339","2007","7","2"
"2007089309","","0","FL","44OBCA","","7","1"
"2007082622","","0","TN","T37D94","2000","7","1"
"2007106000","","0","PA","XS21900","2008","7","1"
"2007034988","","0","PA","MSHG","","7","2"
"2007034988","","0","MO","9BWB5","207","7","3"
"2007111244","","0","TN","T147452","08","7","2"
"2007013829","","0","ON","C1914S","","7","1"
"2007083973","","0","QC","RQ25692","2007","7","1"
"2007115160","","0","","","","","1"
"2007071410","","0","PA","XZ81225","2004","6","2"
"2007007071","","0","","HTZ46","","6","1"
"2007078803","","0","","XTM062","","3","2"
"2007078811","","0","OK","4B7C5","","7","1"
"2007079611","","0","","Q","","","1"
"2007100931","","0","ME","2628388","2006","6","2"
"2007049650","","0","NY","AR79056","","6","1"
"2007042567","","0","OK","828-7DL","2007","7","1"
"2007056171","","0","PA","XY52","22","3","3"
"2007020789","","0","OH","TMY808","","7","1"
"2008035324","","0","OH","TNN8X","0","3","3"
"2007111987","","0","IL","D7TQS7","","7","1"
"2007025631","","0","PA","YIT7035","9999","8","1"
"2007098938","","0","IL","","","3","1"
"2007110350","","0","TX","W9AQ9","","7","1"
"2007102438","","0","PA","XZ09029","2007","6","2"
"2007077857","","0","TN","T863BJ","","6","1"
"2007079114","","0","","","","8","1"
"2007087669","","0","ML","96I9WG","","5","1"
"2007041238","","0","PA","PA94982","","3","3"
"2007015026","","0","MC","13149Y3","","6","1"
"2007122543","","0","","HS33YSS","","7","1"
"2007082179","","0","","","","7","2"
"2007091125","","0","","????????????","","","1"
"2008010984","","0","OK","70G6CE","","7","1"
"2007074014","","0","PA","YD8IBB","","3","3"
"2008000123","","0","IN","P67I35","","7","2"
"2008011531","","0","IL","T3827I","","7","1"
