"CRN","TRAILER_PARTIAL_VIN","TRL_SEQ_NUM","TRL_VEH_REG_STATE","TRL_VEH_TAG_NUM","TRL_VEH_TAG_YR","TRL_VEH_TYPE_CD","UNIT_NUM"
"2024104616","5E0AA1640PG","1","IL","915552ST","2023","7","1"
"2025017999","5E0AZ14429G","1","","TTU2061","","7","1"
"2024013214","1RNF48A25NR","1","OH","TTC2276","2025","7","1"
"2024095590","3EUTG2626P1","1","PA","XPX9800","2025","8","2"
"2025007930","1XKWD49X0KJ","1","WV","BA546821","2019","6","1"
"2024098655","1GR1P0628NJ","1","TN","588824T","2099","7","2"
"2024061314","5KTUS1215MF","1","PA","XNG2134","2021","6","3"
"2024076836","1A9114329B1","1","IL","916655ST","2024","7","3"
"2024058180","7RA1A2021PS","1","PA","XPG5381","2029","3","1"
"2024058180","1G1ZE5SX9JF","2","PA","MLF5907","2018","8","1"
"2024058627","LT1CC41235C","1","MX","2537054","2024","7","1"
"2024022799","7FNUH1822M1","1","PA","83658398","2024","3","1"
"2024045586","1L9DA72A4JL","1","IN","P505224","2018","7","2"
"2024035362","13SKE282XF1","1","PA","XLW3935","2025","8","3"
"2024056876","3CVB52020K2","1","PA","XNA5358","2024","6","2"
"2024036142","1Z9GU1521CG","1","TX","M050444","2025","3","1"
"2024032996","1JJV532D4PL","1","ME","507940","2024","7","2"
"2024029765","7FNUS1415R1","1","PA","XPY-4173","2024","6","1"
"2024061589","99999999969","1","ZZ","999999699999","","7","2"
"2025017997","unknown","1","","UNKNOWN","","7","2"
"2024087702","99999999999","1","","N/A","","1","1"
"2024115361","UNKNOWN","1","IL","951-749ST","2025","7","1"
"2024012832","1GR4M0623PH","1","TN","370336T","2099","7","1"
"2024019693","112HBX375ML","1","PA","PT252N6","2024","3","3"
"2024074028","3H3V532C9HT","1","ME","402146Z","2017","7","2"
"2024057580","1K9BD2022P1","1","NY","CE97511","2024","3","2"
"2024111532","96999999999","1","ZZ","999999999999","9999","7","3"
"2024114740","5V8VC3220HM","1","PA","PT891C1","2017","7","2"
"2024075244","1GR1A5617PB","1","IN","PA73879","2025","7","3"
"2024065619","1GR1P0626LT","1","IL","694147ST","2020","7","1"
"2024063044","4YMBU1017JV","1","PA","XMH7044","2025","3","2"
"2024024672","5HTSN4227H7","1","PA","PT986C4","9999","7","1"
"2024085298","7RZTE1628PA","1","PA","XPV5565","2024","6","2"
"2024118349","1GR1P0627MK","1","TN","091897T","2025","7","1"
"2024025006","3H3V532K4PJ","1","IN","PB28140","2024","7","1"
"2024081552","1T9LS482XNB","1","NC","DB58891","","6","2"
"2024090853","3H3V532CXHT","1","WI","705859","2099","7","2"
"2024115929","4B9CB6L13P1","1","NJ","V46TAD","2027","6","2"
"2024083414","99999999999","1","ZZ","999999699999","9999","7","3"
"2024044751","3UTVS2537N8","1","IL","875251ST","2024","7","3"
"2024044751","1GRAA0625DT","1","ME","2650903","2026","7","2"
"2025001324","96999999999","1","ZZ","999999996999","9999","6","1"
"2024071449","5V8VC5321LM","1","PA","PT823G6","2020","7","1"
"2024067009","96999999999","1","ZZ","999999999999","","7","3"
"2025000219","1GRAP5617GK","1","ME","244512G","2028","7","1"
"2025000219","1GR1P5614SD","2","IN","PG24290","2025","7","1"
"2024063383","99999999999","1","PA","XJZ3384","2029","3","1"
"2024085832","4YMUL08177V","1","PA","XNX6050","2007","6","2"
"2024044731","5E0AA1449BG","1","KS","656056","2011","7","2"
"2024088286","1GRAA06209T","1","OK","AW3301","2009","7","1"
"2024002233","7H2BE3632ND","1","FL","49BUCK","2024","3","1"
"2025024881","1FDFP32904K","1","PA","XXW6144","2024","6","2"
"2024080352","1UYVS2537N2","1","ME","264113C","2022","7","2"
"2024070353","99999999999","1","ZZ","999999699999","","7","1"
"2024070353","1E1D2R286YR","1","PA","PT513S9","2025","7","3"
"2025001156","5V8VC5321MT","1","UT","DC02311","2025","7","1"
"2024066510","99999999999","1","PA","","","7","2"
"2025018979","5JW1U1412G1","1","PA","XMG-7223","2024","3","2"
"2024098031","99999999999","1","IN","PB37938","2024","7","1"
"2024040257","1GRAA0628DD","1","ON","Y7073F","2024","7","1"
"2024040257","99999999999","1","IL","972073T","","7","2"
"2025021035","1UYVS2539K3","1","IL","958239ST","2024","7","2"
"2024090428","1RNF45A22YR","1","PA","PT158P6","9999","7","2"
"2024092194","533EX2223FC","1","PA","XMN7489","2024","3","2"
"2024092315","99999999999","1","OK","2948LX","","7","1"
"2024065412","56162819C50","1","PA","PT0736","2024","7","2"
"2024090578","1GRAA0629KB","1","ME","5193310","2028","7","1"
"2024099040","1M9UA121XHG","1","PA","ZLB7905","2017","6","2"
"2024079355","13N1532C2P1","1","MI","E808705","9999","7","2"
"2024069851","46UFU182781","1","PA","XLL0752","2024","3","2"
"2024084006","5A3C816D2HL","1","PA","XKJ0106","2017","3","2"
"2024022714","1UYVS24322M","1","PA","PT215T8","2024","7","1"
"2024011039","1GR1A0626LW","1","ME","3234529","2024","7","1"
"2024085438","5Y4AN39Y5NA","2","PA","X1N90","2025","8","2"
"2024085438","16V1U1722P2","1","PA","XMM7295","2025","6","2"
