"CRN","MC_BAG_IND","MC_DVR_BOOTS_IND","MC_DVR_EDC_IND","MC_DVR_EYEPRT_IND","MC_DVR_HLMTDOT_IND","MC_DVR_HLMTON_IND","MC_DVR_HLMT_TYPE","MC_DVR_LNGPNTS_IND","MC_DVR_LNGSLV_IND","MC_ENGINE_SIZE","MC_PASSNGR_IND","MC_PAS_BOOTS_IND","MC_PAS_EYEPRT_IND","MC_PAS_HLMTDOT_IND","MC_PAS_HLMTON_IND","MC_PAS_HLMT_TYPE","MC_PAS_LNGPNTS_IND","MC_PAS_LNGSLV_IND","MC_TRAIL_IND","UNIT_NUM"
"2013114838","Y","Y","U","Y","Y","Y","1","Y","Y","00800","N","","","","","","","","N","1"
"2013071691","Y","Y","Y","Y","","","0","Y","N","99999","N","","","","","","","","N","1"
"2013099229","","","","","","","","","","","","","","","","","","","","1"
"2013095527","Y","U","U","Y","U","N","1","Y","U","01200","N","","","","","","","","N","1"
"2013045332","","","","","","","","","","","","","","","","","","","","2"
"2013059047","Y","Y","Y","Y","Y","Y","3","Y","Y","01100","N","","","","","","","","N","1"
"2013071013","","","","","","","","","","","","","","","","","","","","1"
"2013022024","Y","Y","N","Y","Y","Y","1","Y","Y","01600","N","","","","","","","","N","1"
"2013020912","N","N","U","Y","U","Y","1","Y","Y","00955","N","","","","","","","","N","1"
"2013060842","Y","Y","U","Y","Y","Y","3","Y","Y","01700","N","","","","","","","","N","1"
"2013091116","N","U","U","Y","Y","Y","1","Y","Y","99999","N","","","","","","","","N","2"
"2013066220","","","","","","","","","","","","","","","","","","","","1"
"2013028026","Y","Y","Y","Y","Y","Y","2","Y","Y","00500","N","","","","","","","","N","1"
"2013117179","Y","U","U","U","N","N","0","Y","Y","01200","N","","","","","","","","N","3"
"2013117179","Y","U","U","U","U","Y","1","Y","Y","01200","N","","","","","","","","N","4"
"2013072922","","","","","","","","","","","","","","","","","","","","2"
"2013057353","N","N","Y","Y","Y","Y","1","N","Y","00487","N","","","","","","","","N","1"
"2013077813","","","","","","","","","","","","","","","","","","","","2"
"2013064066","N","N","N","N","N","N","0","Y","N","01000","Y","N","N","N","N","0","Y","N","N","1"
"2013076034","N","U","U","Y","U","U","9","Y","N","00883","N","","","","","","","","N","1"
"2013068066","Y","N","Y","N","N","N","0","Y","N","00500","N","","","","","","","","N","1"
"2013056929","","","","","","","","","","","","","","","","","","","","1"
"2013052918","","","","","","","","","","","","","","","","","","","","2"
"2013113754","","","","","","","","","","","","","","","","","","","","1"
"2013073656","","","","","","","","","","","","","","","","","","","","1"
"2013048933","N","Y","Y","Y","Y","Y","2","Y","Y","01450","N","","","","","","","","N","2"
"2013048001","N","Y","Y","Y","N","N","0","Y","N","01600","N","","","","","","","","N","1"
"2013065081","","","","","","","","","","","","","","","","","","","","2"
"2013087255","","","","","","","","","","","","","","","","","","","","1"
"2013087255","N","N","Y","Y","U","Y","1","Y","N","01000","Y","N","Y","U","Y","1","Y","N","N","2"
"2013090981","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","3"
"2013071531","Y","Y","Y","Y","Y","Y","1","Y","Y","01400","N","","","","","","","","N","1"
"2013076884","N","N","Y","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2013045437","Y","U","U","Y","U","Y","1","U","U","01340","N","","","","","","","","N","1"
"2013058375","","","","","","","","","","","","","","","","","","","","2"
"2013071775","U","U","U","U","U","U","9","U","U","99999","Y","U","U","U","U","9","U","U","U","1"
"2013102457","Y","U","U","U","U","U","9","U","U","01300","N","","","","","","","","N","1"
"2013071130","N","Y","N","Y","Y","U","1","Y","Y","00250","N","","","","","","","","N","1"
"2013033389","N","Y","N","N","N","N","0","Y","Y","00125","Y","Y","N","Y","Y","1","Y","Y","N","1"
"2013059748","","","","","","","","","","","","","","","","","","","","2"
"2013087952","Y","Y","Y","Y","N","N","0","Y","N","01500","N","","","","","","","","N","2"
"2013071745","","","","","","","","","","","","","","","","","","","","2"
"2013064790","N","Y","U","Y","U","Y","1","Y","N","00250","Y","N","U","N","N","0","Y","N","N","1"
"2013056461","U","U","U","Y","U","U","9","U","U","99999","N","","","","","","","","U","2"
"2013073258","N","N","Y","Y","Y","Y","1","Y","N","00500","N","","","","","","","","N","1"
"2013078459","Y","Y","U","Y","","","0","Y","Y","01600","Y","Y","Y","Y","Y","3","Y","Y","N","1"
"2013061364","N","Y","U","Y","Y","Y","1","Y","Y","00650","N","","","","","","","","N","1"
"2013097087","","","","","","","","","","","","","","","","","","","","2"
"2014014770","U","Y","U","Y","N","N","0","Y","N","03000","N","","","","","","","","N","1"
"2013083299","Y","U","U","N","N","N","0","Y","Y","01550","N","","","","","","","","N","2"
"2013067388","Y","Y","Y","N","N","N","0","Y","Y","01200","N","","","","","","","","N","1"
"2013081609","N","Y","U","Y","Y","Y","1","Y","U","00650","N","","","","","","","","N","2"
"2013095603","","","","","","","","","","","","","","","","","","","","2"
"2013038538","N","Y","Y","Y","Y","Y","1","Y","Y","00800","N","","","","","","","","N","1"
"2013027472","","","","","","","","","","","","","","","","","","","","1"
"2013063617","N","N","U","N","Y","Y","1","N","N","99999","N","","","","","","","","N","1"
"2013057779","Y","Y","Y","Y","U","Y","3","Y","Y","01500","N","","","","","","","","N","1"
"2013078041","","","","","","","","","","","","","","","","","","","","2"
"2013064612","","","","","","","","","","","","","","","","","","","","2"
"2013063810","N","N","U","Y","U","U","9","N","N","01250","N","","","","","","","","N","1"
"2013063231","Y","U","U","Y","U","Y","3","Y","N","99999","N","","","","","","","","N","1"
"2013102838","N","U","U","Y","U","U","9","Y","Y","00300","N","","","","","","","","N","1"
"2013071228","N","Y","N","Y","Y","Y","1","Y","Y","00085","N","","","","","","","","N","1"
"2013075537","N","Y","U","Y","U","Y","1","Y","Y","00599","N","","","","","","","","N","1"
"2013056088","Y","U","U","Y","N","N","0","Y","Y","99999","N","","","","","","","","N","1"
"2013109107","N","Y","U","Y","Y","Y","1","Y","Y","99999","N","","","","","","","","N","2"
"2013010061","","","","","","","","","","","","","","","","","","","","1"
"2013023341","N","N","N","Y","Y","Y","1","Y","Y","01000","N","","","","","","","","N","1"
"2013046742","N","Y","Y","Y","U","Y","1","Y","U","00600","N","","","","","","","","N","1"
"2013104268","N","Y","Y","Y","Y","Y","1","Y","N","01000","N","","","","","","","","N","1"
"2013063091","N","N","U","Y","N","N","0","Y","Y","01200","N","","","","","","","","N","1"
"2013060244","","","","","","","","","","","","","","","","","","","","1"
"2013062316","N","N","N","U","U","U","9","N","N","00700","Y","N","U","U","U","9","U","N","N","1"
"2013105842","N","N","Y","Y","N","N","0","Y","Y","01200","N","","","","","","","","N","2"
"2013068454","Y","Y","U","Y","Y","Y","1","Y","N","00805","N","","","","","","","","N","2"
"2013073368","N","Y","U","Y","Y","U","1","Y","N","00600","N","","","","","","","","N","1"
"2013099833","","","","","","","","","","","","","","","","","","","","2"
"2013036859","","","","","","","","","","","","","","","","","","","","1"
"2013099454","Y","N","U","Y","N","N","0","Y","N","01340","N","","","","","","","","N","1"
"2013095939","N","N","Y","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2013061688","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","2"
"2013072926","","","","","","","","","","","","","","","","","","","","1"
"2013094027","Y","Y","Y","Y","N","N","0","Y","Y","01200","N","","","","","","","","N","1"
"2013061544","","","","","","","","","","","","","","","","","","","","2"
"2013100980","Y","Y","U","Y","U","Y","1","Y","Y","01200","N","","","","","","","","N","2"
"2013046748","","","","","","","","","","","","","","","","","","","","2"
"2013081622","Y","N","U","Y","U","U","0","N","N","01500","N","","","","","","","","N","1"
"2013065088","N","N","U","N","N","N","0","N","N","01500","Y","N","N","N","N","0","N","N","N","2"
"2013086291","N","Y","Y","Y","U","U","0","Y","N","00600","Y","N","Y","Y","Y","1","N","N","N","1"
"2013068406","N","N","U","Y","N","N","0","Y","N","00900","N","","","","","","","","N","1"
"2013044010","","","","","","","","","","","","","","","","","","","","2"
"2013097042","N","Y","U","Y","N","N","0","Y","Y","13400","N","","","","","","","","N","2"
"2013104070","N","Y","Y","Y","U","Y","1","Y","Y","00800","N","","","","","","","","N","2"
"2013085627","","","","","","","","","","","","","","","","","","","","2"
"2013061429","Y","Y","U","U","U","U","9","Y","N","01688","N","","","","","","","","N","2"
"2013085422","","","","","","","","","","","","","","","","","","","","1"
"2013060265","","","","","","","","","","","","","","","","","","","","2"
"2013073588","","","","","","","","","","","","","","","","","","","","2"
"2013040213","Y","Y","Y","N","N","N","0","Y","Y","00650","N","","","","","","","","N","1"
"2013031547","","","","","","","","","","","","","","","","","","","","2"
"2013060930","","","","","","","","","","","","","","","","","","","","2"
"2013071790","N","N","U","Y","U","U","0","Y","N","00250","N","","","","","","","","N","2"
"2013104582","U","U","U","U","U","U","9","U","U","99999","Y","U","U","U","U","9","U","U","U","1"
"2013020280","N","N","U","U","N","N","0","Y","Y","99999","N","","","","","","","","N","1"
"2013081390","Y","U","U","Y","","Y","0","Y","N","01100","N","","","","","","","","N","1"
"2013048311","N","N","U","Y","Y","Y","1","Y","Y","00300","N","","","","","","","","N","2"
"2013084996","N","N","U","U","U","Y","1","Y","U","00250","N","","","","","","","","N","2"
"2013091172","Y","Y","U","N","N","N","0","Y","U","00550","N","","","","","","","","N","2"
"2013038402","N","Y","N","Y","Y","Y","1","Y","Y","01000","N","","","","","","","","N","1"
"2013088377","N","N","N","Y","N","Y","1","Y","U","00600","N","","","","","","","","N","1"
"2013042857","","","","","","","","","","","","","","","","","","","","2"
"2013040542","N","N","U","Y","U","Y","1","Y","N","00800","N","","","","","","","","N","2"
"2013092429","Y","Y","U","Y","Y","Y","2","Y","Y","01340","N","","","","","","","","N","1"
"2013072743","","","","","","","","","","","","","","","","","","","","2"
"2013044501","Y","Y","U","Y","U","Y","3","Y","Y","01001","Y","Y","Y","U","Y","3","Y","Y","N","2"
"2013094164","Y","N","U","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","2"
"2013092946","","","","","","","","","","","","","","","","","","","","2"
"2013047176","N","U","U","U","N","N","0","N","Y","00760","N","","","","","","","","N","2"
"2013044427","","","","","","","","","","","","","","","","","","","","1"
"2013052274","N","Y","Y","Y","Y","Y","1","Y","N","60000","N","","","","","","","","N","1"
"2013069807","","","","","","","","","","","","","","","","","","","","2"
"2013096856","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2013073032","","","","","","","","","","","","","","","","","","","","1"
"2013065276","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","1"
"2013076062","Y","Y","U","Y","Y","Y","2","Y","Y","00850","N","","","","","","","","N","1"
"2013102313","Y","N","N","N","N","N","0","U","N","12000","N","","","","","","","","N","1"
"2013116769","U","U","Y","N","U","U","9","U","U","99999","N","","","","","","","","N","2"
"2013084985","N","Y","N","Y","Y","N","3","Y","N","01200","N","","","","","","","","N","1"
"2013038876","Y","N","Y","Y","Y","U","1","N","N","01200","N","","","","","","","","N","2"
"2013006932","","","","","","","","","","","","","","","","","","","","2"
"2013059933","N","N","Y","U","Y","Y","1","Y","Y","01000","N","","","","","","","","N","1"
"2013055823","N","N","U","N","N","N","0","N","N","00883","N","","","","","","","","N","1"
"2013094206","N","N","N","N","N","N","0","Y","Y","00600","Y","N","N","N","N","0","Y","Y","N","2"
"2013122437","","","","","","","","","","","","","","","","","","","","1"
"2013005387","","","","","","","","","","","","","","","","","","","","2"
"2013064997","Y","Y","U","Y","Y","Y","1","Y","Y","01500","N","","","","","","","","Y","1"
"2013063144","N","Y","Y","Y","Y","Y","1","Y","Y","00955","N","","","","","","","","N","1"
"2013072226","Y","U","U","Y","U","U","3","Y","Y","00350","N","","","","","","","","N","1"
"2013067099","","","","","","","","","","","","","","","","","","","","1"
"2013085116","Y","N","N","Y","Y","Y","1","Y","N","13000","N","","","","","","","","N","2"
"2013044760","N","N","U","Y","U","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2013051971","Y","N","Y","Y","N","N","0","N","N","01338","N","","","","","","","","N","1"
"2013050731","Y","N","N","N","","","0","Y","Y","15000","N","","","","","","","","N","1"
"2013080107","Y","N","U","U","Y","Y","1","Y","N","00901","N","","","","","","","","N","1"
"2013081141","N","Y","Y","Y","Y","Y","1","Y","Y","00900","N","","","","","","","","N","2"
"2013085181","N","N","Y","Y","Y","Y","1","N","N","01200","N","","","","","","","","N","1"
"2013038338","Y","Y","U","Y","Y","Y","2","Y","Y","01200","N","","","","","","","","N","1"
"2013082074","Y","Y","U","Y","N","Y","3","Y","Y","01600","N","","","","","","","","N","1"
"2013028482","Y","Y","U","Y","Y","Y","2","Y","Y","01800","N","","","","","","","","N","1"
"2013020720","","","","","","","","","","","","","","","","","","","","2"
"2013067548","","","","","","","","","","","","","","","","","","","","2"
"2013082210","","","","","","","","","","","","","","","","","","","","2"
"2013048171","Y","U","Y","Y","Y","Y","2","Y","Y","01500","Y","U","Y","Y","Y","2","Y","Y","N","1"
"2013099849","N","U","U","Y","U","U","1","Y","Y","01304","N","","","","","","","","N","2"
"2013046798","N","U","N","Y","","","0","U","U","00650","N","","","","","","","","N","1"
"2013061230","N","N","U","Y","Y","N","1","N","N","00700","N","","","","","","","","N","1"
"2013081673","N","Y","Y","Y","Y","Y","1","Y","Y","01000","N","","","","","","","","N","1"
"2013036845","N","U","U","Y","N","N","0","Y","Y","00600","N","","","","","","","","N","1"
"2013060975","N","N","U","Y","U","Y","1","Y","N","00250","N","","","","","","","","N","1"
"2013058631","N","N","U","Y","Y","Y","1","Y","N","00600","N","","","","","","","","N","2"
"2013097080","Y","Y","U","U","N","N","0","Y","Y","01900","N","","","","","","","","N","1"
"2013031778","","","","","","","","","","","","","","","","","","","","2"
"2013104328","","","","","","","","","","","","","","","","","","","","2"
"2013090450","","","","","","","","","","","","","","","","","","","","2"
"2013069593","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2013057584","U","U","U","U","U","U","9","U","U","00350","U","","","","","","","","U","1"
"2013045473","N","Y","U","Y","U","U","0","Y","Y","99999","N","","","","","","","","N","1"
"2013074359","N","N","U","Y","Y","Y","1","Y","Y","00500","N","","","","","","","","N","1"
"2013084220","Y","Y","Y","Y","Y","Y","3","Y","U","01200","N","","","","","","","","N","1"
"2013054078","N","N","U","Y","U","Y","1","Y","Y","01000","N","","","","","","","","N","1"
"2013089882","Y","N","U","Y","N","N","0","N","N","00500","N","","","","","","","","N","1"
"2013080438","Y","Y","N","U","U","U","9","Y","N","99999","N","","","","","","","","N","1"
"2013132441","","","","","","","","","","","","","","","","","","","","2"
"2013082660","Y","Y","Y","Y","","","0","Y","U","01500","Y","Y","Y","U","Y","9","Y","Y","N","1"
"2013091981","Y","Y","N","Y","N","N","0","N","N","01687","N","","","","","","","","N","2"
"2013089888","Y","N","U","N","N","N","0","N","N","00249","Y","N","N","N","N","0","N","N","N","1"
"2013086086","","","","","","","","","","","","","","","","","","","","1"
"2013062878","","","","","","","","","","","","","","","","","","","","2"
"2013056348","N","N","U","N","N","N","0","Y","N","99999","N","","","","","","","","N","1"
"2013087442","N","Y","N","Y","U","Y","1","Y","Y","99999","N","","","","","","","","N","2"
"2013071725","N","Y","Y","Y","Y","Y","3","Y","N","00900","N","","","","","","","","N","1"
"2013051146","Y","Y","U","Y","Y","Y","1","Y","Y","01200","N","","","","","","","","N","2"
"2013085447","Y","Y","Y","Y","Y","Y","3","Y","Y","01442","N","","","","","","","","N","2"
"2013087218","N","N","U","Y","N","N","0","Y","N","00600","Y","N","N","N","N","0","N","N","N","1"
"2013070577","Y","U","Y","Y","Y","Y","1","Y","Y","99999","N","","","","","","","","N","1"
"2013116618","N","Y","Y","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","3"
"2013082698","N","U","U","Y","U","Y","1","Y","U","00694","N","","","","","","","","N","1"
"2013096854","Y","Y","Y","Y","U","Y","1","Y","Y","20000","N","","","","","","","","N","1"
"2013105281","U","U","U","U","U","U","9","U","U","01300","N","","","","","","","","U","2"
"2013099249","","","","","","","","","","","","","","","","","","","","1"
"2013081157","","","","","","","","","","","","","","","","","","","","2"
"2013063230","N","N","U","N","N","N","0","N","N","00600","N","","","","","","","","N","1"
"2013048523","N","U","U","Y","Y","Y","1","Y","N","01000","N","","","","","","","","N","2"
"2013048327","N","U","U","U","U","U","9","U","U","10000","Y","U","U","U","U","9","U","U","N","1"
"2013039060","","","","","","","","","","","","","","","","","","","","1"
"2013078495","Y","U","U","U","N","N","0","U","U","01340","N","","","","","","","","N","1"
"2013091047","N","U","U","U","U","U","9","U","U","00600","N","","","","","","","","N","2"
"2013098905","Y","U","U","N","N","N","0","Y","U","01200","N","","","","","","","","N","2"
"2013059929","Y","Y","Y","Y","Y","Y","1","Y","Y","18500","N","","","","","","","","N","2"
"2013086209","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","1"
"2013034898","","","","","","","","","","","","","","","","","","","","2"
"2013093717","Y","Y","U","Y","Y","Y","1","Y","Y","00750","N","","","","","","","","N","1"
"2013085435","U","U","Y","N","N","N","0","U","U","99999","N","","","","","","","","N","1"
"2013091973","Y","Y","U","Y","N","N","0","Y","N","01442","N","","","","","","","","N","1"
"2013090831","N","N","U","Y","Y","Y","1","Y","Y","00700","N","","","","","","","","N","1"
"2013087423","","","","","","","","","","","","","","","","","","","","2"
"2013113974","Y","N","U","Y","U","Y","3","Y","Y","01100","N","","","","","","","","N","1"
"2013087090","","","","","","","","","","","","","","","","","","","","1"
"2013053152","","","","","","","","","","","","","","","","","","","","1"
"2013071707","N","U","Y","Y","Y","Y","0","Y","U","00750","N","","","","","","","","N","2"
"2013096622","N","Y","Y","Y","N","N","0","Y","Y","99999","N","","","","","","","","N","2"
"2013076254","","","","","","","","","","","","","","","","","","","","2"
"2013115634","","","","","","","","","","","","","","","","","","","","2"
"2013071780","N","U","U","Y","U","U","3","N","U","00900","N","","","","","","","","N","1"
"2013062289","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","2"
"2013094489","N","U","U","U","U","U","0","U","U","99999","N","","","","","","","","N","1"
"2013042662","N","U","U","Y","Y","Y","1","Y","Y","00999","N","","","","","","","","N","2"
"2013111237","N","N","U","U","","","0","Y","Y","99999","Y","N","U","U","U","9","Y","Y","N","1"
"2013067114","Y","Y","Y","Y","U","Y","1","Y","Y","17000","Y","Y","Y","U","Y","1","Y","Y","N","1"
"2013047577","Y","Y","U","Y","U","U","9","Y","Y","00900","N","","","","","","","","N","1"
"2013086993","U","N","U","Y","Y","Y","3","N","N","99999","N","","","","","","","","N","1"
"2013086993","","","","","","","","","","","","","","","","","","","","2"
"2013063945","Y","Y","U","N","U","U","2","Y","U","01200","N","","","","","","","","N","2"
"2013087391","N","U","Y","U","N","N","0","Y","U","01500","N","","","","","","","","N","1"
"2013089287","N","N","U","Y","Y","Y","1","N","N","00550","N","","","","","","","","N","2"
"2013026863","","","","","","","","","","","","","","","","","","","","2"
"2013097524","N","Y","N","Y","N","N","0","Y","Y","01440","Y","N","Y","Y","Y","1","Y","Y","N","1"
"2013113253","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2013084952","N","U","U","N","U","U","9","U","N","00250","N","","","","","","","","N","1"
"2013020747","","","","","","","","","","","","","","","","","","","","2"
"2013107721","Y","U","Y","Y","U","Y","2","Y","Y","11111","N","","","","","","","","N","2"
"2013100313","U","Y","Y","Y","U","Y","1","Y","Y","75000","Y","U","U","U","U","0","U","U","N","1"
"2013060686","","","","","","","","","","","","","","","","","","","","2"
"2013073488","","","","","","","","","","","","","","","","","","","","1"
"2013085841","N","Y","U","Y","Y","Y","1","Y","N","00600","N","","","","","","","","N","1"
"2013067333","Y","Y","U","Y","Y","Y","1","Y","Y","01442","N","","","","","","","","N","2"
"2013075013","N","Y","U","Y","Y","Y","1","Y","N","00999","Y","U","Y","Y","Y","1","Y","N","N","2"
"2013000343","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","3"
"2013072409","","","","","","","","","","","","","","","","","","","","1"
"2013040448","Y","N","Y","Y","Y","Y","2","Y","Y","01300","N","","","","","","","","N","1"
"2013078468","Y","U","Y","Y","N","N","0","Y","N","01250","N","","","","","","","","N","1"
"2013117184","Y","Y","U","U","N","N","0","Y","Y","01200","N","","","","","","","","N","1"
"2013115762","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","2"
"2013071335","N","U","U","U","U","U","9","U","U","01500","N","","","","","","","","N","1"
"2013063764","Y","Y","U","Y","","","0","Y","N","01100","N","","","","","","","","N","1"
"2013057999","N","Y","U","Y","N","N","0","Y","N","01449","N","","","","","","","","N","2"
"2013096926","","","","","","","","","","","","","","","","","","","","2"
"2013087533","N","Y","Y","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","2"
"2013073257","Y","Y","Y","Y","Y","Y","1","Y","Y","01200","N","","","","","","","","N","1"
"2013083422","N","Y","U","Y","Y","Y","1","Y","N","01100","N","","","","","","","","N","1"
"2013063729","Y","U","U","Y","","N","0","Y","N","01800","N","","","","","","","","N","2"
"2013062892","Y","U","U","Y","N","N","0","Y","Y","01400","N","","","","","","","","N","1"
"2013019808","","","","","","","","","","","","","","","","","","","","2"
"2013050951","N","Y","N","Y","N","N","0","Y","Y","01200","N","","","","","","","","N","2"
"2013061315","N","Y","U","Y","Y","Y","1","Y","Y","00250","N","","","","","","","","N","1"
"2013077079","N","U","N","N","Y","Y","1","Y","N","00600","Y","U","N","N","N","0","Y","U","N","1"
"2013116895","N","Y","N","Y","U","Y","1","Y","Y","01200","Y","Y","Y","U","Y","1","Y","Y","N","1"
"2013064011","","","","","","","","","","","","","","","","","","","","1"
"2013045827","N","U","U","Y","U","Y","1","Y","Y","00750","N","","","","","","","","N","1"
"2013098709","N","N","U","Y","Y","Y","1","Y","Y","00250","N","","","","","","","","N","1"
"2013097344","N","N","N","Y","U","Y","1","Y","Y","99999","N","","","","","","","","N","1"
"2013086991","N","U","Y","N","U","Y","1","Y","N","01315","N","","","","","","","","N","2"
"2013082845","Y","U","U","U","N","N","0","Y","N","99999","N","","","","","","","","N","1"
"2013087087","","","","","","","","","","","","","","","","","","","","2"
"2013083235","Y","Y","U","Y","Y","Y","1","Y","Y","13000","N","","","","","","","","N","1"
"2013061125","","","","","","","","","","","","","","","","","","","","1"
"2014002032","N","U","U","U","U","Y","3","Y","U","01304","N","","","","","","","","N","1"
"2013041698","N","U","U","Y","U","U","1","Y","Y","00950","N","","","","","","","","N","1"
"2013116354","U","U","Y","Y","Y","Y","1","Y","Y","01690","N","","","","","","","","N","2"
"2013063346","N","N","N","Y","Y","Y","1","N","N","00500","N","","","","","","","","N","1"
"2013070760","","","","","","","","","","","","","","","","","","","","2"
"2013005620","","","","","","","","","","","","","","","","","","","","2"
"2013079058","N","N","U","U","U","U","9","U","U","01000","N","","","","","","","","N","1"
"2013046765","N","N","U","Y","N","N","0","Y","N","00400","N","","","","","","","","N","1"
"2013049517","U","U","U","Y","U","U","9","Y","U","99999","N","","","","","","","","U","2"
"2013059166","N","Y","U","Y","","","0","Y","U","01250","N","","","","","","","","N","1"
"2013056107","N","N","Y","Y","Y","Y","1","Y","N","00250","N","","","","","","","","N","1"
"2013082795","U","U","Y","Y","U","U","9","U","U","99999","N","","","","","","","","N","1"
"2013093501","U","U","Y","Y","N","N","0","U","U","99999","N","","","","","","","","N","1"
"2013042357","Y","U","U","U","N","N","0","Y","Y","01584","N","","","","","","","","N","2"
"2013001581","","","","","","","","","","","","","","","","","","","","1"
"2013089018","N","Y","U","Y","U","Y","1","Y","Y","00300","N","","","","","","","","N","1"
"2013072022","Y","Y","U","U","N","N","0","Y","Y","01450","Y","N","U","N","N","0","N","N","N","1"
"2013097426","N","N","U","Y","U","Y","1","Y","N","00600","N","","","","","","","","N","1"
"2013047460","Y","Y","U","Y","U","Y","9","Y","Y","01800","N","","","","","","","","N","1"
"2013064949","","","","","","","","","","","","","","","","","","","","1"
"2013081235","Y","U","N","Y","U","U","0","Y","N","00750","Y","Y","Y","","","0","Y","N","N","1"
"2013102895","N","Y","U","Y","Y","Y","1","Y","Y","00848","N","","","","","","","","N","1"
"2013099289","Y","Y","U","Y","U","U","9","Y","Y","01480","N","","","","","","","","N","2"
"2013109827","Y","Y","U","Y","U","Y","2","Y","Y","14052","N","","","","","","","","N","1"
"2013085195","N","Y","U","Y","Y","Y","1","Y","Y","01125","N","","","","","","","","N","1"
"2013082952","Y","Y","Y","Y","Y","Y","2","Y","N","01500","N","","","","","","","","N","3"
"2013084441","Y","N","U","Y","U","U","1","Y","N","00600","N","","","","","","","","N","2"
