"CRN","TRAILER_PARTIAL_VIN","TRL_SEQ_NUM","TRL_VEH_REG_STATE","TRL_VEH_TAG_NUM","TRL_VEH_TAG_YR","TRL_VEH_TYPE_CD","UNIT_NUM"
"2022079910","1XKWD49X8KJ","1","IL","P1026317","2019","6","1"
"2022066100","99999999999","1","ZZ","99999","2022","7","1"
"2022031108","99999999999","1","SC","PV79326","9999","8","2"
"2022123577","7F21A2811N2","1","IN","PB87840","2023","7","1"
"2022042105","1GRAA8022KB","1","PA","PT023G5","2019","6","2"
"2022107958","1JJV532DXPL","1","IN","PC10880","2022","7","1"
"2022057765","4YMUL08167V","1","PA","XFR9593","2026","3","2"
"2022093698","4S3BWAF67L3","1","PA","LGZ2774","2023","1","1"
"2022057330","5NHUEH42X6N","1","PA","XJS5224","2006","3","2"
"2022110576","1JJV532W55L","1","ME","267735A","2005","6","1"
"2022065274","5501B1622MS","1","PA","XMW0577","2023","6","2"
"2022112054","3H3V532C9JR","1","TN","U739526","9999","7","2"
"2022037225","3H6S14328K7","1","PA","PT542E2","2018","6","1"
"2022103187","3DG1N4058KG","1","WV","C418088","2023","7","2"
"2022034334","4YMCL10115V","1","PA","XKV9029","2005","6","2"
"2022104289","1DW1A5324JB","1","TN","195126T","2023","7","1"
"2022016078","56VBE1623GM","1","PA","XLL1483","0200","3","1"
"2022071131","99999999999","1","","","","7","1"
"2022068261","1UYVS2534H6","1","ME","2676153","2022","7","1"
"2022064606","1JJV482W96L","1","TN","U253430","2020","7","2"
"2022079487","1JJV532D3LL","1","MS","","2023","7","2"
"2022110247","A94678","1","ME","26TRL96418","","6","1"
"2022106181","1GRAA06294D","1","MI","E434036","2004","7","2"
"2022062069","1UYVS2538J6","1","NJ","TTT56R","2018","7","2"
"2022102535","3H3V532C4HT","1","TN","U740509","2023","7","1"
"2022117004","3H3V532C3KR","1","OR","HV37372","2019","7","1"
"2022123965","99999999999","1","IN","P424724","2015","7","1"
"2022063595","550FD1820HS","1","PA","XMK2177","2022","6","1"
"2022061785","1GRAA062X4B","1","PA","PT429F5","2004","6","1"
"2022084210","1UYVS2488EG","1","PA","XMX2937","2023","7","1"
"2022011431","1JJV402D3HL","1","IN","P590070","9999","7","2"
"2022020262","5MAPA4828GA","1","PA","XKR 9439","2022","6","2"
"2022076337","1DW1A4821YS","1","IL","610279ST","2000","7","2"
"2022011775","4MJUB2026BE","1","PA","PT3406P","2011","3","1"
"2022094890","550FB1418JS","1","PA","XJE5796","2022","3","2"
"2022034786","99999999","1","MI","D837417","","7","2"
"2022075526","1GRAA6427DB","1","PA","PT6478V","9999","7","2"
"2022078393","2L9FA512X8S","1","AB","5SU957","2099","7","1"
"2022028150","5CWRA35101H","1","OH","TPY3489","2022","6","1"
"2022079825","1GR4M062XPH","1","TN","281671T","2022","7","1"
"2022064581","3H3V532K4NS","1","ME","C180757","2022","7","1"
"2022049471","1GRAP0626GJ","1","MN","5387STY","2022","7","2"
"2022115853","1JJV452W47L","1","ME","24TLR95537","2023","7","2"
"2022095063","5RVDL1429NP","1","PA","XNV2312","2022","6","2"
"2022012380","99999999999","1","IL","T545741","","7","1"
"2022078777","1UYVS2532N7","1","ME","2953243","2023","7","2"
"2022039025","16V1U1314N3","1","PA","XNE8805","2022","3","1"
"2022122004","5UJFS482171","1","OK","AN6959","2007","6","2"
"2022087585","3H3V532CXFT","1","IN","P449877","2022","7","1"
"2022103806","","1","PA","XNB2172","2022","6","1"
"2022035425","9999999999","1","MI","D603674","","6","1"
"2022045283","99999999999","1","ZZ","P542835","2022","7","1"
"2022116293","1E1U1Y2843R","1","PA","PT365E8","2023","7","2"
"2022115724","1JJV532B9LL","1","IL","10232020","2020","7","2"
"2022029016","26D6V1314","1","IL","675896","2023","7","1"
"2022112634","1GRAA5618JK","1","TN","U763981","2018","7","2"
"2022112634","1GRAA5611JK","2","TN","U764016","2018","7","2"
"2022099744","5VGFW5022GL","1","ME","5043303","2025","3","1"
"2022099744","1FMSK8FH2MG","2","IL","BL41883","2021","1","1"
"2022044323","1GRAP062XKT","1","TN","U853359","9999","7","1"
"2022034953","1GRAA06237D","1","ME","272945F","2026","7","1"
"2022003145","1JJV482D3FL","1","TN","U539342","1994","7","2"
"2023002773","5JWCK3534KP","1","PA","PT2950V","2019","7","1"
"2022085178","99999999999","1","TN","U201314","2023","7","1"
"2022038728","1JJV532W82L","1","OH","TQJ6015","2002","7","1"
"2022039170","3H3V532C7GT","1","TN","U623947","2021","6","1"
"2022073600","1362253537","1","IL","745614","2022","2","2"
"2022094092","LJRC5426461","1","OK","8300FL","2023","7","1"
"2022014495","1E9E5GZ29NA","1","PA","PT264K9","","6","2"
"2022043673","3H3V532CXKT","1","CA","9165Z","2022","7","1"
"2022010417","99999999999","1","IN","P835374","2021","6","1"
"2022042211","99999999999","1","IN","P698142","2022","7","2"
"2022100703","16VVX1212B2","1","PA","XME3122","2011","3","2"
"2022077470","5V8VA48227M","1","PA","PT134L9","2021","7","1"
"2022029299","99999999999","1","GA","P269048","2020","3","1"
"2022101783","13N1482C3K1","1","KY","89578T","2023","7","1"
"2022114906","1NNVA5321XM","1","PA","PT008M3","2022","7","1"
"2022058659","5N6200L25C1","1","PA","XGM2615","2025","3","1"
"2022057675","1T1F5320682","1","TN","U039322","2024","7","2"
"2022019968","99999999999","1","PA","PT373NO","","6","1"
"2022105905","7KYFB4522ME","1","MI","E434034","2021","7","1"
"2022086699","57JE5230XE3","1","PA","PT6726W","2022","7","2"
"2022032179","1GR1A0622LD","1","PA","PT549H1","9999","6","2"
"2022093146","58CB1DA21KC","1","PA","XLX7851","2026","3","3"
"2022016732","","0","PA","PT378E7","2022","7","1"
"2022083207","1P9CD382XGN","1","TX","060B720","2022","7","1"
"2022083207","1P9CD3828JN","1","TX","106C435","2023","7","2"
"2022058309","527SR5326KM","1","ME","2568180","2025","6","1"
"2022105430","3C6UR5DL9NG","1","IN","PT542531","2023","6","1"
"2022108217","1KKVE5325EL","1","CT","W21523","2023","7","2"
"2022116153","99999999999","1","ZZ","999999999999","","7","2"
"2022091754","5JW2U2528H3","1","OH","TRW5876","2017","3","2"
"2022100589","3H4SS4229H3","1","OK","AT9595","2017","6","1"
"2022091727","1UYVS2458P7","1","ME","2852443","2032","7","2"
"2022009132","1RNF45A23LR","1","PA","PT7524L","9999","7","2"
"2022085473","99999999999","1","MO","U539362","2022","7","1"
"2022053524","1S9T74223Y0","1","PA","XNL4211","2022","7","1"
"2022064913","1S12E9536KE","1","OK","BY7176","2022","7","2"
"2022044570","1PMA2442XV5","1","PA","PT504F0","1997","7","3"
"2022009942","5VGFE4732KL","1","OH","TRG4847","2022","6","2"
"2022090200","1RNF53A21GR","1","IL","727718ST","","7","1"
"2022048082","5V8VA5326NM","1","ME","4113234","2022","7","2"
"2022073854","1DW1A28176S","1","IN","P35005","2022","6","2"
"2022069064","99999999999","1","IN","999999999999","","6","2"
"2022123914","1RNF48A229R","1","PA","PT977M0","2022","7","2"
"2022119137","3H3V532C4KR","1","OR","HV44044","2019","7","2"
"2022001888","5HABE12148N","1","PA","XKV6551","2026","3","2"
"2022124875","99999996999","1","ZZ","999999999999","","7","3"
"2022048507","1UK500G2XK1","1","PA","XLK4580","2020","6","1"
"2022009475","99999999999","1","IN","538924","","7","2"
"2022026788","3H3V532C17T","1","FL","QA80MK","9999","6","1"
"2022089269","1DW1A5320KS","1","ME","3116808","2031","7","1"
"2022074190","58CB1CE28GC","1","PA","XMT4884","2023","6","2"
"2022024734","99999999999","1","TN","TU26E52","2022","6","1"
"2022011847","99999999999","1","OH","TRK7593","2022","7","2"
"2023015239","99999999999","1","PA","504","2020","7","2"
"2022110705","NDF2DBX530","1","PA","WH14805","2023","7","2"
"2022090090","16JF0192251","1","PA","MG5236B","2005","6","2"
"2022074531","4PRUS10127T","1","PA","XMJ3022","2007","6","1"
"2022044514","4MNFB142X81","1","PA","XNB8743","2026","3","2"
"2022093602","1UYVS2481K6","1","PA","PT076G4","2019","6","2"
"2022039827","99999999999","1","","","","3","1"
"2022023305","1JJV532D0AL","1","ME","2914435","2029","6","2"
"2022109722","49TCB122181","1","ND","T447624","2022","3","1"
"2022079937","4TCSU1125AH","1","PA","XNN6749","2027","6","2"
"2022077371","99999999999","1","ME","2324209","2022","6","1"
"2022064120","1LH440WH7J1","1","PA","PT718G6","2018","6","1"
"2022080813","99999999999","1","IN","P803576","2022","7","1"
"2022120460","3H3V532C3MR","1","IN","P897948","2023","7","2"
"2022091383","1SPHF242X6S","1","PA","XKX2822","2023","6","1"
"2022100013","99999999999","1","ZZ","999999999999","","7","1"
"2022029511","4J8T042297T","1","PA","PT413G3","2022","7","3"
"2022015386","1H4B04121KL","1","PA","PT305N7","1989","6","1"
"2022074287","99999999999","1","","","","7","3"
"2023000763","1GRAA0622BD","1","NV","19933PT","2024","7","1"
"2023000763","1GRAP5614CK","1","IN","P304839","2024","7","2"
"2023000763","1JJV281D2GL","2","IN","P405380","2024","7","2"
"2022063121","B28899908","1","ME","2915749","2020","7","2"
"2022053520","5JLSN4022V5","1","PA","PT5849Z","2022","7","2"
"2022082784","5HTSN422F7T","1","PA","PT645M8","2015","6","2"
"2022052112","5JW1U1627D1","1","PA","XJP-6319","2013","2","2"
"2022052112","99999999999","1","","","","3","3"
"2022013665","99999999999","1","FL","6023CZ","","6","2"
"2022074206","3H3V532KSNS","1","IN","PA83768","2021","7","4"
"2022113237","1JJV482E5VL","1","IN","P510614","1997","6","2"
"2022113731","5R8CH1627CM","1","OK","BQ7200","2022","6","3"
"2022062187","4Z1UA121XFS","1","PA","XJD9164","2023","3","1"
"2022098974","5VGFE533XJL","1","PA","PT752P3","2022","6","1"
"2022023035","1PLE04428NP","1","PA","PT117N4","2022","7","2"
"2022060100","99999999999","1","ZZ","","9999","7","1"
"2022008115","99999999999","1","ID","TM8143","2099","7","1"
"2022061104","5RVH83620NP","1","OH","TTB1078","2022","3","2"
"2022018303","1UYVS2534AM","1","NC","AF64130","2017","6","1"
"2022018303","5V8VA592X7M","1","IL","557124ST","2021","6","2"
"2022061821","56JTE1828NA","1","OH","TRV3326","2023","7","2"
"2022013521","99999999999","1","ME","268396F","2026","7","1"
"2022109313","3H3V532K8NS","1","IN","PA96289","2023","7","2"
"2022123590","3H3V532C5GT","1","MI","D2511561","2022","7","1"
"2022022148","99999999999","1","","","","7","1"
"2022028138","1W9W1CJ15CP","1","PA","XGR5965","2022","3","1"
"2022076116","1JJV532D6KL","1","TX","184C840","2022","6","1"
"2022064674","5Z5GH4028MS","1","PA","XNL4398","2022","3","1"
"2022078470","LJRC5426881","1","OK","2861GH","2008","6","2"
"2022026549","","0","TN","U544264","2022","6","2"
"2022121917","1GRAA0624BK","1","OH","TQW64596","2023","7","2"
"2022058433","1JJV532D2ML","1","OK","BK3050","2020","7","2"
"2022032735","1GRAP0624HK","1","IN","P584972","2023","7","1"
"2022031301","1","1","PA","000000","2022","8","2"
"2022031301","1JJV532W99L","1","OH","TRF8232","2023","7","3"
"2022039762","99999999999","1","IN","PB17263","2022","7","1"
"2022031299","1JJV532D5KL","1","ME","427873Z","2042","7","1"
"2022088444","99999999999","1","PA","999999999999","","7","2"
"2022040883","52LBE1213GE","1","PA","XJP6492","2022","3","1"
"2022121550","1UYVS2483N6","1","NE","287640","","6","2"
"2022081267","99999999999","1","IN","P320238","","6","1"
"2022003917","99999999999","1","NJ","TVT23S","2024","7","1"
"2022006239","99999999999","1","NE","253484","2022","6","2"
"2022010205","52LBE1218ME","1","PA","XLA2391","2021","3","2"
"2022049767","1UYVS2534YC","1","OH","TRX4574","2022","7","1"
"2022049767","SW88928PA","1","PA","XHW8751","2023","3","2"
"2022013474","5V8VA48227M","1","PA","PT134L9","2007","7","1"
"2022049986","99999999999","1","FL","5057313","","7","2"
"2023014666","3H6KF4329N3","1","TX","018F676","2025","7","1"
"2022065624","1E9324246JE","1","PA","PT421F2","2018","7","1"
"2022050831","1GRAA96278J","1","OK","AY2012","2021","6","1"
"2022091731","5E0AA1646NG","1","RI","2A792","2022","7","1"
"2023008883","1GRAA062X5W","1","PA","PT7573L","2023","7","1"
"2022086568","1UYVS2537N2","1","WA","48434AG","2022","9","2"
"2023007600","1LH930VH7J1","1","TN","U945838","2023","7","2"
"2022102107","13N148203G1","1","ID","0C69TD","2023","7","3"
"2022080954","99999999999","1","FL","QA63SY","22","7","1"
"2022068727","40FSK5339K1","1","PA","PT078H1","9999","7","2"
"2022064937","5E0AJ1443CG","1","PA","XNX5504","2022","7","1"
