"CRN","ARRIVAL_TM","AUTOMOBILE_COUNT","BELTED_DEATH_COUNT","BELTED_SUSP_SERIOUS_INJ_COUNT","BICYCLE_COUNT","BICYCLE_DEATH_COUNT","BICYCLE_SUSP_SERIOUS_INJ_COUNT","BUS_COUNT","CHLDPAS_DEATH_COUNT","CHLDPAS_SUSP_SERIOUS_INJ_COUNT","COLLISION_TYPE","COMM_VEH_COUNT","CONS_ZONE_SPD_LIM","COUNTY","CRASH_MONTH","CRASH_YEAR","DAY_OF_WEEK","DEC_LATITUDE","DEC_LONGITUDE","DISPATCH_TM","DISTRICT","DRIVER_COUNT_16YR","DRIVER_COUNT_17YR","DRIVER_COUNT_18YR","DRIVER_COUNT_19YR","DRIVER_COUNT_20YR","DRIVER_COUNT_50_64YR","DRIVER_COUNT_65_74YR","DRIVER_COUNT_75PLUS","EST_HRS_CLOSED","FATAL_COUNT","HEAVY_TRUCK_COUNT","HORSE_BUGGY_COUNT","HOUR_OF_DAY","ILLUMINATION","INJURY_COUNT","INTERSECTION_RELATED","INTERSECT_TYPE","LANE_CLOSED","LATITUDE","LN_CLOSE_DIR","LOCATION_TYPE","LONGITUDE","MAX_SEVERITY_LEVEL","MCYCLE_DEATH_COUNT","MCYCLE_SUSP_SERIOUS_INJ_COUNT","MOTORCYCLE_COUNT","MUNICIPALITY","NONMOTR_COUNT","NONMOTR_DEATH_COUNT","NONMOTR_SUSP_SERIOUS_INJ_COUNT","NTFY_HIWY_MAINT","PED_COUNT","PED_DEATH_COUNT","PED_SUSP_SERIOUS_INJ_COUNT","PERSON_COUNT","POLICE_AGCY","POSSIBLE_INJ_COUNT","RDWY_SURF_TYPE_CD","RELATION_TO_ROAD","ROADWAY_CLEARED","ROAD_CONDITION","SCH_BUS_IND","SCH_ZONE_IND","SECONDARY_CRASH","SMALL_TRUCK_COUNT","SPEC_JURIS_CD","SUSP_MINOR_INJ_COUNT","SUSP_SERIOUS_INJ_COUNT","SUV_COUNT","TCD_FUNC_CD","TCD_TYPE","TFC_DETOUR_IND","TIME_OF_DAY","TOTAL_UNITS","TOT_INJ_COUNT","UNBELTED_OCC_COUNT","UNB_DEATH_COUNT","UNB_SUSP_SERIOUS_INJ_COUNT","UNK_INJ_DEG_COUNT","UNK_INJ_PER_COUNT","URBAN_RURAL","VAN_COUNT","VEHICLE_COUNT","WEATHER1","WEATHER2","WORKERS_PRES","WORK_ZONE_IND","WORK_ZONE_LOC","WORK_ZONE_TYPE","WZ_CLOSE_DETOUR","WZ_FLAGGER","WZ_LAW_OFFCR_IND","WZ_LN_CLOSURE","WZ_MOVING","WZ_OTHER","WZ_SHLDER_MDN","WZ_WORKERS_INJ_KILLED"
"2005002049","","2","0","0","0","0","0","0","0","0","1","0","","02","1","2005","5","40.6197","-80.0809","","11","0","0","0","0","0","0","0","0","","0","0","0","","","0","","0","","40 37:10.920","","0","80 04:51.240","0","0","0","0","2212","0","0","0","N","0","0","0","4","02505","0","","1.0","","9","N","N","","0","","0","0","0","","0","","","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2005002318","","1","0","0","0","0","0","0","0","0","7","0","","02","1","2005","5","40.2438","-79.8719","","11","0","0","0","0","0","0","0","0","1","0","0","0","","","1","","0","","40 14:37.680","2","0","79 52:18.840","8","0","0","0","2204","0","0","0","N","0","0","0","1","02204","0","","5.0","","9","N","N","","0","","0","0","0","","0","N","","1","1","0","0","0","1","0","1","0","1","","05","","N","","","","","","","","","",""
"2005002408","","2","0","0","0","0","0","0","0","0","4","0","","02","1","2005","5","40.3216","-79.9424","","11","0","0","0","0","0","1","0","0","1","0","0","0","","","1","","0","","40 19:17.760","5","0","79 56:32.640","8","0","0","0","2454","0","0","0","N","0","0","0","2","02454","0","","1.0","","1","N","N","","0","","0","0","0","","0","N","","2","1","0","0","0","1","0","2","0","2","","","","N","","","","","","","","","",""
"2005002462","","0","0","0","0","0","0","0","0","0","1","0","","02","1","2005","5","40.489284","-80.295259","","11","0","0","0","0","0","0","0","0","","0","0","0","","","3","","1","","40 29:21.424","","0","80 17:42.932","3","0","0","0","2203","0","0","0","N","0","0","0","3","02203","0","","1.0","","9","N","N","","1","","3","0","1","","2","","","2","3","1","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2005002464","","1","0","0","0","0","0","0","0","0","7","0","","02","1","2005","5","","","","11","0","1","0","0","0","0","0","0","","0","0","0","","","0","","0","","","","0","","0","0","0","0","2105","0","0","0","N","0","0","0","2","02105","0","","2.0","","9","N","N","","0","","0","0","0","","0","","","1","0","0","0","0","0","0","1","0","1","","","","N","","","","","","","","","",""
"2005002487","","0","0","0","0","0","0","0","0","0","1","0","","02","1","2005","6","40.3407","-79.9644","","11","0","0","0","0","0","1","0","1","","0","0","0","","","1","","1","","40 20:26.520","","0","79 57:51.840","4","0","0","0","2454","0","0","0","N","0","0","0","2","02454","1","","7.0","","1","N","N","","0","","0","0","1","","3","","","2","1","0","0","0","0","0","2","1","2","","","","N","","","","","","","","","",""
"2005002897","","1","0","0","0","0","0","0","0","0","7","0","","02","1","2005","5","40.351853","-79.965663","","11","0","0","0","1","0","0","0","0","1","0","0","0","","","0","","0","","40 21:06.670","2","0","79 57:56.387","0","0","0","0","2403","0","0","0","N","0","0","0","1","02403","0","","5.0","","9","N","N","","0","","0","0","0","","0","N","","1","0","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2005003006","","1","0","0","0","0","0","0","0","0","7","0","","02","1","2005","6","40.645697","-80.030434","","11","0","0","1","0","0","0","0","0","1","0","0","0","","","0","","2","","40 38:44.508","5","0","80 01:49.562","0","0","0","0","2216","0","0","0","N","0","0","0","1","02505","0","","9.0","","1","N","N","","0","","0","0","0","","0","N","","1","0","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2005003009","","1","0","0","0","0","0","0","0","0","7","0","","02","1","2005","4","40.571182","-79.863799","","11","0","0","0","0","0","0","0","0","1","0","0","0","","","0","","0","","40 34:16.254","4","0","79 51:49.677","0","0","0","0","2209","0","0","0","N","0","0","0","1","02209","0","","2.0","","9","N","N","","0","","0","0","0","","0","N","","1","0","1","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2005003013","","1","0","0","0","0","0","0","0","0","0","0","","02","1","2005","7","","","","11","0","0","0","0","0","0","0","0","","0","0","0","","","0","","0","","","","0","","0","0","0","0","2448","0","0","0","N","0","0","0","1","02448","0","","5.0","","9","N","N","","0","","0","0","0","","0","","","1","0","0","0","0","0","0","1","0","1","","","","N","","","","","","","","","",""
"2005003014","","0","0","0","0","0","0","0","0","0","7","0","","02","1","2005","7","40.430212","-80.061519","","11","0","0","0","0","0","0","0","0","","0","0","0","","","1","","2","","40 25:48.763","","0","80 03:41.468","4","0","0","0","2421","0","0","0","N","0","0","0","2","02421","1","","2.0","","9","N","N","","1","","0","0","0","","0","","","1","1","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2005003016","","1","0","0","0","0","0","0","0","0","7","0","","02","1","2005","7","40.5328","-79.9682","","11","0","0","0","0","0","1","0","0","","0","0","0","","","0","","0","","40 31:58.080","","0","79 58:05.520","0","0","0","0","2118","0","0","0","N","0","0","0","1","02118","0","","5.0","","9","N","N","","0","","0","0","0","","0","","","1","0","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2005003017","","0","0","0","0","0","0","0","0","0","1","1","","02","1","2005","2","40.4728","-80.3007","","11","0","1","0","0","0","0","0","0","","0","1","0","","","2","","0","","40 28:22.080","","0","80 18:02.520","4","0","0","0","2203","0","0","0","N","0","0","0","3","02203","2","","1.0","","9","N","N","","1","","0","0","0","","0","","","2","2","0","0","0","0","0","1","0","2","","","","N","","","","","","","","","",""
"2005003029","","1","0","0","0","0","0","0","0","0","4","0","","02","1","2005","6","40.615412","-79.933738","","11","0","0","0","0","0","0","0","0","","0","0","0","","","1","","1","","40 36:55.482","","0","79 56:01.457","4","0","0","0","2207","0","0","0","N","0","0","0","2","02207","1","","1.0","","1","N","N","","0","","0","0","0","","3","","","2","1","0","0","0","0","0","2","1","2","","","","N","","","","","","","","","",""
"2005003058","","1","0","0","0","0","0","0","0","0","7","0","","02","1","2005","7","40.381925","-79.897885","","11","0","1","0","0","0","0","0","0","","0","0","0","","","1","","0","","40 22:54.930","","0","79 53:52.386","4","0","0","0","2448","0","0","0","N","0","0","0","3","02448","1","","5.0","","1","N","N","","0","","0","0","0","","0","","","1","1","1","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2005003061","","2","0","0","0","0","0","0","0","0","4","0","","02","1","2005","7","","","","11","0","0","0","0","0","0","0","0","2","0","0","0","","","2","","2","","","6","0","","4","0","0","0","2121","0","0","0","N","0","0","0","2","02121","2","","1.0","","1","N","N","","0","","0","0","0","","3","Y","","2","2","0","0","0","0","0","1","0","2","","","","N","","","","","","","","","",""
"2005003085","","1","0","0","0","0","0","0","0","0","7","0","","02","1","2005","1","","","","11","0","0","0","0","0","0","0","0","","0","0","0","","","0","","0","","","","0","","0","0","0","0","2446","0","0","0","N","0","0","0","1","02446","0","","2.0","","1","N","N","","0","","0","0","0","","0","","","1","0","0","0","0","0","0","1","0","1","","","","N","","","","","","","","","",""
"2005003086","","1","0","0","0","0","0","0","0","0","1","0","","02","1","2005","1","40.4332","-79.7983","","11","0","0","0","0","0","1","0","0","1","0","0","0","","","1","","0","","40 25:59.520","3","3","79 47:53.880","4","0","0","0","2446","0","0","0","N","0","0","0","5","02446","1","","1.0","","1","N","N","","0","","0","0","1","","0","N","","2","1","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2005003087","","1","0","0","0","0","0","0","0","0","7","0","","02","1","2005","1","","","","11","0","0","1","0","0","0","0","0","3","0","0","0","","","1","","0","","","4","0","","8","0","0","0","2415","0","0","0","N","0","0","0","1","02415","0","","5.0","","1","N","N","","0","","0","0","0","","0","Y","","1","1","1","0","0","1","0","1","0","1","","","","N","","","","","","","","","",""
"2005003302","","1","0","0","0","0","0","1","0","0","4","1","","02","1","2005","7","40.424805","-79.979558","","11","0","0","0","0","0","0","0","0","","0","0","0","","","0","","3","","40 25:29.298","","0","79 58:46.408","0","0","0","0","2301","0","0","0","N","0","0","0","8","02503","0","","1.0","","9","N","N","","0","","0","0","0","","3","","","2","0","1","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2005003305","","2","0","0","0","0","0","0","0","0","2","0","","02","1","2005","5","","","","11","0","0","0","0","0","1","0","0","2","0","0","0","","","1","","0","","","2","2","","8","0","0","0","2438","0","0","0","N","0","0","0","2","02438","0","","1.0","","9","N","N","","0","","0","0","0","","0","N","","2","1","2","0","0","1","0","1","0","2","","","","N","","","","","","","","","",""
"2005003306","","2","0","0","0","0","0","0","0","0","4","0","","02","1","2005","5","40.6501","-79.799","","11","0","0","0","0","0","0","0","0","","0","0","0","","","2","","7","","40 39:00.360","","0","79 47:56.400","4","0","0","0","2202","0","0","0","N","0","0","0","3","02202","2","","1.0","","9","N","N","","0","","0","0","0","","0","","","2","2","0","0","0","0","0","1","0","2","","","","N","","","","","","","","","",""
"2005003308","","0","0","0","0","0","0","0","0","0","7","0","","02","1","2005","1","40.551238","-79.883234","","11","0","1","0","0","0","0","0","0","","0","0","0","","","0","","0","","40 33:04.458","","0","79 52:59.642","0","0","0","0","2432","0","0","0","N","0","0","0","1","02432","0","","2.0","","1","N","N","","0","","0","0","1","","0","","","1","0","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2005003317","","2","0","0","0","0","0","0","0","0","4","0","","02","1","2005","7","40.39573","-80.086513","","11","0","0","0","0","0","1","0","1","","0","0","0","","","1","","1","","40 23:44.629","","0","80 05:11.446","4","0","0","0","2117","0","0","0","N","0","0","0","2","02117","1","","1.0","","1","N","N","","0","","0","0","0","","2","","","2","1","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2005003319","","1","0","0","0","0","0","0","0","0","2","0","","02","1","2005","7","40.457439","-80.207951","","11","0","0","0","0","0","0","0","0","","0","0","0","","","0","","0","","40 27:26.780","","0","80 12:28.623","0","0","0","0","2203","0","0","0","N","0","0","0","3","02203","0","","1.0","","1","N","N","","0","","0","0","1","","0","","","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2005003325","","2","0","0","0","0","0","0","0","0","1","0","","02","1","2005","2","40.3226","-79.9264","","11","0","0","1","1","0","0","0","0","","0","0","0","","","0","","2","","40 19:21.360","","0","79 55:35.040","0","0","0","0","2440","0","0","0","N","0","0","0","2","02440","0","","1.0","","9","N","N","","0","","0","0","0","","0","","","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2005003331","","1","0","0","0","0","0","0","0","0","7","0","","02","1","2005","6","40.271","-79.8849","","11","0","0","0","0","0","0","0","0","","0","0","0","","","0","","0","","40 16:15.600","","0","79 53:05.640","9","0","0","0","2440","0","0","0","N","0","0","0","1","02440","0","","5.0","","1","N","N","","0","","0","0","0","","0","","","1","0","0","0","0","0","1","2","0","1","","","","N","","","","","","","","","",""
"2005003408","","1","0","0","0","0","0","0","0","0","7","0","","02","1","2005","2","40.275648","-79.892597","","11","0","0","0","0","0","0","0","0","","0","0","0","","","0","","2","","40 16:32.333","","0","79 53:33.350","0","0","0","0","2440","0","0","0","N","0","0","0","1","02440","0","","3.0","","1","N","N","","0","","0","0","0","","2","","","1","0","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2005003417","","1","0","0","0","0","0","0","0","0","7","0","","02","1","2005","2","40.501298","-80.175038","","11","0","0","0","1","0","0","0","0","","0","0","0","","","0","","2","","40 30:04.672","","0","80 10:30.137","0","0","0","0","2213","0","0","0","N","0","0","0","1","02213","0","","4.0","","1","N","N","","0","","0","0","0","","0","","","1","0","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2005003534","","1","0","0","0","0","0","0","0","0","1","0","","02","1","2005","3","40.427424","-79.721492","","11","0","0","0","0","0","2","0","0","2","0","0","0","","","0","","1","","40 25:38.728","4","0","79 43:17.370","0","0","0","0","2446","0","0","0","N","0","0","0","4","02446","0","","1.0","","9","N","N","","0","","0","0","2","","2","N","","4","0","0","0","0","0","0","2","1","4","","","","N","","","","","","","","","",""
"2005003944","","1","0","0","0","0","0","0","0","0","4","1","","02","1","2005","3","40.5352","-79.9612","","11","0","0","0","1","0","0","0","0","2","0","1","0","","","1","","0","","40 32:06.720","1","0","79 57:40.320","4","0","0","0","2118","0","0","0","N","0","0","0","2","02118","1","","1.0","","9","N","N","","0","","0","0","0","","0","N","","2","1","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2005003949","","2","0","0","0","0","0","0","0","0","4","0","","02","1","2005","3","40.5497","-79.9593","","11","0","0","1","0","0","0","0","1","","0","0","0","","","1","","1","","40 32:58.920","","0","79 57:33.480","4","0","0","0","2118","0","0","0","N","0","0","0","3","02118","1","","1.0","","9","N","N","","0","","0","0","0","","2","","","2","1","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2005003952","","1","0","0","0","0","0","0","0","0","5","0","","02","1","2005","3","40.424116","-80.043498","","11","0","0","0","0","0","2","0","0","1","0","0","0","","","1","","1","","40 25:26.819","2","0","80 02:36.591","4","0","0","0","2435","0","0","0","N","0","0","0","2","02435","1","","1.0","","9","N","N","","1","","0","0","0","","2","N","","2","1","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2005003957","","1","0","0","0","0","0","0","0","0","7","0","","02","1","2005","2","","","","11","0","0","0","0","0","0","0","0","","0","0","0","","","0","","2","","","","0","","0","0","0","0","2203","0","0","0","N","0","0","0","1","02203","0","","5.0","","1","N","N","","0","","0","0","0","","0","","","1","0","0","0","0","0","0","1","0","1","","","","N","","","","","","","","","",""
"2005003963","","0","0","0","0","0","0","0","0","0","7","0","","02","1","2005","2","40.467184","-80.33797","","11","0","0","0","0","0","0","0","0","","0","0","0","","","0","","2","","40 28:01.862","","0","80 20:16.692","0","0","0","0","2203","0","0","0","N","0","0","0","1","02203","0","","5.0","","1","N","N","","1","","0","0","0","","3","","","1","0","0","0","0","0","0","1","0","1","","","","N","","","","","","","","","",""
"2005003973","","1","0","0","0","0","0","0","0","0","1","0","","02","1","2005","2","40.5211","-80.2729","","11","0","0","0","0","0","0","0","0","3","0","0","0","","","1","","0","","40 31:15.960","5","0","80 16:22.440","3","0","0","0","2203","0","0","0","N","0","0","0","2","02203","0","","1.0","","9","N","N","","0","","1","0","1","","0","N","","2","1","1","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
