"CRN","MC_BAG_IND","MC_DVR_BOOTS_IND","MC_DVR_EDC_IND","MC_DVR_EYEPRT_IND","MC_DVR_HLMTDOT_IND","MC_DVR_HLMTON_IND","MC_DVR_HLMT_TYPE","MC_DVR_LNGPNTS_IND","MC_DVR_LNGSLV_IND","MC_ENGINE_SIZE","MC_PASSNGR_IND","MC_PAS_BOOTS_IND","MC_PAS_EYEPRT_IND","MC_PAS_HLMTDOT_IND","MC_PAS_HLMTON_IND","MC_PAS_HLMT_TYPE","MC_PAS_LNGPNTS_IND","MC_PAS_LNGSLV_IND","MC_TRAIL_IND","UNIT_NUM"
"2010063981","N","Y","N","N","N","N","0","Y","N","01495","N","","","","","","","","N","1"
"2010072363","","","","","","","","","","","","","","","","","","","","2"
"2010090588","U","U","U","U","U","U","9","U","U","00002","U","","","","","","","","N","1"
"2010091642","N","Y","Y","Y","Y","Y","3","Y","Y","01560","N","","","","","","","","N","2"
"2010048324","","","","","","","","","","","","","","","","","","","","2"
"2010035135","Y","Y","U","Y","U","Y","3","Y","N","00800","N","","","","","","","","N","1"
"2010085002","N","Y","U","Y","Y","Y","1","Y","Y","10000","N","","","","","","","","N","2"
"2010055667","","","","","","","","","","","","","","","","","","","","1"
"2010065696","N","U","U","U","N","N","0","U","U","01200","N","","","","","","","","N","1"
"2010047945","N","U","N","Y","N","N","0","Y","Y","99999","Y","N","Y","U","Y","1","Y","Y","N","1"
"2010074702","Y","Y","U","Y","N","N","0","Y","Y","99999","N","","","","","","","","N","1"
"2010072063","N","Y","Y","Y","N","N","0","Y","N","00600","N","","","","","","","","N","1"
"2010085097","","","","","","","","","","","","","","","","","","","","2"
"2010039751","","","","","","","","","","","","","","","","","","","","2"
"2010070602","Y","U","U","Y","N","N","0","Y","N","01300","Y","U","Y","U","Y","3","N","N","N","1"
"2010034446","Y","Y","U","Y","U","N","0","Y","Y","00500","N","","","","","","","","N","1"
"2010047737","Y","U","Y","Y","N","N","0","Y","Y","01400","N","","","","","","","","N","1"
"2010028757","N","Y","U","Y","Y","Y","1","Y","Y","00750","N","","","","","","","","N","2"
"2010097899","U","U","Y","U","U","Y","1","Y","U","00250","N","","","","","","","","N","1"
"2010055558","N","N","N","N","N","N","0","N","N","99999","N","","","","","","","","N","1"
"2010062488","N","N","Y","Y","N","N","0","Y","N","00650","N","","","","","","","","N","1"
"2010098777","","","","","","","","","","","","","","","","","","","","2"
"2010036933","Y","Y","U","Y","U","Y","3","Y","Y","99999","N","","","","","","","","N","1"
"2010072881","N","Y","U","Y","Y","Y","1","U","N","00750","N","","","","","","","","N","1"
"2010100228","Y","Y","N","Y","N","Y","2","Y","Y","01430","N","","","","","","","","N","1"
"2010033341","Y","N","U","Y","N","Y","1","Y","Y","01200","N","","","","","","","","N","2"
"2010099076","N","Y","U","U","U","Y","9","Y","Y","12000","N","","","","","","","","N","2"
"2010055068","Y","Y","U","Y","N","N","0","Y","N","01338","Y","N","Y","Y","Y","2","Y","N","N","1"
"2010074805","N","N","Y","Y","N","N","0","Y","N","01000","N","","","","","","","","N","1"
"2010062998","Y","Y","U","Y","Y","Y","2","Y","Y","01450","Y","Y","Y","Y","Y","2","Y","Y","N","1"
"2010108610","","","","","","","","","","","","","","","","","","","","1"
"2010025903","N","Y","U","Y","U","Y","1","Y","Y","01000","N","","","","","","","","N","1"
"2010064859","N","N","U","Y","Y","N","0","N","N","00750","N","","","","","","","","N","1"
"2010060818","N","Y","Y","Y","Y","Y","1","Y","Y","00250","N","","","","","","","","N","1"
"2010041342","Y","U","U","N","U","N","0","Y","U","00000","N","","","","","","","","N","1"
"2010028586","N","N","Y","N","N","N","0","Y","N","00600","N","","","","","","","","N","1"
"2010061559","Y","U","U","N","N","N","0","Y","U","00000","N","","","","","","","","N","1"
"2010036936","N","Y","U","Y","Y","Y","1","Y","Y","01050","N","","","","","","","","N","1"
"2010089599","Y","N","U","Y","N","N","0","Y","Y","01800","Y","Y","Y","Y","Y","3","Y","Y","N","1"
"2010030635","","","","","","","","","","","","","","","","","","","","2"
"2010065471","N","N","U","Y","U","Y","3","N","N","01200","N","","","","","","","","N","2"
"2010062923","Y","Y","N","Y","Y","Y","3","Y","Y","00750","N","","","","","","","","N","2"
"2010086730","Y","Y","Y","Y","N","N","0","Y","Y","01450","N","","","","","","","","N","2"
"2010072336","N","Y","U","Y","Y","Y","1","Y","Y","01584","N","","","","","","","","N","1"
"2010089372","N","Y","N","N","N","N","0","Y","N","00750","N","","","","","","","","N","1"
"2010062541","Y","Y","Y","Y","Y","U","2","Y","Y","00750","Y","Y","Y","Y","U","2","Y","Y","N","1"
"2010063621","N","N","N","N","N","N","0","N","N","10000","N","","","","","","","","N","1"
"2010062486","Y","Y","Y","Y","Y","Y","2","Y","N","01450","N","","","","","","","","N","2"
"2010114054","","","","","","","","","","","","","","","","","","","","2"
"2010099042","Y","Y","U","Y","N","N","0","Y","Y","01450","N","","","","","","","","N","2"
"2010070819","Y","N","Y","Y","U","N","1","N","N","12005","N","","","","","","","","N","2"
"2010028799","Y","Y","U","Y","N","N","0","Y","Y","01584","N","","","","","","","","N","1"
"2010077028","N","U","U","Y","U","Y","1","Y","N","01300","N","","","","","","","","N","2"
"2010045692","","","","","","","","","","","","","","","","","","","","2"
"2010036596","N","N","U","Y","","","0","Y","Y","99999","N","","","","","","","","N","1"
"2010036596","N","Y","U","U","N","Y","3","Y","Y","99999","N","","","","","","","","N","2"
"2010049201","Y","Y","Y","Y","Y","Y","2","Y","N","01500","Y","Y","Y","Y","Y","2","Y","N","N","1"
"2010045687","U","Y","U","Y","U","U","9","Y","Y","99999","N","","","","","","","","N","2"
"2010035935","N","Y","N","N","N","N","0","Y","Y","01200","N","","","","","","","","N","1"
"2010051937","Y","Y","Y","Y","","","0","Y","N","01100","Y","N","Y","N","N","0","N","N","N","1"
"2010067671","Y","Y","U","Y","U","Y","1","Y","Y","01400","N","","","","","","","","N","1"
"2010070542","N","N","Y","Y","U","Y","1","Y","N","00600","N","","","","","","","","N","2"
"2010080834","Y","Y","U","Y","Y","Y","3","Y","Y","90000","N","","","","","","","","N","2"
"2010051935","U","U","U","Y","U","Y","3","Y","N","99999","N","","","","","","","","N","2"
"2010063070","N","N","Y","N","N","N","0","N","N","99999","N","","","","","","","","N","1"
"2010013313","N","Y","N","N","N","N","0","Y","Y","00080","N","","","","","","","","N","1"
"2010037363","N","N","U","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2010077410","","","","","","","","","","","","","","","","","","","","2"
"2010029213","N","N","N","Y","Y","Y","1","Y","Y","00900","N","","","","","","","","N","1"
"2010063715","N","N","U","U","U","U","1","N","U","13300","N","","","","","","","","N","1"
"2010070236","N","N","U","Y","U","Y","1","Y","Y","00125","N","","","","","","","","N","1"
"2010049040","N","Y","Y","Y","U","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2010097488","Y","Y","U","Y","Y","Y","1","Y","N","99999","N","","","","","","","","N","2"
"2010107262","N","Y","N","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","2"
"2010042693","N","Y","U","Y","U","Y","1","Y","Y","00750","N","","","","","","","","N","1"
"2010061754","Y","N","Y","Y","N","N","0","N","N","01340","N","","","","","","","","N","1"
"2010091764","Y","U","U","U","N","N","0","Y","U","01690","N","","","","","","","","N","2"
"2010051316","Y","U","U","U","U","U","9","U","U","00088","Y","U","U","U","U","9","U","U","N","1"
"2010093301","","","","","","","","","","","","","","","","","","","","2"
"2010100431","Y","Y","Y","Y","N","N","0","Y","Y","01500","Y","Y","Y","N","N","0","Y","Y","N","1"
"2010087709","N","Y","U","Y","N","N","0","Y","Y","01450","N","","","","","","","","N","2"
"2010059940","Y","Y","Y","Y","","","0","Y","N","01340","N","","","","","","","","N","1"
"2010089643","N","N","U","N","Y","N","1","Y","Y","00600","N","","","","","","","","N","1"
"2010054215","N","U","U","Y","U","U","9","Y","Y","01500","N","","","","","","","","N","2"
"2010034228","","","","","","","","","","","","","","","","","","","","2"
"2010106730","U","U","U","U","Y","U","3","Y","Y","99999","N","","","","","","","","N","1"
"2010063992","N","N","U","Y","Y","Y","1","Y","N","00649","N","","","","","","","","N","1"
"2010089971","N","N","U","Y","U","Y","1","Y","Y","00919","N","","","","","","","","N","2"
"2010066874","Y","N","N","N","N","N","0","Y","N","00000","N","","","","","","","","N","1"
"2010062426","N","N","N","Y","U","Y","1","N","N","01200","N","","","","","","","","N","1"
"2010057738","N","U","U","U","N","N","0","U","U","01783","N","","","","","","","","N","1"
"2010081402","N","U","U","U","N","N","0","Y","U","01500","N","","","","","","","","N","1"
"2010100767","Y","N","N","Y","N","N","0","Y","Y","01540","N","","","","","","","","N","1"
"2010050841","Y","Y","Y","Y","Y","Y","2","Y","N","01500","N","","","","","","","","N","1"
"2010070430","Y","Y","Y","Y","","","0","Y","U","01200","N","","","","","","","","N","1"
"2010073158","","","","","","","","","","","","","","","","","","","","1"
"2010043452","N","U","U","U","U","U","0","U","U","00900","Y","N","N","N","N","0","N","N","N","1"
"2010084298","","","","","","","","","","","","","","","","","","","","1"
"2010100636","N","N","U","U","N","N","0","Y","U","01340","Y","N","U","N","N","0","Y","U","N","1"
"2012008364","N","Y","Y","Y","U","U","0","Y","Y","01550","N","","","","","","","","N","1"
"2010082833","Y","Y","Y","Y","N","N","0","Y","N","01000","Y","Y","Y","N","N","0","Y","Y","N","2"
"2010072041","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","2"
"2010075234","N","N","N","Y","Y","Y","1","N","N","00600","N","","","","","","","","N","1"
"2010051343","","","","","","","","","","","","","","","","","","","","2"
"2010060704","N","Y","U","U","N","N","0","Y","Y","01000","N","","","","","","","","N","1"
"2010077188","","","","","","","","","","","","","","","","","","","","1"
"2010078815","N","Y","U","Y","Y","Y","3","Y","Y","01450","N","","","","","","","","N","1"
"2010100608","","","","","","","","","","","","","","","","","","","","2"
"2010043735","U","U","Y","Y","Y","Y","1","Y","U","99999","N","","","","","","","","N","1"
"2010087883","N","N","N","Y","Y","Y","1","U","Y","01055","N","","","","","","","","N","1"
"2010084846","N","Y","Y","N","N","N","0","Y","N","01250","N","","","","","","","","N","1"
"2010072348","Y","N","U","U","U","Y","3","Y","N","01200","N","","","","","","","","N","1"
"2010079542","N","N","N","N","N","N","0","Y","N","00600","Y","N","N","N","N","3","Y","N","N","1"
"2010039338","N","N","N","Y","Y","Y","1","Y","Y","00350","N","","","","","","","","N","1"
"2010040626","U","U","U","U","U","U","0","U","U","01540","N","","","","","","","","N","1"
"2010058256","N","Y","U","N","N","N","0","Y","N","10000","N","","","","","","","","N","2"
"2010081414","N","Y","U","Y","N","N","0","Y","Y","00454","N","","","","","","","","N","1"
"2010082068","N","Y","Y","Y","Y","Y","1","Y","Y","01000","N","","","","","","","","N","1"
"2010086941","","","","","","","","","","","","","","","","","","","","2"
"2010050088","U","N","U","U","U","U","9","U","U","41260","U","","","","","","","","U","2"
"2010096506","N","U","U","Y","Y","U","3","Y","Y","00000","N","","","","","","","","N","2"
"2010088276","Y","Y","Y","N","N","N","0","Y","Y","00800","N","","","","","","","","N","1"
"2010043865","N","U","U","Y","","","0","Y","Y","99999","Y","U","N","","","0","Y","Y","N","1"
"2010025338","N","U","U","Y","Y","Y","1","Y","Y","00000","N","","","","","","","","N","1"
"2010049775","Y","U","Y","U","N","N","0","Y","Y","01340","N","","","","","","","","N","2"
"2010049836","N","Y","N","Y","Y","Y","1","Y","N","00600","N","","","","","","","","N","1"
"2010053986","N","Y","U","U","N","N","0","Y","N","01550","N","","","","","","","","N","1"
"2010060053","N","Y","U","Y","U","Y","3","Y","N","00600","N","","","","","","","","N","1"
"2010048160","","","","","","","","","","","","","","","","","","","","1"
"2010106643","N","U","Y","Y","Y","Y","1","Y","Y","99999","N","","","","","","","","N","1"
"2010083541","N","Y","Y","Y","Y","Y","1","Y","Y","01100","N","","","","","","","","N","1"
"2010061465","Y","U","U","Y","U","Y","2","Y","N","01400","N","","","","","","","","N","2"
"2010072375","N","N","N","Y","Y","Y","1","Y","N","01000","N","","","","","","","","N","2"
"2010036341","","","","","","","","","","","","","","","","","","","","2"
"2010075400","N","U","U","U","Y","Y","1","Y","Y","10000","N","","","","","","","","N","2"
"2010069099","","","","","","","","","","","","","","","","","","","","1"
"2010047973","N","N","Y","Y","Y","Y","2","N","N","00080","N","","","","","","","","N","1"
"2010049973","Y","N","Y","Y","U","Y","1","Y","N","10000","N","","","","","","","","N","2"
"2010097150","Y","Y","Y","Y","Y","Y","3","Y","Y","01400","N","","","","","","","","N","1"
"2010087850","N","N","U","Y","Y","U","1","Y","N","00600","N","","","","","","","","N","1"
"2010087850","N","U","U","Y","N","N","0","Y","Y","01450","N","","","","","","","","N","2"
"2010095983","Y","Y","Y","Y","N","N","0","Y","Y","01340","N","","","","","","","","N","1"
"2010077468","N","N","U","Y","Y","Y","1","Y","N","01000","N","","","","","","","","N","1"
"2010027483","N","Y","Y","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2010061457","","","","","","","","","","","","","","","","","","","","2"
"2010070835","N","Y","U","N","N","N","0","N","N","99999","N","","","","","","","","N","1"
"2010070835","N","N","U","N","N","N","0","N","N","99999","Y","N","N","N","N","0","N","N","N","2"
"2010063727","U","U","U","Y","U","Y","3","Y","Y","01200","N","","","","","","","","N","1"
"2010066876","N","N","U","Y","N","N","0","Y","N","01800","N","","","","","","","","N","1"
"2010062730","Y","Y","U","N","U","U","9","Y","Y","00700","N","","","","","","","","N","1"
"2010083935","Y","Y","U","Y","N","N","0","Y","Y","01100","N","","","","","","","","N","1"
"2010032270","Y","N","U","Y","U","Y","3","Y","U","01596","N","","","","","","","","N","1"
"2010086784","N","Y","N","Y","N","N","0","Y","Y","01203","N","","","","","","","","N","1"
"2010031794","","","","","","","","","","","","","","","","","","","","2"
"2010124006","N","Y","U","Y","Y","Y","1","Y","Y","01000","Y","Y","Y","Y","Y","1","Y","Y","N","1"
"2010073970","N","N","N","Y","Y","Y","2","N","N","00100","N","","","","","","","","N","1"
"2010087868","N","Y","U","Y","N","N","0","Y","Y","01200","N","","","","","","","","N","2"
"2010066776","N","Y","Y","Y","N","Y","3","Y","N","01450","N","","","","","","","","N","3"
"2010047968","N","N","N","Y","N","","0","Y","N","12000","N","","","","","","","","N","1"
"2010041795","N","Y","Y","Y","Y","Y","1","Y","Y","00650","N","","","","","","","","N","1"
"2010112371","N","N","U","Y","N","N","0","Y","N","99999","N","","","","","","","","N","1"
"2010093142","Y","U","U","U","N","N","0","Y","U","01200","N","","","","","","","","N","1"
"2010049959","Y","Y","N","Y","Y","Y","3","Y","Y","01100","Y","N","Y","Y","Y","3","Y","Y","N","1"
"2010049566","N","N","Y","Y","Y","Y","1","N","N","99999","N","","","","","","","","N","3"
"2010045800","N","N","Y","Y","Y","Y","1","Y","Y","00750","N","","","","","","","","N","1"
"2010045800","N","N","Y","Y","Y","Y","1","Y","Y","00800","N","","","","","","","","N","2"
"2010067295","N","Y","U","U","N","N","0","Y","N","00900","N","","","","","","","","N","1"
"2010053106","Y","Y","Y","Y","U","Y","3","Y","N","01540","N","","","","","","","","N","1"
"2010054168","N","N","U","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","2"
"2010039537","N","N","U","Y","N","N","0","Y","N","00883","N","","","","","","","","N","1"
"2010087429","","","","","","","","","","","","","","","","","","","","2"
"2010052971","","","","","","","","","","","","","","","","","","","","2"
"2010035242","Y","Y","Y","Y","Y","Y","3","Y","N","00600","N","","","","","","","","N","1"
"2010068832","N","N","U","N","U","Y","9","N","N","00750","N","","","","","","","","N","2"
"2010060237","N","Y","U","Y","Y","Y","1","Y","N","99999","N","","","","","","","","N","2"
"2010097726","","","","","","","","","","","","","","","","","","","","1"
"2010046560","","","","","","","","","","","","","","","","","","","","2"
"2010030052","N","U","N","U","N","","0","Y","Y","00883","N","","","","","","","","N","1"
"2010055703","N","U","Y","Y","U","U","1","Y","Y","95400","N","","","","","","","","N","1"
"2010051788","Y","U","U","Y","Y","Y","3","U","U","01340","N","","","","","","","","N","3"
"2010069333","Y","Y","U","Y","N","N","0","Y","N","15000","N","","","","","","","","N","1"
"2010048308","N","N","U","Y","N","N","0","Y","Y","01100","N","","","","","","","","N","1"
"2010038482","Y","N","U","Y","Y","Y","1","Y","Y","11000","N","","","","","","","","N","1"
"2010087809","N","N","U","Y","U","Y","1","Y","Y","12000","N","","","","","","","","N","1"
"2010089650","Y","Y","U","Y","U","Y","1","Y","Y","05000","N","","","","","","","","N","1"
"2010099896","Y","N","Y","Y","Y","Y","1","Y","Y","65000","N","","","","","","","","N","2"
"2010033163","N","N","N","N","N","N","0","N","Y","99999","N","","","","","","","","N","1"
"2010044420","Y","Y","Y","Y","Y","Y","1","Y","Y","01300","N","","","","","","","","N","1"
"2010102129","N","U","N","Y","Y","U","1","Y","Y","00250","N","","","","","","","","N","1"
"2010107148","N","Y","Y","Y","Y","Y","1","Y","Y","01000","N","","","","","","","","N","2"
"2010049215","N","N","N","Y","N","N","0","N","N","00250","N","","","","","","","","N","1"
"2010052583","N","N","N","Y","Y","N","1","Y","Y","00250","N","","","","","","","","N","1"
"2010052509","Y","Y","Y","Y","Y","Y","1","Y","Y","00700","N","","","","","","","","N","2"
"2010087204","Y","N","Y","Y","Y","Y","1","Y","Y","00350","N","","","","","","","","N","1"
"2010067142","","","","","","","","","","","","","","","","","","","","2"
"2010094481","","","","","","","","","","","","","","","","","","","","2"
"2010061771","N","N","N","Y","Y","Y","1","N","N","00600","N","","","","","","","","N","1"
"2010065451","N","Y","U","N","U","Y","1","Y","N","00600","N","","","","","","","","N","1"
"2010035759","","","","","","","","","","","","","","","","","","","","2"
"2010032408","Y","U","U","N","N","N","0","U","U","00599","N","","","","","","","","N","1"
"2010071218","N","Y","U","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2010059642","","","","","","","","","","","","","","","","","","","","2"
"2010043576","N","N","N","N","N","N","0","Y","Y","00125","N","","","","","","","","N","2"
"2010049604","","","","","","","","","","","","","","","","","","","","2"
"2010076113","N","N","U","Y","N","N","0","N","N","01000","Y","N","Y","Y","Y","1","N","N","N","1"
"2010081417","N","Y","Y","Y","N","N","0","Y","Y","01450","N","","","","","","","","N","2"
"2010073130","","","","","","","","","","","","","","","","","","","","2"
"2010087112","Y","N","U","Y","Y","Y","3","N","N","01200","N","","","","","","","","N","1"
"2010048049","N","Y","U","Y","Y","U","2","Y","Y","00600","N","","","","","","","","N","1"
"2010091903","Y","U","U","Y","","","0","Y","U","99999","Y","U","U","N","N","0","U","U","N","1"
"2010091783","","","","","","","","","","","","","","","","","","","","2"
"2010106408","N","Y","U","Y","U","Y","1","Y","U","01300","N","","","","","","","","N","1"
"2010078862","","","","","","","","","","","","","","","","","","","","2"
"2010035131","","","","","","","","","","","","","","","","","","","","1"
"2010111303","N","Y","U","Y","U","Y","3","Y","Y","00600","N","","","","","","","","N","2"
"2010062538","U","U","U","Y","","","0","U","U","99999","N","","","","","","","","U","1"
"2010029436","N","Y","U","Y","U","Y","3","Y","Y","01200","N","","","","","","","","N","1"
"2010061151","Y","N","U","Y","N","N","0","N","N","01440","Y","N","Y","N","N","0","N","N","N","1"
"2010092976","N","N","N","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2010081294","N","U","Y","N","U","U","9","Y","N","00650","N","","","","","","","","N","1"
"2010093116","N","U","U","U","U","N","1","Y","N","99999","N","","","","","","","","N","2"
"2010038910","Y","N","U","Y","Y","Y","1","Y","Y","00100","N","","","","","","","","N","1"
"2010039639","N","Y","N","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2010036680","N","N","N","N","N","N","0","N","N","00750","N","","","","","","","","N","2"
"2010058026","","","","","","","","","","","","","","","","","","","","2"
"2010075935","N","N","U","N","N","N","0","N","N","00125","N","","","","","","","","N","2"
"2010104692","Y","Y","Y","Y","Y","N","0","Y","Y","01000","N","","","","","","","","N","1"
"2010073126","","","","","","","","","","","","","","","","","","","","2"
"2010033045","","","","","","","","","","","","","","","","","","","","2"
"2010055864","N","N","U","Y","N","N","0","N","N","00400","N","","","","","","","","N","1"
"2010074738","N","Y","Y","N","N","N","0","Y","N","01584","N","","","","","","","","N","2"
"2010083577","","","","","","","","","","","","","","","","","","","","1"
"2010050058","N","N","U","Y","Y","Y","1","Y","N","00750","N","","","","","","","","N","1"
"2010101195","N","N","Y","Y","U","Y","1","Y","Y","65000","N","","","","","","","","N","1"
"2010093348","Y","Y","N","Y","N","N","0","Y","Y","01350","N","","","","","","","","N","2"
"2010067183","N","Y","N","Y","N","N","0","Y","N","01200","N","","","","","","","","N","1"
"2010087873","N","N","N","Y","Y","Y","1","Y","Y","00750","N","","","","","","","","N","1"
"2010062803","N","Y","U","Y","N","N","0","Y","N","00805","N","","","","","","","","N","1"
"2010080512","N","N","U","Y","Y","Y","1","Y","N","00600","N","","","","","","","","N","1"
"2010115502","N","N","U","N","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2010082563","N","Y","Y","Y","U","Y","2","Y","Y","00440","N","","","","","","","","N","1"
"2010084829","Y","U","Y","Y","N","N","0","Y","N","35005","N","","","","","","","","N","2"
"2010050067","Y","Y","U","U","N","N","0","U","N","01800","N","","","","","","","","N","1"
"2010063983","N","N","N","N","","","0","N","N","00750","N","","","","","","","","N","2"
"2010082526","N","N","U","Y","U","Y","1","Y","N","00600","N","","","","","","","","N","1"
"2010106142","Y","Y","Y","Y","","","0","Y","Y","01100","N","","","","","","","","N","2"
"2010055624","Y","N","U","Y","U","Y","1","Y","Y","01100","Y","U","Y","U","Y","1","Y","Y","N","1"
"2010072040","N","U","N","U","U","U","1","Y","N","00899","N","","","","","","","","N","2"
"2010067569","N","Y","Y","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2010025604","","","","","","","","","","","","","","","","","","","","1"
"2010034210","N","U","U","Y","U","U","1","Y","N","99999","N","","","","","","","","N","1"
"2010105127","","","","","","","","","","","","","","","","","","","","2"
"2010057666","N","U","Y","Y","U","Y","1","Y","Y","01000","N","","","","","","","","N","2"
"2010076127","N","U","U","Y","Y","Y","1","Y","N","00600","Y","N","N","N","N","0","N","N","N","1"
"2010045153","Y","N","U","Y","Y","Y","3","Y","Y","01450","N","","","","","","","","N","2"
"2010035514","","","","","","","","","","","","","","","","","","","","2"
"2010041674","N","N","Y","N","U","Y","1","Y","N","00600","N","","","","","","","","N","1"
"2010063574","U","U","U","U","U","U","9","Y","Y","00400","N","","","","","","","","N","3"
"2010055859","Y","Y","Y","Y","U","Y","3","Y","Y","01200","N","","","","","","","","N","2"
"2010047396","N","U","Y","Y","U","Y","1","Y","Y","00599","N","","","","","","","","N","1"
"2010029668","Y","Y","U","U","N","N","0","Y","N","01200","N","","","","","","","","N","1"
"2010083617","N","U","Y","Y","U","U","2","Y","N","01200","N","","","","","","","","N","1"
"2010033961","N","Y","Y","Y","U","Y","3","Y","Y","99999","N","","","","","","","","N","2"
"2010082209","N","Y","U","Y","Y","Y","3","Y","Y","00900","N","","","","","","","","N","1"
"2010036581","N","U","U","Y","U","U","1","Y","Y","00250","N","","","","","","","","N","1"
"2010042223","","","","","","","","","","","","","","","","","","","","1"
"2010042223","Y","N","U","Y","N","N","0","N","N","01200","N","","","","","","","","N","2"
"2010062157","N","Y","U","Y","U","Y","2","U","Y","01582","N","","","","","","","","N","1"
"2010053955","Y","Y","U","Y","N","N","0","Y","Y","00088","N","","","","","","","","N","1"
"2010108561","Y","N","U","Y","","","0","Y","N","01000","N","","","","","","","","N","2"
"2010114050","N","Y","U","Y","","","0","Y","Y","99999","N","","","","","","","","N","1"
"2010066047","Y","Y","Y","Y","Y","Y","2","Y","Y","01500","N","","","","","","","","N","1"
"2010112269","","","","","","","","","","","","","","","","","","","","2"
"2010082829","N","N","U","U","N","N","0","N","N","00599","N","","","","","","","","N","1"
"2010044784","","","","","","","","","","","","","","","","","","","","2"
"2010076172","Y","Y","Y","Y","Y","Y","2","Y","N","01450","N","","","","","","","","N","1"
"2010041758","Y","U","Y","Y","N","N","0","Y","U","01584","Y","U","Y","U","Y","3","N","U","N","1"
"2010068639","Y","Y","U","Y","U","Y","3","Y","N","01500","N","","","","","","","","N","2"
"2010072374","Y","U","N","Y","N","N","0","U","U","10000","N","","","","","","","","N","1"
"2010073857","N","Y","U","Y","Y","Y","1","Y","N","00250","N","","","","","","","","N","1"
"2010029122","Y","Y","U","Y","Y","Y","1","Y","Y","01340","N","","","","","","","","N","1"
"2010081378","N","N","U","Y","N","N","0","N","N","00600","Y","N","Y","N","N","0","N","N","N","1"
"2010033274","N","U","U","U","N","N","0","U","U","00800","N","","","","","","","","N","3"
"2010075177","N","N","U","Y","U","Y","1","N","N","75000","N","","","","","","","","N","2"
"2010096532","N","U","U","Y","U","N","1","Y","U","00750","N","","","","","","","","N","2"
"2010089377","N","N","U","Y","N","N","0","Y","U","00600","N","","","","","","","","N","1"
