"CRN","AVOID_MAN_CD","BODY_TYPE","COMM_VEH_IND","DAMAGE_IND","DVR_PRES_IND","EMERG_VEH_USE_CD","GRADE","HAZMAT_IND","IMPACT_POINT","INS_IND","MAKE_CD","MODEL_YR","NM_AT_INTERSECTION","NM_CROSSING_TCD","NM_DISTRACTION","NM_IN_CROSSWALK","NM_LIGHTING","NM_POWERED","NM_REFLECT","NON_MOTORIST","OWNER_DRIVER","PARTIAL_VIN","PEOPLE_IN_UNIT","PRIN_IMP_PT","RDWY_ALIGNMENT","SPECIAL_USAGE","TOW_IND","TRAVEL_DIRECTION","TRAVEL_SPD","TRL_VEH_CNT","UNDER_RIDE_IND","UNIT_NUM","UNIT_TYPE","VEH_COLOR_CD","VEH_MOVEMENT","VEH_POSITION","VEH_REG_STATE","VEH_ROLE_CD","VEH_TYPE","VINA_BODY_TYPE_CD"
"2015020398","","51","Y","1","1","","1","N","06","Y","OTHR","2012","","","","","","","","0","02","3HAMMAAL9CL","1","","2","00","N","W","001","0","","2","1","03","02","01","PA","","4.0","TCC"
"2015053195","","05","N","3","1","","1","N","10","Y","NISS","2010","","","","","","","","0","02","3N1BC1CP1AL","1","","1","00","Y","W","999","0","","1","1","02","01","01","PA","","1.0","P4H"
"2015053195","","04","N","1","1","","1","N","03","Y","MAZD","2012","","","","","","","","0","01","JM1BL1V97C1","1","","1","00","N","W","999","0","","2","1","99","01","01","PA","","1.0","P4D"
"2015041706","","15","N","3","1","","1","N","01","Y","GMC","2007","","","","","","","","0","01","1GKDT13S672","1","","1","00","Y","N","015","0","","1","1","03","10","02","PA","","6.0","T4W"
"2015041706","","04","N","3","1","","1","N","07","Y","DODG","2003","","","","","","","","0","01","1B3ES26C13D","1","","1","00","Y","N","015","0","","2","1","08","10","02","PA","","1.0","P4D"
"2015025558","","04","N","3","1","","1","N","12","Y","KIA","2005","","","","","","","","0","01","KNADC125756","1","","1","00","Y","S","999","0","","1","1","05","02","01","PA","","1.0","P4D"
"2015025558","","12","N","1","1","","1","N","06","Y","JEEP","2008","","","","","","","","0","99","1J4FA24178L","1","","1","00","N","S","999","0","","2","1","03","02","01","PA","","6.0","T2W"
"2015097520","","12","N","0","1","","1","N","02","Y","DODG","2009","","","","","","","","0","01","2D8HN44E69R","1","","1","00","N","N","005","0","","1","1","12","02","06","PA","","1.0","PSV"
"2015097520","","","","","","","","N","","","","","U","1.0","99.0","0.0","U","1.0","U","0","","","1","","","","","","","","","2","30","","99","99","","","31.0",""
"2015037803","","15","N","3","1","","1","N","12","Y","JEEP","1999","","","","","","","","0","02","1J4GW68N1XC","4","","1","00","Y","N","999","0","","1","1","04","01","01","PA","","6.0","T4W"
"2015037803","","15","N","1","1","","1","N","06","Y","KIA","2015","","","","","","","","0","01","5XYKTDA75FG","1","","1","00","N","N","000","0","","2","1","02","03","01","PA","","6.0","PUT"
"2015132031","","05","N","3","1","","1","N","11","Y","FORD","2015","","","","","","","","0","01","1FADP3K20FL","1","","1","00","Y","E","999","0","","1","1","12","01","07","PA","","1.0","P4H"
"2015132031","","01","N","3","1","","1","N","10","Y","BMW","2012","","","","","","","","0","02","WMWZP3C53CT","2","","1","00","Y","W","999","0","","2","1","12","01","01","PA","","1.0","PCV"
"2015132031","","15","N","1","1","","1","N","11","Y","JEEP","2011","","","","","","","","0","01","1J4NF5FB0BD","2","","1","00","N","W","999","0","","3","1","12","01","01","PA","","6.0","T4W"
"2015028447","","04","N","2","1","","1","N","07","Y","FORD","2008","","","","","","","","0","01","1FAHP24W18G","2","","1","00","Y","E","999","0","","1","1","05","01","01","PA","","1.0","P4D"
"2015028447","","50","N","1","1","","1","N","01","Y","","2006","","","","","","","","0","01","3GYEK62N36G","1","","1","00","N","E","999","0","","2","1","05","01","01","PA","","6.0","TSP"
"2015083129","","02","N","3","1","","1","N","12","Y","HOND","2006","","","","","","","","0","01","2HGFG12676H","1","","3","00","Y","S","999","0","","1","1","07","17","01","PA","","1.0","PCP"
"2015020070","","04","N","1","1","","1","N","06","Y","HYUN","2007","","","","","","","","0","01","5NPET46C37H","1","","1","00","N","N","000","0","","1","1","03","03","01","PA","","1.0","P4D"
"2015020070","","04","N","3","1","","1","N","12","Y","DODG","2003","","","","","","","","0","02","1B3ES26C43D","2","","1","00","Y","N","035","0","","2","1","02","01","01","PA","","1.0","P4D"
"2015031768","","04","N","2","1","","4","N","12","Y","LINC","2002","","","","","","","","0","02","1LNHM83W12Y","1","","1","00","Y","S","999","0","","1","1","07","10","01","PA","","1.0","P4D"
"2015031768","","28","N","3","1","","2","N","03","Y","SUZI","1995","","","","","","","","0","01","JS1GN76A7S2","1","","4","00","Y","S","999","","","2","1","05","16","01","PA","","2.0","MRC"
"2015042906","","19","N","1","1","","3","N","12","Y","PONT","2004","","","","","","","","0","98","99999999999","1","","1","00","N","S","999","0","","1","1","02","02","01","PA","","6.0",""
"2015042906","","04","N","3","1","","3","N","06","Y","HYUN","2010","","","","","","","","0","01","KMHDU4ADXAU","1","","1","00","Y","S","999","0","","2","1","07","02","01","PA","","1.0","P4D"
"2016003276","","06","N","2","1","","1","N","12","Y","VOLV","1991","","","","","","","","0","01","YV1AA885XM1","1","","1","00","Y","E","020","0","","1","1","01","12","98","PA","","1.0","PSW"
"2016003276","","04","N","2","1","","1","N","03","Y","TOYT","2010","","","","","","","","0","01","2T1BU4EE2AC","2","","1","00","Y","S","030","0","","2","1","07","01","01","PA","","1.0","P4D"
"2015087383","","04","N","2","1","","1","N","01","Y","MERZ","2011","","","","","","","","0","01","WDDHF8HB6BA","1","","4","00","Y","E","035","0","","1","1","05","16","01","PA","","1.0","P4D"
"2015087383","","15","N","2","1","","1","N","03","Y","GMC","2011","","","","","","","","0","01","2CTALUECXB6","1","","1","00","Y","S","010","0","","2","1","09","12","04","PA","","6.0","T4W"
"2015100872","","03","N","2","1","","1","N","12","Y","FIAT","2012","","","","","","","","0","01","3C3CFFAR8CT","1","","1","00","N","E","999","","","1","1","05","01","01","PA","","1.0","P2H"
"2015100872","","39","Y","1","1","","1","N","08","Y","BLUI","2014","","","","","","","","0","98","","1","","1","00","N","N","999","","","2","1","06","01","01","PA","","3.0",""
"2015087268","","51","N","3","3","","1","N","10","Y","CHEV","2015","","","","","","","","0","01","1GC1KVE84FF","1","","1","00","Y","S","065","0","","1","1","01","15","03","PA","","4.0","TCW"
"2015129435","","75","Y","3","1","","1","N","01","Y","OTHR","2010","","","","","","","","0","02","3HSCUAPR2AN","1","","1","00","Y","W","065","1","","1","1","03","01","01","IL","","5.0","TTR"
"2015069861","","69","N","1","1","","1","N","12","Y","GMC","2006","","","","","","","","0","01","AGDHG31U561","1","","1","00","N","S","005","0","","1","1","06","01","06","WV","","4.0",""
"2015069861","","04","N","1","1","","1","N","06","Y","OLDS","1990","","","","","","","","0","01","1G3HN54C0L1","1","","1","00","N","S","005","0","","2","1","03","15","06","PA","","1.0","P4D"
"2015126534","","15","N","1","1","","2","N","01","Y","JEEP","2014","","","","","","","","0","01","1C4RJFBG4EC","1","","1","00","N","E","999","0","","1","1","03","10","01","PA","","6.0","T4W"
"2015126534","","15","N","1","1","","2","N","07","Y","HOND","2011","","","","","","","","0","01","JHLRE4H47BC","1","","1","00","N","E","999","0","","2","1","07","10","01","PA","","6.0","PUT"
"2015050911","","28","N","3","1","","1","N","03","N","SUZI","2007","","","","","","","","0","01","JS1GN7DA972","2","","3","00","Y","S","080","0","","1","1","01","17","03","PA","","2.0","MRC"
"2015050911","","04","N","3","1","","5","N","12","Y","DODG","2000","","","","","","","","0","01","1B3EJ46X7YN","2","","1","00","Y","S","055","0","","2","1","08","01","01","PA","","1.0","P4D"
"2015055573","","15","N","3","1","","1","N","10","Y","CHEV","2012","","","","","","","","0","02","2GNFLEEK9C6","1","","1","00","Y","W","999","0","","1","1","07","01","98","PA","","6.0","PUT"
"2015055573","","51","N","3","1","","1","N","12","Y","DODG","2003","","","","","","","","0","01","1D7HA16N53J","1","","1","00","Y","N","999","0","","2","1","07","01","01","PA","","4.0","TPK"
"2015055573","","28","N","2","1","","1","N","12","U","KAWK","2002","","","","","","","","0","01","JKAZX9C132A","1","","1","00","Y","S","999","0","","3","1","07","01","01","PA","","2.0","MRC"
"2015076311","","02","N","3","1","","1","N","12","Y","CHEV","2003","","","","","","","","0","01","1G1JF12F037","1","","1","00","Y","N","999","0","","1","1","07","01","01","PA","","1.0","PCP"
"2015076311","","15","N","3","1","","1","N","02","Y","JEEP","2008","","","","","","","","0","01","1J8FF28W28D","2","","1","00","Y","E","999","0","","2","1","05","01","01","PA","","6.0","T4W"
"2015130196","","04","N","3","1","","3","N","12","Y","HYUN","2006","","","","","","","","0","01","5NPEU46F06H","1","","1","00","Y","S","040","0","","1","1","07","01","06","PA","","1.0","P4D"
"2015130196","","04","N","3","1","","3","N","06","Y","FORD","2012","","","","","","","","0","01","1FAHP2FW3CG","1","","1","00","Y","S","000","0","","2","1","05","03","06","PA","","1.0","P4D"
"2015130196","","03","N","2","1","","3","N","06","Y","VOLV","2013","","","","","","","","0","02","YV1672MK9D2","1","","1","00","N","S","000","0","","3","1","07","03","06","PA","","1.0","P2H"
"2015130196","","02","N","3","1","","3","N","06","Y","NISS","2008","","","","","","","","0","01","1N4AL24E48C","1","","1","00","Y","S","000","0","","4","1","07","03","06","PA","","1.0","PCP"
"2015049479","","04","N","3","1","","2","N","01","Y","CHEV","2010","","","","","","","","0","02","1G1AD5F51A7","1","","4","00","Y","N","035","0","","1","1","02","16","03","PA","","1.0","P4D"
"2015049479","","15","N","3","1","","3","N","01","Y","HYUN","2007","","","","","","","","0","01","KM8JN72D57U","1","","3","00","Y","S","030","0","","2","1","07","17","03","PA","","6.0","PUT"
"2015112625","","28","N","3","1","","5","N","12","U","KAWK","2007","","","","","","","","0","01","JKBZXNA1X7A","1","","1","00","Y","N","060","0","","1","1","03","01","13","PA","","2.0","MRC"
"2015132894","","51","N","2","1","","1","N","11","Y","CHEV","1999","","","","","","","","0","01","2GCEK19T7X1","1","","1","00","Y","N","999","0","","1","1","07","04","03","PA","","4.0","T3C"
"2015132894","","41","N","1","1","","1","N","05","Y","FORD","2014","","","","","","","","0","02","1FTNE2EW7ED","1","","1","00","N","N","999","0","","2","1","03","02","03","PA","","7.0","TCG"
"2015072104","","04","N","2","1","","1","N","09","Y","HYUN","2015","","","","","","","","0","01","5NPDH4AE6FH","1","","1","00","Y","E","000","0","","1","1","07","03","01","PA","","1.0","P4D"
"2015072104","","09","N","1","4","","1","N","11","U","FORD","2007","","","","","","","","0","01","3FAHP08187R","1","","1","00","Y","S","999","0","","2","5","05","10","98","WV","","1.0",""
"2015115353","","28","N","3","1","","3","N","14","Y","SUZI","2011","","","","","","","","0","01","JS1GN7FAXB2","1","","1","00","Y","S","040","0","","1","1","03","01","01","PA","","2.0","MRC"
"2015009360","","06","N","2","1","","1","N","11","Y","SUBA","1998","","","","","","","","0","02","4S3BG6859W7","1","","1","00","N","E","040","0","","1","1","03","02","01","WY","","1.0","PSW"
"2015009360","","04","N","3","1","","1","N","05","Y","CHEV","1997","","","","","","","","0","01","1G1ND52TXVY","1","","1","00","Y","E","000","0","","2","1","04","03","01","PA","","1.0","P4D"
"2015110649","","51","N","1","1","","3","N","09","Y","TOYT","2013","","","","","","","","0","01","5TFUU4EN9DX","1","","1","00","N","W","015","0","","1","1","12","12","04","PA","","4.0","TPC"
"2015110649","","","N","","","","","N","","","","","Y","1.0","99.0","1.0","U","1.0","U","0","","","1","","","","","","","","","2","30","","99","99","","","31.0",""
"2015110649","","","N","","","","","N","","","","","Y","1.0","99.0","1.0","U","1.0","U","0","","","1","","","","","","","","","3","30","","99","99","","","31.0",""
"2015000748","","04","N","3","1","","3","N","11","Y","NISS","2011","","","","","","","","0","02","3N1AB6APXBL","1","","1","00","Y","W","015","0","","1","1","07","02","08","PA","","1.0","P4D"
"2015000748","","04","N","2","2","","3","N","06","Y","","2008","","","","","","","","1","","1G6DT57VX80","0","","1","00","N","S","000","0","","2","2","03","06","08","PA","","1.0","P4D"
"2015000748","","41","N","2","2","","3","N","06","Y","DODG","2004","","","","","","","","1","","1D4GP24R54B","0","","1","00","N","W","000","0","","3","2","03","06","11","PA","","7.0","TES"
"2015060193","","04","N","3","1","","2","N","11","Y","STRN","2003","","","","","","","","0","02","1G8AL52F03Z","1","","1","00","Y","S","999","0","","1","1","03","01","07","PA","","1.0","P4D"
"2015060193","","05","N","3","1","","3","N","11","U","HOND","2015","","","","","","","","0","01","3HGGK5H8XFM","1","","1","00","Y","N","999","0","","2","1","11","01","01","PA","","1.0","P4H"
"2015060193","","04","N","3","1","","3","N","09","Y","CHEV","2014","","","","","","","","0","01","1G11C5SL4EF","1","","1","00","Y","N","999","0","","3","1","09","01","02","PA","","1.0","P4D"
"2015110364","","04","N","3","1","","2","N","05","Y","INFI","2008","","","","","","","","0","02","JNKBV61F98M","1","","1","00","Y","W","030","0","","1","1","05","12","07","PA","","1.0","P4D"
"2015110364","","51","Y","1","1","","3","N","12","Y","PTRB","2016","","","","","","","","0","02","2NPXL40X4GM","1","","1","00","N","S","030","0","","2","1","01","01","01","PA","","5.0","TCC"
"2015119989","","04","N","3","1","","3","N","12","Y","KIA","2013","","","","","","","","0","01","5XXGN4A70DG","1","","1","00","Y","S","999","0","","1","1","09","02","98","PA","","1.0","P4D"
"2015090132","","15","N","3","1","","1","N","05","Y","HOND","2012","","","","","","","","0","02","5J6RM4H36CL","2","","1","00","Y","N","999","0","","1","1","04","12","04","PA","","6.0","PUT"
"2015090132","","04","N","3","1","","1","N","12","Y","FORD","2010","","","","","","","","0","01","1FAHP3FN3AW","1","","1","00","Y","W","999","0","","2","1","07","01","02","PA","","1.0","P4D"
"2015118008","","15","N","3","1","","3","N","12","Y","JEEP","1999","","","","","","","","0","02","1J4FF68S3XL","2","","1","00","Y","E","999","0","","1","1","12","01","01","PA","","6.0","T4W"
"2015118008","","15","N","1","1","","3","N","06","Y","HOND","2004","","","","","","","","0","02","SHSRD78874U","1","","1","00","N","E","999","0","","2","1","07","02","01","PA","","6.0","PUT"
"2015000627","","15","N","3","1","","5","N","14","Y","FORD","2013","","","","","","","","0","07","1FM5K8AR8DG","1","","1","03","Y","E","010","0","","1","1","05","98","01","PA","","6.0","PUT"
"2015060964","","15","N","3","1","","1","N","11","Y","PONT","2008","","","","","","","","0","01","2CKDL43F686","1","","1","00","Y","E","010","0","","1","1","07","12","04","PA","","6.0","PUT"
"2015060964","","15","N","3","1","","1","N","01","Y","SUBA","2010","","","","","","","","0","01","4S4BRBAC7A3","2","","1","00","Y","W","035","0","","2","1","04","01","04","PA","","6.0","PUT"
"2015081780","","02","N","2","1","","1","N","07","Y","DODG","2004","","","","","","","","0","01","4B3AG52H14E","1","","1","00","Y","S","999","0","","1","1","05","01","01","PA","","1.0","PCP"
"2015081780","","41","N","1","1","","1","N","12","Y","DODG","2003","","","","","","","","0","01","1D4GP24393B","1","","1","00","N","W","999","0","","2","1","03","01","01","PA","","7.0","TES"
"2015080790","","","N","9","4","","1","N","12","","","","","","","","","","","0","99","","1","","1","","N","E","999","","","1","5","","01","01","","","99.0",""
"2015080790","","12","N","3","1","","1","N","11","Y","DODG","2012","","","","","","","","0","02","2C4RDGBG6CR","1","","1","00","Y","N","999","","","2","1","03","12","03","PA","","1.0","PSV"
"2015075956","","51","N","3","1","","1","N","04","Y","DODG","2012","","","","","","","","0","01","3C63DRJL1CG","1","","1","00","Y","S","999","0","","1","1","12","12","04","PA","","4.0","TCW"
"2015075956","","04","N","3","1","","1","N","12","Y","BMW","2011","","","","","","","","0","01","WBAPK5C5XBA","1","","1","00","Y","W","999","0","","2","1","07","01","01","PA","","1.0","P4D"
"2015132637","","04","N","2","1","","1","N","09","Y","KIA","2010","","","","","","","","0","01","KNAFU4A20A5","2","","1","00","Y","W","999","0","","1","1","05","15","01","PA","","1.0","P4D"
"2015132637","","09","N","3","1","","1","N","01","Y","PONT","2004","","","","","","","","0","02","99999999999","2","","1","00","Y","W","999","0","","2","1","07","01","03","PA","","1.0",""
"2015019169","","04","N","0","1","","1","N","11","Y","CHEV","2012","","","","","","","","0","01","1G1PC5SH7C7","1","","3","00","N","E","999","0","","1","1","01","17","01","PA","","1.0","P4D"
"2015019169","","","","","","","","N","","","","","U","1.0","99.0","0.0","U","1.0","U","0","","","1","","","","","","","","","2","30","","99","99","","","31.0",""
"2015059525","","04","N","3","1","","1","N","12","U","CHEV","2009","","","","","","","","0","01","2G1WB57K191","2","","1","00","Y","N","999","0","","1","1","01","10","01","PA","","1.0","P4D"
"2015085033","","04","N","3","1","","1","N","10","Y","HYUN","2005","","","","","","","","0","02","KMHDN46D35U","1","","3","00","Y","N","040","0","","1","1","05","17","01","PA","","1.0","P4D"
"2015104683","","04","N","3","1","","3","N","11","Y","SUBA","2013","","","","","","","","0","01","JF1GJAA67DH","1","","4","00","Y","S","999","0","","1","1","05","16","01","TX","","1.0","P4D"
"2015056752","","04","N","3","1","","5","N","03","Y","VOLK","2009","","","","","","","","0","01","WVWJK73C09P","1","","1","00","Y","N","999","0","","1","1","07","01","01","PA","","1.0","P4D"
"2015056752","","51","N","3","1","","1","N","12","N","FORD","2011","","","","","","","","0","01","1FTBF2A6XBE","1","","1","00","Y","W","999","0","","2","1","03","01","01","PA","","4.0","TPK"
"2015105687","","15","N","3","1","","1","N","12","Y","INFI","2013","","","","","","","","0","01","5N1AL0MMXDC","1","","1","00","Y","N","030","0","","1","1","03","01","11","CA","","6.0","PUT"
"2015041651","","04","N","1","1","","1","N","12","N","STRN","1993","","","","","","","","0","01","1G8ZH5598PZ","1","","1","00","N","S","999","0","","1","1","08","01","01","PA","","1.0","P4D"
"2015041651","","15","N","2","1","","1","N","02","Y","DODG","2006","","","","","","","","0","01","2D4FV47V16H","2","","1","00","Y","W","999","0","","2","1","07","01","01","PA","","1.0","PUT"
"2015109086","","04","N","3","1","","1","N","12","Y","STRN","2009","","","","","","","","0","04","1G8ZX57759F","1","","1","00","Y","N","999","0","","1","1","05","01","03","PA","","1.0","P4D"
"2015109086","","04","N","3","1","","1","N","06","Y","MRCU","2006","","","","","","","","0","01","3MEHM07Z36R","2","","1","00","Y","N","999","0","","2","1","07","12","03","PA","","1.0","P4D"
