"CRN","TRAILER_PARTIAL_VIN","TRL_SEQ_NUM","TRL_VEH_REG_STATE","TRL_VEH_TAG_NUM","TRL_VEH_TAG_YR","TRL_VEH_TYPE_CD","UNIT_NUM"
"2006119893","","0","","5507Z6","","6","1"
"2006202735","","1","","","","7","1"
"2006038491","","0","","","","3","1"
"2006108840","","0","","????????????","","","1"
"2006108840","","0","","????????????","","","2"
"2006086989","","0","PA","XE47W","3310","3","3"
"2006046492","","0","","1DTO742H","0820","7","2"
"2006100373","","0","OH","TNHB5","","7","2"
"2006130084","","0","","","","3","1"
"2006130084","","0","PA","M3BBP","07","3","2"
"2006204554","","1","","","","7","2"
"2006112068","","0","MI","A309357","2007","7","2"
"2006066375","","0","IN","PB6367","","7","1"
"2006045310","","0","","","","6","2"
"2006089391","","0","PA","XZ4W4","","7","1"
"2006130871","","0","NC","BH83223","2006","6","1"
"2006116243","","0","ME","II84O7","","7","1"
"2006085553","","0","OH","TNF34H","","7","1"
"2006047552","","0","ZZ","PUM6723","","7","2"
"2006019372","","0","PA","XBK3Z27","","7","3"
"2006081819","","0","IL","146I63","","3","1"
"2006066550","","0","NJ","TAK70W","","7","2"
"2006108860","","0","","","","7","1"
"2006127670","","0","TX","13E676","0310","7","1"
"2006131098","","0","ME","I2I69B7","","7","1"
"2006068171","","0","MN","89531ST","","6","2"
"2006041665","","0","OH","TND6Q2","","6","2"
"2006070365","","0","M","P7GW07","","7","2"
"2006018681","","0","NJ","T2ZK5C","","6","1"
"2006119887","","0","MA","H6B367","","8","1"
"2007004756","","0","PA","XCG6097","","7","2"
"2006076077","","0","PA","XS7688","","7","2"
"2006049047","","0","","TNA73YY","2007","7","1"
"2006049047","","0","NC","L8079I2","27","7","2"
"2006049047","","0","PA","PT007YF","","7","3"
"2006048428","","0","IA","RT5558","2006","7","1"
"2007000678","","0","IN","PI07548","","7","2"
"2006053666","","0","M","ZB","","6","1"
"2006031472","","0","","","","7","2"
"2006114288","","0","MI","304Z0Z","","7","1"
"2006044440","","0","PA","XL32406","2006","7","1"
"2006034875","","0","","G","","","1"
"2006018191","","0","MO","PJ5396","","7","2"
"2006204560","","1","","","","2","3"
"2006114289","","0","IN","PH6O52","","7","2"
"2006088985","","0","","UNK","","6","1"
"2006093035","","0","","03270I","","6","1"
"2006052238","","0","OH","TM4MI7","","7","1"
"2006066560","","0","OK","V8I50S","","7","1"
"2006029217","","0","","T6622BB2","","6","1"
"2006066455","","0","PA","PT8094","2006","7","3"
"2006089958","","0","PA","XR69838","07","3","1"
"2006040650","","0","","XBDZ83","","8","1"
"2006119093","","0","PA","XU228","","7","2"
"2006041085","","0","","827IY20","","7","1"
"2006061087","","0","ON","B7000R","","7","1"
"2006097496","","0","","0O635","","7","2"
"2006202447","","1","","","","7","2"
"2006046272","","0","PA","XYI79W","","6","2"
"2006060353","","0","","QXIT2767","","3","1"
"2006018990","","0","","PG7Y28","","7","1"
"2006063713","","0","OH","XAB0Y","","","1"
"2006063713","","0","","D7WO9IM","","7","2"
"2006067756","","0","","","","9","1"
"2006067756","","0","OK","I390ER","","7","2"
"2006096092","","0","","PDNI6W","","1","1"
"2006096092","","0","","000C","","8","2"
"2006049453","","0","ON","PV2388","","6","1"
"2006130152","","0","","","","2","1"
"2006074362","","0","PA","MM0753B","","7","2"
"2006077398","","0","GA","U9DS3","","7","1"
"2007000706","","0","","AG4IW","","7","1"
"2006100303","","0","","","","7","1"
"2007004510","","0","TN","ZO5928","","7","2"
"2006029916","","0","OH","TNF7924","","7","1"
"2006097575","","0","PA","MG7025B","2006","3","3"
"2006049049","","0","OH","TN08M","","3","2"
"2006131274","","0","ON","XEBI49","","7","1"
"2006085330","","0","PA","PM4599","","7","2"
"2006062966","","0","NJ","T1S946","2006","7","1"
"2006062966","","0","IA","RT3034","2006","7","2"
"2006029587","","0","","7H290I","","7","2"
"2006075617","","0","","XBJ6H","","7","2"
"2006127131","","0","IL","208767ST","2007","7","2"
"2006070121","","0","ON","C99B0X","","7","1"
"2006116683","","0","PA","XS02515","2007","6","3"
"2006108221","","0","ZZ","WM0WN","9999","7","1"
"2006074346","","0","OH","TNPI8","","6","2"
"2006061600","","0","ME","0889328","2008","6","1"
"2006108861","","0","PA","P55I60J","2006","7","3"
"2006099872","","0","MO","8425","","7","1"
"2006110058","","0","","","","9","1"
"2006125168","","0","","YQYV5","","7","1"
"2006070494","","0","WI","478202","","7","1"
"2006056857","","0","PA","XK94655","2006","3","1"
"2006044039","","0","PA","PT8310H","","6","3"
"2006088170","","0","PA","XV58642","2007","7","2"
"2006003699","","0","CA","NOT AVA.","2006","7","1"
"2006066552","","0","PA","81739","","7","1"
"2006093663","","0","","","","3","2"
"2006074345","","0","","TZ93605","","7","1"
"2006120301","","0","PA","X4SSB40","","6","1"
"2006059043","","0","PA","60589MG","1990","3","1"
"2006102290","","0","TN","Z 94194","06","7","2"
"2006090661","","0","WI","5X2M","","6","1"
"2006007825","","0","TN","T858381","2006","7","2"
"2006084099","","0","","","","","2"
"2006067286","","0","PA","XCF2493","2006","3","1"
"2006118543","","0","","PMB3","","6","2"
"2006105913","","0","PA","XT0364Z3","","3","2"
"2006095841","","0","","","","","1"
"2007005158","","0","ME","O78O316","","7","1"
"2006019493","","0","MA","07850S3","","6","2"
"2006101227","","0","","","","8","2"
"2006019365","","0","OH","TLWP296","","6","2"
"2006073578","","0","PA","XYIY62Z","","3","2"
"2006102576","","0","","","","6","2"
"2006018766","","0","ZZ","172I745","9999","7","1"
"2006077119","","0","MO","863227","2006","7","1"
"2006032796","","0","","G009B4","","1","2"
"2006090815","","0","","W38I","","7","2"
"2006066624","","0","IN","O0A5B33","","1","1"
"2006120068","","0","PA","FCG3853","","1","1"
"2006119531","","0","","XC57SS5","","3","1"
"2006087928","","0","OK","YI54FL","","7","1"
"2006025900","","0","","M","","","1"
"2006019438","","0","ME","6506I3","","7","1"
"2006018150","","0","TN","O9IS98G","","7","1"
"2006098080","","0","","","","6","2"
"2006078914","","0","TN","T346B","2000","6","2"
"2006070037","","0","","","","7","1"
"2006039559","","0","","77078","","7","2"
"2006083897","","0","","NA","","","1"
"2006108218","","0","OH","TNC3A3","","7","2"
"2006032317","","0","","IBE29I","","","2"
"2006064255","","0","PA","IFIZ8MH","267","7","4"
"2006080359","","0","PA","XS51615","2006","7","1"
"2006096525","","0","IA","7C39ZO","","6","2"
"2006205027","","1","","","","7","1"
"2006092932","","0","OH","TNK7460","2006","7","1"
"2006205903","","1","","","","2","1"
"2006119442","","0","PA","XY09611","2002","3","2"
"2006022591","","0","MN","88402ST","2005","7","1"
"2006056903","","0","OH","TNP2586","2006","7","2"
"2006044668","","0","","T295998","","7","1"
"2007009675","","0","KY","T4ZLB5","","7","1"
"2006090877","","0","PA","YBJ7942","2010","3","1"
"2006057754","","0","PA","XBH-7431","","6","1"
"2006109384","","0","PA","RR5352","","8","2"
"2006022666","","0","","","","7","2"
"2006029643","","0","NR","0020","","7","1"
"2006118838","","0","","","","","1"
"2006122356","","0","PA","Y5KWM","","2","1"
"2006023262","","0","OK","24C605","","7","2"
"2006064830","","0","PA","PT58770","2007","7","1"
"2006087379","","0","ID","TB329I","","8","1"
"2006075154","","0","??","????????????","","","1"
"2006051192","","0","PA","PT5040H","","7","2"
"2006102971","","0","TN","T422474","9999","7","1"
"2006061088","","0","OK","G0G5EI","2006","7","3"
"2006010649","","0","","","","8","2"
"2006201220","","1","","","","7","1"
"2006068635","","0","","","","","2"
"2006051220","","0","IN","TZ8Z9B7","","7","1"
"2006123059","","0","TN","ZBS768","","7","1"
"2007000222","","0","","553769","","7","2"
"2006207916","","1","","","","3","1"
"2006064747","","0","PA","XY09469","2006","6","1"
"2006018815","","0","","????????????","","7","1"
"2006047416","","0","PA","PT7639J","","3","1"
"2006077287","","0","OH","TNC-4917","2007","7","3"
"2007008222","","0","","27YGB7","","7","1"
"2006018987","","0","","AY4Q44","","7","1"
"2006018987","","0","JA","M7797","","7","2"
"2006089702","","0","OR","U16367","2006","7","1"
"2006088448","","0","PA","PT7G39YJ","","3","1"
"2007002512","","0","ZZ","UN60WH","9999","9","2"
"2006017138","","0","","4TRB63B","","3","2"
"2006076417","","0","OH","TML3348","","7","1"
"2006104551","","0","PA","XP11164","2007","3","1"
"2006077653","","0","ZC","UNK0QV0","","7","1"
"2006035560","","0","","????????????","","","2"
"2006107064","","0","MI","BIG759O","","7","1"
"2006077210","","0","","","","","2"
"2006077654","","0","OK","3318EW","2006","7","1"
"2006077654","","0","ME","437743","","7","2"
"2006085319","","0","PA","XP24577","","3","2"
"2006078771","","0","PA","XV51169","0000","3","1"
"2006045736","","0","PA","PT074214","9999","7","5"
"2006089399","","0","KS","HP4336","","7","1"
"2007013627","","0","PA","XBJ7283","2007","6","1"
"2006039606","","0","ME","0B4228","","7","1"
"2006107385","","0","PA","XS09934","","7","2"
"2006086586","","0","PA","XCE5774","","2","1"
