"CRN","MC_BAG_IND","MC_DVR_BOOTS_IND","MC_DVR_EDC_IND","MC_DVR_EYEPRT_IND","MC_DVR_HLMTDOT_IND","MC_DVR_HLMTON_IND","MC_DVR_HLMT_TYPE","MC_DVR_LNGPNTS_IND","MC_DVR_LNGSLV_IND","MC_ENGINE_SIZE","MC_PASSNGR_IND","MC_PAS_BOOTS_IND","MC_PAS_EYEPRT_IND","MC_PAS_HLMTDOT_IND","MC_PAS_HLMTON_IND","MC_PAS_HLMT_TYPE","MC_PAS_LNGPNTS_IND","MC_PAS_LNGSLV_IND","MC_TRAIL_IND","UNIT_NUM"
"2006084243","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2007038144","","","","","","","","","","","","","","","","","","","","1"
"2006077200","N","N","N","Y","Y","Y","1","Y","N","00600","N","","","","","","","","N","2"
"2006062152","N","U","U","Y","U","Y","1","Y","N","01300","N","","","","","","","","N","1"
"2006086925","N","N","U","Y","U","N","9","Y","N","99999","N","","","","","","","","N","1"
"2006077423","","","","","","","","","","","","","","","","","","","","3"
"2006092639","U","N","N","N","U","U","9","N","N","99999","N","","","","","","","","N","1"
"2006051295","N","Y","U","Y","U","Y","1","Y","Y","99999","N","","","","","","","","N","1"
"2006044619","U","U","U","U","N","N","0","U","U","99999","N","","","","","","","","N","2"
"2006004777","","","","","","","","","","","","","","","","","","","","2"
"2006027957","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","2"
"2006057449","","","","","","","","","","","","","","","","","","","","1"
"2006084094","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2006046790","U","U","Y","Y","U","U","9","U","U","99999","N","","","","","","","","N","1"
"2006101984","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2006068911","N","N","U","Y","","","0","Y","Y","00350","N","","","","","","","","N","1"
"2006045309","","","","","","","","","","","","","","","","","","","","2"
"2006106165","N","U","U","Y","Y","Y","1","Y","N","00600","N","","","","","","","","N","2"
"2006099590","N","U","N","Y","Y","Y","1","Y","N","00125","N","","","","","","","","N","1"
"2006050999","Y","U","U","Y","U","U","9","Y","Y","01800","N","","","","","","","","N","1"
"2006101316","Y","Y","U","N","U","Y","3","Y","Y","99999","N","","","","","","","","N","1"
"2006207696","","","","","","","","","","","","","","","","","","","","2"
"2006099146","Y","Y","U","U","","","0","Y","N","99999","N","","","","","","","","N","2"
"2006022457","N","Y","N","Y","Y","Y","1","Y","Y","01300","N","","","","","","","","N","2"
"2006093340","","","","","","","","","","","","","","","","","","","","2"
"2006102243","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","2"
"2006088986","Y","N","N","Y","Y","Y","3","Y","Y","01100","N","","","","","","","","N","1"
"2006056925","Y","Y","U","Y","U","U","3","Y","Y","01340","N","","","","","","","","N","1"
"2006054475","N","Y","U","Y","N","N","0","Y","N","00900","N","","","","","","","","N","1"
"2006054475","N","Y","U","Y","N","N","0","Y","N","01300","N","","","","","","","","N","2"
"2006111007","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","2"
"2006080348","N","U","U","Y","U","U","1","Y","Y","00385","N","","","","","","","","N","1"
"2006110539","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2006101979","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2006085322","Y","U","U","U","U","U","9","Y","U","01200","N","","","","","","","","N","2"
"2006096447","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2006075197","Y","Y","U","Y","U","U","9","Y","Y","01450","N","","","","","","","","N","2"
"2006101156","","","","","","","","","","","U","","","","","","","","","1"
"2006099326","","","","","","","","","","","","","","","","","","","","2"
"2006073850","N","N","U","N","","","0","N","N","00070","N","","","","","","","","N","1"
"2006085816","N","N","U","Y","N","Y","1","Y","Y","00599","N","","","","","","","","N","1"
"2006130392","","","","","","","","","","","","","","","","","","","","2"
"2006202988","U","U","U","U","U","U","9","U","U","00000","N","","","","","","","","U","1"
"2006051307","U","Y","U","Y","U","Y","1","Y","Y","99999","U","","","","","","","","U","2"
"2006020767","","","","","","","","","","","","","","","","","","","","2"
"2006068247","","","","","","","","","","","","","","","","","","","","1"
"2006061336","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2006092634","","","","","","","","","","","","","","","","","","","","2"
"2006066249","","","","","","","","","","","","","","","","","","","","2"
"2006018114","Y","Y","U","U","","","0","Y","Y","99999","N","","","","","","","","N","2"
"2006063210","N","U","U","Y","","","0","Y","Y","01450","N","","","","","","","","N","1"
"2006072464","U","U","U","Y","U","U","9","U","U","99999","N","","","","","","","","U","2"
"2006061405","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","1"
"2006062064","U","U","U","U","N","N","0","U","U","99999","N","","","","","","","","U","1"
"2006078823","Y","N","U","Y","N","N","0","N","N","01200","N","","","","","","","","N","2"
"2006056746","N","U","U","Y","Y","Y","1","U","U","01000","N","","","","","","","","N","1"
"2006093747","","","","","","","","","","","","","","","","","","","","2"
"2006203308","U","U","U","U","U","U","9","U","U","01340","Y","U","U","U","U","9","U","U","U","2"
"2006099745","U","U","U","Y","U","U","9","U","U","99999","N","","","","","","","","U","3"
"2006040991","Y","U","U","Y","U","Y","3","Y","Y","00400","N","","","","","","","","U","1"
"2006040991","U","U","U","Y","U","Y","3","Y","U","00200","N","","","","","","","","U","2"
"2006080518","Y","N","N","Y","Y","Y","1","N","N","00636","N","","","","","","","","N","1"
"2006097656","Y","Y","U","Y","","","0","Y","N","01400","N","","","","","","","","N","1"
"2006079750","N","U","N","U","U","Y","1","Y","Y","01200","N","","","","","","","","N","2"
"2006087294","Y","Y","U","Y","","","0","Y","Y","01540","Y","Y","Y","N","N","0","Y","Y","N","1"
"2006088424","N","Y","U","Y","U","U","1","Y","Y","99999","N","","","","","","","","N","2"
"2006097388","N","Y","N","Y","Y","Y","1","Y","Y","00750","N","","","","","","","","N","1"
"2006032439","N","U","U","Y","Y","Y","2","Y","Y","00800","N","","","","","","","","N","1"
"2006031038","N","U","U","Y","U","Y","1","Y","Y","00000","N","","","","","","","","N","1"
"2006099230","Y","N","U","Y","N","N","0","Y","Y","01584","N","","","","","","","","N","1"
"2007026650","","","","","","","","","","","","","","","","","","","","1"
"2006032782","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2006059149","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","2"
"2006075173","N","N","U","Y","U","Y","3","Y","N","01200","U","","","","","","","","N","1"
"2006057749","Y","U","Y","Y","U","Y","1","Y","N","00600","N","","","","","","","","N","2"
"2006108968","","","","","","","","","","","","","","","","","","","","1"
"2006095846","Y","Y","U","Y","U","U","0","Y","Y","01000","N","","","","","","","","N","2"
"2006091055","Y","Y","U","Y","N","N","0","Y","Y","01440","Y","Y","Y","Y","Y","3","Y","Y","N","2"
"2007014932","N","Y","N","Y","Y","Y","1","Y","Y","00646","N","","","","","","","","N","1"
"2006205113","U","U","U","U","U","U","9","U","U","00000","N","","","","","","","","U","1"
"2006074471","","","","","","","","","","","","","","","","","","","","2"
"2006043787","","","","","","","","","","","","","","","","","","","","1"
"2006069030","N","U","N","U","N","N","0","U","U","99999","N","","","","","","","","N","1"
"2007001874","","","","","","","","","","","","","","","","","","","","2"
"2006095899","Y","Y","N","Y","N","N","0","Y","N","01400","N","","","","","","","","N","1"
"2007001866","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2006046753","","","","","","","","","","","","","","","","","","","","2"
"2007000874","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2006205506","U","U","U","U","U","U","9","U","U","00996","N","","","","","","","","U","2"
"2006068241","N","N","N","U","Y","Y","1","Y","N","00600","N","","","","","","","","N","1"
"2006119196","N","Y","Y","Y","Y","Y","1","Y","Y","01450","N","","","","","","","","N","2"
"2006110001","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","2"
"2006018144","","","","","","","","","","","","","","","","","","","","2"
"2006068245","U","N","U","Y","U","Y","1","N","Y","99999","N","","","","","","","","U","1"
"2006050906","N","Y","U","Y","U","Y","1","Y","Y","00900","N","","","","","","","","N","2"
"2006204836","","","","","","","","","","","","","","","","","","","","2"
"2006087689","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2006053169","N","N","N","Y","Y","Y","1","Y","N","00600","N","","","","","","","","N","1"
"2006207458","U","U","U","U","U","U","9","U","U","00249","N","","","","","","","","U","1"
"2006041235","","","","","","","","","","","","","","","","","","","","2"
"2006078772","N","N","U","Y","Y","Y","2","Y","U","01000","Y","U","Y","Y","Y","2","Y","U","N","2"
"2006200594","","","","","","","","","","","","","","","","","","","","2"
"2006041411","N","N","U","N","Y","Y","1","Y","N","01100","N","","","","","","","","N","1"
"2006092630","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","2"
"2006077402","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","2"
"2006086992","N","N","N","Y","U","Y","1","N","N","00800","N","","","","","","","","N","1"
"2006046774","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2006074737","N","N","U","U","U","Y","1","N","N","00600","N","","","","","","","","N","1"
"2006057971","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2006015280","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","2"
"2006079416","N","Y","U","Y","Y","Y","1","Y","Y","65O","N","","","","","","","","N","1"
"2006079416","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","2"
"2006048021","N","N","U","Y","Y","Y","1","Y","N","01000","N","","","","","","","","N","2"
"2006205678","U","U","U","U","U","U","9","U","U","00000","N","","","","","","","","U","1"
"2006110059","Y","","Y","Y","Y","Y","1","Y","Y","I6","","","","","","","","","","2"
"2006029345","Y","U","Y","Y","N","N","0","Y","Y","00600","N","","","","","","","","N","2"
"2006057980","","","","","","","","","","","","","","","","","","","","2"
"2006085783","Y","Y","U","Y","","","0","Y","N","99999","N","","","","","","","","N","1"
"2006099742","","","","","","","","","","","","","","","","","","","","1"
"2006015513","","","","","","","","","","","","","","","","","","","","2"
"2006202724","U","U","U","U","U","U","9","U","U","00636","N","","","","","","","","U","1"
"2006101326","Y","Y","Y","Y","Y","Y","3","Y","Y","01200","Y","N","Y","Y","Y","3","Y","Y","N","2"
"2006205400","U","U","U","U","U","U","9","U","U","01200","N","","","","","","","","U","1"
"2006206141","U","U","U","U","U","U","9","U","U","00645","N","","","","","","","","U","1"
"2006074000","","","","","","","","","","","","","","","","","","","","1"
"2006040962","Y","N","U","Y","Y","Y","3","Y","Y","01450","N","","","","","","","","N","1"
"2006205115","U","U","U","U","U","U","9","U","U","01795","N","","","","","","","","U","2"
"2006093012","","","","","","","","","","","","","","","","","","","","2"
"2006079708","N","N","Y","Y","Y","Y","1","Y","Y","00636","N","","","","","","","","N","1"
"2006204561","U","U","U","U","U","U","9","U","U","00000","N","","","","","","","","U","1"
"2006066247","","","","","","","","","","","","","","","","","","","","1"
"2006077436","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","2"
"2006096682","N","N","N","Y","Y","Y","1","Y","N","00492","N","","","","","","","","N","2"
"2006113162","","","","","","","","","","","","","","","","","","","","1"
"2006119458","N","Y","U","Y","U","U","1","Y","Y","99999","N","","","","","","","","N","2"
"2006046775","N","Y","U","U","N","N","0","Y","Y","00900","N","","","","","","","","N","2"
"2006056529","N","N","N","Y","Y","Y","1","Y","N","99999","N","","","","","","","","N","1"
"2006090562","Y","N","Y","Y","Y","N","3","Y","N","99999","N","","","","","","","","N","2"
"2006101673","","","","","","","","","","","","","","","","","","","","2"
"2006068723","","","","","","","","","","","","","","","","","","","","2"
"2006044890","Y","Y","Y","U","Y","Y","2","Y","N","01200","N","","","","","","","","N","2"
"2006111627","U","U","U","Y","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2007011168","N","N","Y","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2006061555","N","N","N","Y","N","N","0","N","N","00600","N","","","","","","","","N","1"
"2006044445","N","U","U","Y","Y","N","1","Y","Y","00600","N","","","","","","","","N","1"
"2006085474","Y","Y","U","Y","Y","Y","2","Y","N","01340","Y","N","Y","Y","Y","2","Y","N","N","2"
"2006073079","","","","","","","","","","","","","","","","","","","","2"
"2006079125","","","","","","","","","","","","","","","","","","","","2"
"2006123488","U","U","U","Y","Y","Y","1","Y","Y","01000","N","","","","","","","","U","1"
"2006040220","N","Y","Y","Y","Y","Y","1","Y","N","00600","N","","","","","","","","N","2"
"2006038797","U","U","Y","Y","Y","Y","1","U","Y","00600","N","","","","","","","","N","1"
"2006069636","","","","","","","","","","","","","","","","","","","","2"
"2006103409","Y","Y","Y","Y","Y","Y","2","Y","Y","99999","N","","","","","","","","N","2"
"2006096910","Y","Y","Y","Y","N","N","0","Y","Y","01450","N","","","","","","","","N","2"
"2006096123","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","2"
"2006088950","U","U","U","Y","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2006046595","U","U","U","Y","U","U","1","U","U","99999","N","","","","","","","","U","1"
"2006061554","N","U","U","Y","U","Y","1","U","U","00600","N","","","","","","","","N","1"
"2006096096","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","2"
"2006119749","N","U","U","U","U","U","0","Y","Y","99999","N","","","","","","","","N","2"
"2006036012","U","U","U","Y","U","U","9","U","U","99999","N","","","","","","","","U","2"
"2006068857","N","N","N","N","Y","Y","1","Y","Y","00125","N","","","","","","","","N","1"
"2006062086","U","U","U","Y","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2006083896","N","Y","U","U","N","N","0","Y","N","01450","N","","","","","","","","N","1"
"2006096093","N","N","U","Y","U","N","9","Y","Y","00600","N","","","","","","","","N","1"
"2007005269","Y","Y","U","Y","N","N","9","Y","Y","99999","N","","","","","","","","N","1"
"2006093779","Y","Y","U","Y","Y","Y","1","Y","N","00750","N","","","","","","","","N","1"
"2006089036","N","U","U","Y","U","Y","1","Y","Y","00650","N","","","","","","","","N","2"
"2006090655","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2006119752","N","U","U","Y","U","Y","1","Y","Y","99999","N","","","","","","","","N","2"
"2006046760","","","","","","","","","","","","","","","","","","","","1"
"2006008015","N","N","Y","Y","N","N","0","Y","Y","01000","N","","","","","","","","N","1"
"2006119930","Y","U","Y","Y","U","Y","1","Y","Y","00750","N","","","","","","","","N","2"
"2006087166","N","Y","U","Y","Y","Y","3","Y","N","01200","N","","","","","","","","N","1"
"2006074283","N","Y","U","Y","Y","Y","1","Y","U","00750","N","","","","","","","","N","2"
"2006062044","","","","","","","","","","","","","","","","","","","","2"
"2006120134","N","U","U","Y","U","Y","1","Y","Y","00500","N","","","","","","","","N","1"
"2006119164","","","","","","","","","","","","","","","","","","","","2"
"2006083140","Y","N","N","Y","","","0","N","N","00600","N","","","","","","","","N","1"
"2006089625","U","N","U","U","Y","Y","1","Y","N","99999","N","","","","","","","","U","1"
"2006032786","","","","","","","","","","","","","","","","","","","","2"
"2006056977","","","","","","","","","","","","","","","","","","","","1"
"2006081898","N","Y","U","Y","Y","Y","2","Y","N","99999","N","","","","","","","","N","1"
"2006090927","N","N","N","Y","Y","Y","1","Y","N","00600","N","","","","","","","","N","1"
"2006076425","N","N","U","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2006113616","N","N","Y","Y","Y","Y","1","Y","Y","00750","N","","","","","","","","N","1"
"2006037879","U","U","Y","U","N","N","0","U","U","99999","N","","","","","","","","N","1"
"2006032791","","","","","","","","","","","","","","","","","","","","2"
"2006097868","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2006105422","N","N","N","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2006075321","N","N","U","Y","U","Y","1","N","N","00600","N","","","","","","","","N","1"
"2006051154","","","","","","","","","","","","","","","","","","","","1"
"2006037519","N","U","U","Y","Y","Y","1","Y","Y","00250","N","","","","","","","","N","1"
"2006051280","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2006029339","","","","","","","","","","M","","","","","","","","","","3"
"2006031516","","","","","","","","","","","","","","","","","","","","1"
"2007006564","N","Y","U","N","U","","0","Y","Y","99999","Y","U","N","N","N","0","Y","Y","N","1"
"2006051314","N","N","N","Y","Y","Y","1","Y","Y","00750","N","","","","","","","","N","2"
"2006067623","Y","Y","U","U","N","N","0","Y","Y","01340","N","","","","","","","","N","1"
"2006106424","","","","","","","","","","","","","","","","","","","","1"
"2006077139","N","N","N","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2006096691","","","","","","","","","","","","","","","","","","","","1"
"2006092552","N","N","U","Y","Y","Y","2","Y","Y","01500","N","","","","","","","","N","2"
"2007012491","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","2"
"2006089169","Y","U","U","U","","","0","U","N","00050","N","","","","","","","","N","1"
"2006087953","","","","","","","","","","","","","","","","","","","","2"
"2006107887","","","","","","","","","","","","","","","","","","","","2"
"2006089645","N","N","U","U","U","Y","1","N","N","00050","N","","","","","","","","N","1"
"2006113057","","","","","","","","","","","","","","","","","","","","2"
"2006113057","","","","","","","","","","","","","","","","","","","","3"
"2006071643","N","Y","U","Y","Y","Y","1","Y","Y","00650","N","","","","","","","","N","2"
"2006208784","","","","","","","","","","","","","","","","","","","","1"
"2006050882","","","","","","","","","","","","","","","","","","","","2"
"2006057443","U","U","U","Y","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2006111985","N","U","U","U","","","0","Y","Y","99999","N","","","","","","","","N","2"
"2006049845","","","","","","","","","","","","","","","","","","","","2"
"2006086518","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2006033561","","","","","","","","","","","","","","","","","","","","1"
"2006109914","N","N","N","Y","Y","Y","1","Y","Y","00125","N","","","","","","","","U","1"
"2006088259","N","Y","Y","Y","Y","Y","2","Y","Y","01000","N","","","","","","","","N","1"
"2006093596","U","N","U","Y","U","U","1","Y","N","01100","N","","","","","","","","U","2"
"2006075616","Y","Y","N","Y","Y","Y","2","Y","N","01550","N","","","","","","","","N","1"
"2006205116","U","U","U","U","U","U","9","U","U","01795","N","","","","","","","","U","2"
"2006110726","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","2"
"2006085279","N","Y","U","Y","Y","Y","1","N","N","00750","Y","U","U","U","U","9","U","U","N","1"
"2006046082","","","","","","","","","","","","","","","","","","","","2"
"2006073199","","","","","","","","","","","","","","","","","","","","2"
"2006052722","","","","","","","","","","","","","","","","","","","","2"
"2006051226","Y","Y","Y","Y","","","0","Y","Y","99999","N","","","","","","","","U","2"
"2006052893","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2006066171","Y","N","U","Y","","","0","N","N","01200","N","","","","","","","","N","1"
"2006038883","N","Y","U","Y","Y","N","1","Y","N","00600","N","","","","","","","","N","2"
"2006084583","N","U","N","U","U","U","9","U","U","00088","U","","","","","","","","N","1"
"2007000696","","","","","","","","","","","","","","","","","","","","1"
"2006092649","","","","","","","","","","","","","","","","","","","","2"
"2007008219","N","Y","Y","Y","Y","Y","2","Y","Y","00900","N","","","","","","","","N","2"
"2006055487","U","U","U","Y","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2006087309","U","U","U","U","U","U","9","U","U","00600","N","","","","","","","","U","1"
"2006050908","Y","U","N","Y","N","Y","3","N","N","00750","N","","","","","","","","N","1"
"2006050576","Y","N","U","Y","Y","Y","1","Y","Y","01600","N","","","","","","","","N","2"
"2006017469","","","","","","","","","","","","","","","","","","","","1"
"2006057383","","","","","","","","","","","","","","","","","","","","2"
"2006122572","N","N","Y","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2006043807","N","N","Y","Y","Y","Y","1","N","N","99999","Y","N","Y","Y","Y","1","Y","N","N","1"
"2006042770","N","N","N","N","N","N","0","N","N","00050","N","","","","","","","","N","1"
"2006090506","U","U","U","U","U","U","9","U","U","00600","N","","","","","","","","U","2"
"2006203239","U","U","U","U","U","U","9","U","U","00000","N","","","","","","","","U","1"
"2006090692","Y","N","U","Y","U","Y","1","Y","Y","99999","N","","","","","","","","N","2"
"2006085318","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2006067286","","","","","","","","","","","","","","","","","","","","2"
"2006068724","","","","","","","","","","","","","","","","","","","","2"
"2006074534","U","U","U","U","U","U","9","U","U","99999","Y","U","U","N","N","0","U","U","U","1"
"2006202969","U","U","U","U","U","U","9","U","U","00599","Y","U","U","U","U","9","U","U","U","2"
"2006087313","Y","U","U","Y","","","0","U","U","99999","N","","","","","","","","N","2"
"2006072431","","","","","","","","","","","","","","","","","","","","2"
"2006098076","","","","","","","","","","","","","","","","","","","","1"
"2006048628","U","U","U","Y","U","U","9","U","U","99999","N","","","","","","","","N","1"
"2006089031","N","Y","Y","Y","N","Y","3","Y","Y","01200","N","","","","","","","","N","2"
"2006058942","Y","U","U","Y","Y","Y","1","Y","N","01900","N","","","","","","","","N","1"
"2006043536","N","Y","N","Y","Y","Y","2","Y","Y","01130","N","","","","","","","","N","1"
"2006007915","N","Y","N","Y","U","Y","1","Y","Y","01099","N","","","","","","","","N","2"
"2006038246","N","Y","U","Y","Y","Y","1","Y","Y","01000","N","U","U","U","U","","Y","U","N","1"
"2006067735","N","Y","U","Y","","","0","Y","Y","01340","N","","","","","","","","N","1"
"2006125683","N","N","U","Y","Y","Y","1","Y","Y","00800","N","","","","","","","","N","2"
"2006090023","N","N","Y","U","N","N","0","N","N","00250","N","","","","","","","","N","1"
"2006077410","Y","Y","N","Y","Y","Y","1","Y","Y","00954","N","","","","","","","","N","1"
"2006026353","","","","","","","","","","","","","","","","","","","","2"
"2006042768","N","Y","Y","Y","Y","Y","1","Y","Y","00250","N","U","U","U","U","","U","U","N","1"
"2006105420","","","","","","","","","","","","","","","","","","","","2"
"2006086739","N","Y","N","Y","Y","Y","1","Y","Y","00650","N","","","","","","","","N","1"
"2006093578","U","U","U","U","U","U","9","U","U","00500","N","","","","","","","","U","1"
"2006092633","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","1"
"2006089019","N","N","U","U","N","N","0","N","N","00500","Y","N","Y","Y","Y","1","Y","N","N","1"
"2006007535","N","N","U","Y","N","Y","3","Y","Y","01200","N","","","","","","","","N","1"
"2006063268","N","N","U","N","U","N","1","Y","Y","99999","N","","","","","","","","N","2"
"2006205029","","","","","","","","","","","","","","","","","","","","2"
"2006087908","U","U","U","U","Y","Y","1","U","U","00750","N","","","","","","","","U","1"
"2006112562","N","N","Y","Y","Y","Y","1","Y","Y","00000","N","","","","","","","","N","1"
"2006038138","N","Y","Y","Y","","","0","Y","N","01450","N","","","","","","","","N","1"
"2006088917","N","Y","U","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","2"
"2006090539","Y","U","U","Y","Y","Y","3","Y","N","99999","N","","","","","","","","N","1"
"2006056989","U","U","N","Y","N","N","0","Y","N","99999","N","","","","","","","","N","1"
"2006077290","Y","U","U","Y","U","U","9","U","N","01400","N","","","","","","","","N","2"
"2006106831","U","U","U","Y","U","U","9","U","U","99999","N","","","","","","","","U","2"
"2006090556","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2006052412","U","U","U","Y","U","U","9","U","U","99999","N","","","","","","","","U","2"
"2006050457","Y","Y","U","Y","Y","Y","2","Y","Y","00750","N","","","","","","","","N","1"
"2006050457","Y","Y","U","Y","Y","Y","2","Y","Y","750","N","","","","","","","","N","2"
"2006202406","U","U","U","U","U","U","9","U","U","00599","N","","","","","","","","U","1"
"2006084619","N","U","U","U","U","U","9","U","U","01200","N","","","","","","","","N","1"
"2006203250","U","U","U","U","U","U","9","U","U","00805","N","","","","","","","","U","2"
"2006106001","N","N","Y","Y","Y","Y","1","Y","Y","00650","N","","","","","","","","N","1"
"2006073263","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","2"
"2006026158","","","","","","","","","","","U","","","","","","","","","1"
"2006045272","","","","","","","","","","","U","","","","","","","","","2"
"2006203309","U","U","U","U","U","U","9","U","U","01450","N","","","","","","","","U","2"
"2006084104","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","1"
"2006097695","U","U","U","Y","","","0","Y","N","99999","N","","","","","","","","N","2"
