"CRN","TRAILER_PARTIAL_VIN","TRL_SEQ_NUM","TRL_VEH_REG_STATE","TRL_VEH_TAG_NUM","TRL_VEH_TAG_YR","TRL_VEH_TYPE_CD","UNIT_NUM"
"2017010856","","0","PA","","","1","1"
"2017061814","","0","","","","9","2"
"2017040886","","0","PA","XP187781","1990","3","2"
"2017100591","","0","OH","T395025","2018","7","2"
"2017117878","","0","PA","XKV8489","2017","6","2"
"2017055226","","0","MD","5CE2079","2017","1","1"
"2017040957","","0","","PT88165","","7","6"
"2017069178","","0","PA","PT7041X","2018","7","2"
"2017032058","","0","TN","430581","2017","7","2"
"2017072049","","0","PA","2317T","2018","6","2"
"2017122599","","0","FL","GCL123","2018","3","1"
"2017049488","","0","ZZ","","","7","2"
"2017028755","","0","PA","XCW7567","1974","6","1"
"2017050630","","0","PA","","","1","2"
"2017054732","","0","IL","618692ST","2017","7","1"
"2017044258","","0","IN","P354615","2099","7","2"
"2017006461","","0","OK","3895LX","2018","7","2"
"2017125178","","0","TN","T763796","2099","6","2"
"2017056935","","0","PA","PT2273S","2017","7","2"
"2017106397","","0","PA","RR6G19","2018","1","2"
"2017106397","","0","PA","PZB474W","2018","1","3"
"2017082140","","0","NY","BF44854","2017","8","1"
"2017010422","","0","ZZ","999999999999","2099","7","1"
"2017128839","","0","MS","083121A","2018","7","2"
"2017098818","","0","","","","1","1"
"2017000528","","0","OK","2078LL","9999","7","1"
"2017011675","","0","TN","","","7","2"
"2017003869","","0","IL","T511822","2017","7","2"
"2017129405","","0","","","","1","2"
"2017129405","","0","PA","JWK8873","2018","1","3"
"2017015876","","0","MO","1037PJ","2017","6","1"
"2017076950","","0","","","","2","2"
"2017094223","","0","ZZ","","","9","2"
"2017065517","","0","","","","6","2"
"2017098428","","0","","","","1","1"
"2017098841","","0","TN","U755871","2018","6","2"
"2017133582","","0","IL","440435ST","2017","7","1"
"2017133582","","0","ME","417586Z","2018","7","2"
"2017054275","","0","AR","8960CW","2016","6","2"
"2017075470","","0","OH","TNR9011","2017","7","3"
"2017125581","","0","PA","XFY6388","2018","3","1"
"2017024809","","0","ZZ","UNKNOWN","2099","7","1"
"2017069241","","0","KS","","","6","2"
"2017095258","","0","TN","U563648","9999","6","2"
"2017067026","","0","OH","TPT8569","2017","6","2"
"2017063165","","0","PA","PTO32DO","2017","6","2"
"2017099757","","0","PA","XJM2863","2018","3","2"
"2017137857","","0","ME","1971459","2017","7","2"
"2017000684","","0","PA","JKV3694","","1","2"
"2017000684","","0","PA","JRZ6727","","1","3"
"2017057247","","0","VA","01","1999","6","2"
"2017080868","","0","OH","TQJ-6818","2018","7","1"
"2017088582","","0","MI","D388087","2018","7","4"
"2017012790","","0","PA","XFP1725","2008","3","1"
"2017084103","","0","IN","P443813","2017","7","1"
"2017004093","","0","PA","XJY1916","17","7","1"
"2017075750","","0","","","","1","1"
"2017032932","","0","PA","","","1","2"
"2017073385","","0","PA","XHV3631","2017","3","1"
"2017094718","","0","PA","PT3114Z","2014","3","1"
"2017051981","","0","OH","TIS9280","2017","7","2"
"2017036202","","0","ME","184221C","","7","2"
"2017015888","","0","IL","596930ST","2017","7","1"
"2017009104","","0","PA","XHG7851","2017","3","2"
"2017074522","","0","PA","XKA8014","2018","6","1"
"2017021997","","0","PA","PT6505R","2017","7","1"
"2017034644","","0","GA","TR48N85","1992","8","2"
"2017031936","","0","IL","","","1","2"
"2017014278","","0","","","","1","2"
"2017111118","","0","ME","403567Z","2017","7","1"
"2017019568","","0","PA","XJD7173","","3","2"
"2017092893","","0","PA","JK7095","2018","3","1"
"2017057538","","0","PA","PT8155N","2009","6","4"
"2017062686","","0","","","","1","1"
"2017094906","","0","","","","8","3"
"2017004398","","0","ME","1971459","17","7","1"
"2017105673","","0","IL","T526138","2017","7","1"
"2017045529","","0","","","","1","1"
"2017045529","","0","","","","1","2"
"2017029878","","0","","","","1","1"
"2017127090","","0","","XDT5322","","3","2"
"2017064794","","0","ME","2343748","2017","7","1"
"2017112509","","0","OR","HR75919","2018","6","1"
"2017018785","","0","ME","1643772","2016","7","3"
"2017071938","","0","OK","583-2FS","","7","1"
"2017029316","","0","","","","1","1"
"2017092975","","0","GA","WBD805","2099","7","2"
"2017115350","","0","TN","T437193","2099","7","1"
"2023037593","","1","PA","PT7856K","2008","7","2"
"2017116833","","0","PA","PT092A9","2018","6","1"
"2017075261","","0","PA","PT546C2","2017","7","2"
"2017030605","","0","PA","YVY7639","2017","1","2"
"2017030605","","0","PA","JRT4963","2017","1","3"
"2017035144","","0","PA","","","1","1"
"2017059552","","0","OK","3320EV","2017","7","1"
"2017036815","","0","PA","XDG4528","","3","4"
"2017115663","","0","ME","187904C","2006","7","1"
"2017121393","","0","","YXN7500","","3","3"
"2017075143","","0","PA","H56605H","2017","1","2"
"2017075143","","0","PA","KHF2608","2017","1","3"
"2017054600","","0","PA","PT4104A","2099","7","2"
"2017137682","","0","ME","2818594","","7","2"
"2017085212","","0","OH","QU4587","2017","6","1"
"2017024159","","0","PA","","","1","2"
"2017102282","","0","MO","7349P1T","2017","7","1"
"2017037785","","0","OK","7864LI","2018","7","2"
"2017002256","","0","NJ","TSP50R","2017","7","2"
"2017083276","","0","TN","U508727","2007","7","2"
"2017105396","","0","PA","PT122D6","","7","2"
"2017090093","","0","OH","TQD-1247","2006","6","2"
"2017068829","","0","PA","XDL0543","2017","7","1"
"2017101330","","0","TX","Z24482","2018","7","1"
"2017111474","","0","PA","XR33561","2001","3","1"
"2017013891","","0","PA","XHK 4263","","3","1"
"2017126340","","0","TN","T983754","2017","7","1"
"2017106507","","0","NE","016088","2017","7","1"
"2017050088","","0","PA","XGR6897","1997","7","1"
"2017061822","","0","PA","XCW3644","2007","3","2"
"2017027451","","0","PA","","","1","2"
"2017046715","","0","TX","77L1483","2017","7","1"
"2017106198","","0","OK","9594LF","2016","7","2"
"2017082747","","0","PA","XHG4295","2013","3","2"
"2017076809","","0","PA","","","1","2"
"2017127095","","0","PA","GKX8791","2018","1","1"
"2017127095","","0","PA","HHS6501","2017","1","2"
"2017080071","","0","PA","ZGS1734","2018","2","3"
"2017080071","","0","PA","ZGS1734","2018","2","4"
"2017018886","","0","TN","U128699","2017","6","2"
"2017130809","","0","TN","U563639","2099","7","2"
"2017017809","","0","SD","97087","","6","2"
"2017032616","","0","PA","1111","1111","6","1"
"2017045183","","0","IL","T506499","","7","2"
"2018044509","","0","ME","2441766","2018","7","2"
"2017047737","","0","PA","XGP9854","2012","6","5"
"2017135248","","0","PA","PT5713X","2001","6","1"
"2017040257","","0","VA","512707TL","2017","7","1"
"2017103753","","0","IL","579092ST","9999","7","2"
"2017050236","","0","PA","AG08220","2018","7","1"
"2017112498","","0","ID","TH3637","2017","7","3"
"2017025128","","0","","","","6","1"
"2017099195","","0","","","","1","2"
"2017024955","","0","WV","C223254","2017","7","2"
"2017132181","","0","ME","2198652","2018","7","1"
"2017037262","","0","IL","T498677","2017","7","1"
"2017130116","","0","","","","1","1"
"2017032507","","0","MS","094504A","2017","6","1"
"2017084255","","0","PA","XJR0089","2020","3","2"
"2017014775","","0","PA","","","1","2"
"2017049461","","0","IN","2068860","","6","2"
"2017119594","","0","MN","3411STN","2013","7","2"
"2017100947","","0","PA","XJH1203","2020","6","1"
"2017096980","","0","IN","SF465AAU","2018","6","1"
"2017089123","","0","ME","195347C","2019","6","2"
"2017115855","","0","PA","HRY2456","","1","2"
"2017115855","","0","PA","HFZ3889","","1","3"
"2017062762","","0","IA","TG4189","2017","7","2"
"2017039952","","0","OH","TPC2236","2018","6","2"
"2017049998","","0","PA","JXS1218","2014","1","1"
"2017075928","","0","PA","JZD0426","2003","1","1"
"2017075928","","0","WV","BA533650","2003","7","2"
"2017075928","","0","WV","BA533704","2018","6","3"
"2017080365","","0","PA","KGD8172","2017","1","2"
"2017061415","","0","FL","1588CU","2018","7","2"
"2017104582","","0","","","","1","1"
"2017049874","","0","IA","DF1786","2018","7","2"
"2017051424","","0","","","","1","3"
"2017109120","","0","","","","1","1"
"2017066505","","0","TN","U763048","2018","7","1"
"2017074915","","0","OR","FR0411","","3","2"
"2017022237","","0","PA","PT781B9","","7","2"
"2017126501","","0","PA","HZH8894","2017","1","1"
"2017126501","","0","PA","JPW3019","2017","1","2"
"2017121812","","0","","","","2","1"
"2017094562","","0","","","","7","2"
"2017049522","","0","","","","1","2"
"2017063975","","0","PA","PT 1055W","2009","7","1"
"2017136991","","0","IN","P548511","","6","1"
"2017079416","","0","","","","1","2"
"2017017467","","0","PA","GCX3972","2017","1","2"
"2017123837","","0","PA","GSJ5841","2018","1","2"
"2017133855","","0","NE","217569","2018","6","1"
"2017082085","","0","","","","1","1"
"2017084677","","0","ZZ","","","6","1"
"2017046739","","0","IN","P355591","2013","7","1"
"2017099812","","0","","","","1","3"
"2017095657","","0","","","","3","2"
"2017067592","","0","NC","TIC8347","17","6","1"
"2017076794","","0","IN","P528548","2017","7","2"
"2017063847","","0","PA","PT8155N","2017","7","1"
"2017076985","","0","ME","22TLR51515","2017","6","2"
"2017108363","","0","","","","3","2"
"2017098170","","0","","","","1","1"
"2017074501","","0","ME","22TLR49674","2017","7","2"
"2017009473","","0","","","","7","1"
"2017076818","","0","PA","PT8982Y","9999","7","1"
"2017085102","","0","PA","XY32001","2018","3","3"
"2017069239","","0","TN","U720598","2017","7","1"
"2017057535","","0","PA","HXZ4547","2017","6","1"
"2017115390","","0","OH","SPM1433","2018","9","1"
"2017066160","","0","","","","1","1"
"2017119587","","0","PA","PT546C2","2017","6","2"
"2017098248","","0","","","","8","2"
"2017103934","","0","","","","7","1"
"2017074488","","0","IN","Z81456","17","7","1"
"2017118387","","0","PA","PT2349R","","7","2"
"2017085001","","0","","","","1","1"
"2017038624","","0","PA","PT338C5","2017","3","2"
"2017013795","","0","CA","4NG3141","2019","7","1"
"2017034134","","0","","","","1","1"
"2017054410","","0","PA","XKC1552","2015","8","1"
"2017008732","","0","PA","JRT5327","2013","1","1"
"2017012075","","0","","","","1","2"
"2017050049","","0","","","","6","2"
"2017018694","","0","PA","KHP2845","2017","1","1"
"2017066983","","0","MO","3434A579","2018","7","1"
"2017084506","","0","PA","JVX2073","2017","1","3"
"2017084506","","0","OH","F056919","2017","1","2"
"2017009688","","0","IN","TR719ASQ","","7","2"
"2018039031","","0","ZZ","999999999999","9999","7","2"
"2017100506","","0","","","","1","2"
"2017102073","","0","ME","1835934","2018","7","1"
"2017012260","","0","IN","P405078","2014","6","2"
"2017062354","","0","PA","PT249A2","2017","6","2"
"2017068968","","0","PA","HYS5311","2014","1","2"
"2017024038","","0","IL","448998ST","","7","1"
"2017066400","","0","PA","XKH1628","2018","3","2"
"2017123340","","0","","NONE","","8","1"
"2017137173","","0","ME","2283301","2022","7","1"
