"CRN","MC_BAG_IND","MC_DVR_BOOTS_IND","MC_DVR_EDC_IND","MC_DVR_EYEPRT_IND","MC_DVR_HLMTDOT_IND","MC_DVR_HLMTON_IND","MC_DVR_HLMT_TYPE","MC_DVR_LNGPNTS_IND","MC_DVR_LNGSLV_IND","MC_ENGINE_SIZE","MC_PASSNGR_IND","MC_PAS_BOOTS_IND","MC_PAS_EYEPRT_IND","MC_PAS_HLMTDOT_IND","MC_PAS_HLMTON_IND","MC_PAS_HLMT_TYPE","MC_PAS_LNGPNTS_IND","MC_PAS_LNGSLV_IND","MC_TRAIL_IND","UNIT_NUM"
"2012058402","","","","","","","","","","","","","","","","","","","","2"
"2012074302","Y","Y","U","Y","N","N","0","Y","N","99999","N","","","","","","","","N","1"
"2012052290","","","","","","","","","","","","","","","","","","","","2"
"2012081894","Y","U","N","Y","U","N","0","U","U","01250","N","","","","","","","","N","1"
"2012102638","Y","N","Y","U","N","N","0","Y","Y","10000","N","","","","","","","","N","1"
"2012091095","Y","U","U","U","U","U","9","U","Y","00900","Y","U","U","U","U","9","U","Y","N","2"
"2012055303","Y","Y","Y","Y","Y","Y","2","Y","Y","01500","N","","","","","","","","N","1"
"2012050357","N","N","N","Y","Y","N","1","Y","U","00600","N","","","","","","","","N","1"
"2012072589","N","N","N","Y","N","N","0","N","N","00600","N","","","","","","","","N","1"
"2012074736","Y","N","U","N","N","N","0","U","N","00150","U","","","","","","","","N","1"
"2012113846","","","","","","","","","","","","","","","","","","","","2"
"2012035746","N","Y","U","Y","Y","Y","1","Y","Y","60000","N","","","","","","","","N","1"
"2012043111","Y","U","U","Y","N","N","0","Y","Y","01100","N","","","","","","","","N","1"
"2012043111","Y","U","U","Y","N","N","0","Y","Y","01450","N","","","","","","","","N","2"
"2012073454","Y","N","U","Y","U","Y","3","Y","N","00800","N","","","","","","","","N","2"
"2012074990","N","U","U","U","U","U","1","U","U","99999","U","","","","","","","","N","1"
"2012117591","Y","Y","U","U","N","N","0","Y","Y","01500","N","","","","","","","","N","1"
"2012028763","N","Y","U","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2012086744","","","","","","","","","","","","","","","","","","","","2"
"2012082425","N","N","N","N","N","N","0","N","N","01000","N","","","","","","","","N","1"
"2012030779","N","U","Y","Y","U","Y","1","Y","N","00125","N","","","","","","","","N","2"
"2012041228","N","N","N","N","N","N","0","N","N","01298","N","","","","","","","","N","1"
"2012051177","","","","","","","","","","","","","","","","","","","","2"
"2012057087","Y","Y","U","Y","Y","N","3","Y","N","01500","N","","","","","","","","N","1"
"2012035576","Y","Y","Y","Y","Y","Y","1","Y","Y","99999","N","","","","","","","","N","2"
"2012062694","N","U","U","Y","Y","Y","1","Y","Y","12000","N","","","","","","","","N","2"
"2012049264","N","Y","Y","Y","Y","Y","1","Y","Y","01100","N","","","","","","","","N","2"
"2012067576","N","U","U","U","U","U","9","Y","U","00750","N","","","","","","","","N","1"
"2012054630","N","Y","N","Y","N","N","0","Y","N","00250","N","","","","","","","","N","1"
"2012050312","N","U","U","U","U","Y","1","Y","N","00600","Y","U","U","U","Y","1","Y","N","N","2"
"2012060102","Y","Y","Y","Y","U","Y","3","Y","N","01450","N","","","","","","","","N","1"
"2012066088","N","U","Y","Y","U","Y","1","Y","N","00001","N","","","","","","","","N","1"
"2012050582","N","Y","U","Y","Y","Y","1","Y","Y","01130","N","","","","","","","","N","1"
"2012038854","N","Y","Y","Y","Y","Y","3","Y","Y","01300","N","","","","","","","","N","2"
"2012103019","N","Y","Y","Y","Y","Y","1","Y","Y","01700","N","","","","","","","","N","1"
"2012065736","Y","N","U","N","N","N","0","Y","N","12000","N","","","","","","","","N","1"
"2012082736","N","Y","Y","Y","Y","Y","1","Y","N","00600","N","","","","","","","","N","1"
"2012090742","N","N","N","Y","Y","Y","1","Y","Y","00250","N","","","","","","","","N","1"
"2012052447","Y","N","N","N","U","Y","3","N","N","11000","N","","","","","","","","N","1"
"2012006079","Y","U","Y","U","N","N","0","Y","N","99999","N","","","","","","","","N","1"
"2012047524","","","","","","","","","","","","","","","","","","","","2"
"2013037866","N","N","Y","Y","Y","Y","1","Y","Y","00650","N","","","","","","","","N","2"
"2012077343","U","U","N","U","U","U","1","Y","Y","00600","Y","U","U","U","Y","1","Y","Y","N","1"
"2012051062","Y","U","U","Y","U","U","9","Y","U","99999","N","","","","","","","","N","2"
"2012056454","N","N","U","Y","Y","Y","1","Y","N","00745","N","","","","","","","","N","2"
"2012025714","","","","","","","","","","","","","","","","","","","","1"
"2012040613","N","N","N","Y","Y","Y","1","N","Y","00250","N","","","","","","","","N","1"
"2012029573","Y","Y","U","Y","Y","Y","1","Y","Y","17000","N","","","","","","","","N","1"
"2012092424","N","N","U","Y","U","Y","1","Y","Y","00500","N","","","","","","","","N","1"
"2012045081","N","N","N","Y","Y","Y","2","N","N","00650","N","","","","","","","","N","1"
"2012002972","N","Y","U","Y","Y","Y","1","Y","Y","01200","N","","","","","","","","N","2"
"2012049750","Y","Y","Y","N","N","N","0","Y","Y","01584","N","","","","","","","","N","1"
"2012068211","Y","Y","U","U","N","N","0","Y","U","00650","N","","","","","","","","N","1"
"2012064779","N","U","U","U","N","N","0","U","U","00750","N","","","","","","","","N","1"
"2012029736","Y","N","U","U","U","Y","1","Y","Y","00050","N","","","","","","","","N","1"
"2012044053","Y","Y","N","Y","N","N","0","Y","Y","01450","N","","","","","","","","N","1"
"2012090889","","","","","","","","","","","","","","","","","","","","1"
"2012093862","","","","","","","","","","","","","","","","","","","","1"
"2012060235","Y","Y","Y","Y","N","N","2","Y","N","01200","Y","Y","Y","Y","Y","2","Y","N","N","1"
"2012065213","N","U","U","Y","Y","Y","1","Y","Y","00999","N","","","","","","","","N","2"
"2012066890","","","","","","","","","","","","","","","","","","","","2"
"2012065234","N","Y","U","Y","U","U","1","U","U","00600","N","","","","","","","","N","2"
