"CRN","TRAILER_PARTIAL_VIN","TRL_SEQ_NUM","TRL_VEH_REG_STATE","TRL_VEH_TAG_NUM","TRL_VEH_TAG_YR","TRL_VEH_TYPE_CD","UNIT_NUM"
"2012056183","","0","PA","PT4325B","2099","6","1"
"2012027064","","0","ME","A555333","2013","6","3"
"2012107558","","0","ME","367058Z","2036","7","1"
"2012102582","","0","IL","401653ST","13","7","1"
"2012080421","","0","CA","4GV1527","9999","7","2"
"2012095886","","0","IL","T477679","2013","7","1"
"2013022882","","0","PA","YCB9703","2013","7","2"
"2012103494","","0","ZZ","999999","2020","7","1"
"2012103494","","0","NJ","TGR56G","2013","7","2"
"2012012139","","0","ME","1738675","2017","7","2"
"2012131536","","0","PA","999999","2013","8","3"
"2012100171","","0","PA","GMY8543","2013","1","1"
"2012021529","","0","PA","YPZ6485","2012","1","2"
"2012021529","","0","PA","J98149J","2012","1","3"
"2012046838","","0","ME","1492846","2013","7","1"
"2012046838","","0","OR","HU60609","2012","7","2"
"2012041178","","0","PA","PT1683S","2099","7","1"
"2012025918","","0","ME","2510308","2015","7","2"
"2012053440","","0","PA","BA64967","2012","1","1"
"2012053440","","0","PA","WR7346G","2012","1","2"
"2012063471","","0","IN","SP161ABL","2012","7","1"
"2012031570","","0","TN","T326672","2011","7","3"
"2012103458","","0","TN","U008423","2013","7","1"
"2012087039","","0","PA","XGC6202","2012","3","2"
"2012025577","","0","TX","X24648","2012","6","2"
"2012093654","","0","MD","YW96480","2012","7","2"
"2012032864","","0","PA","AE79432","","7","1"
"2012108257","","0","PA","PT2906R","2013","7","1"
"2012102913","","0","ME","22TLR37392","","7","1"
"2012058866","","0","TN","T594668","1996","7","2"
"2012033515","","0","","","","1","3"
"2012055746","","0","ME","155152A","2015","6","2"
"2012113764","","0","ME","1541366","2012","7","2"
"2012054311","","0","PA","HSR6774","2012","1","2"
"2012054311","","0","PA","PZ3C43","2013","1","3"
"2012054311","","0","PA","HYV0834","2013","1","4"
"2012054311","","0","PA","SV21274","2013","1","5"
"2012024712","","0","PA","XFH4079","2012","3","2"
"2012099929","","0","IL","242334ST","2012","7","1"
"2012046841","","0","OK","5170DS","2012","7","2"
"2013013870","","0","","","","6","2"
"2012094400","","0","","","","1","1"
"2012102038","","0","PA","DNR6189","2012","1","1"
"2012102038","","0","LA","44997YB","2012","1","3"
"2012102038","","0","PA","YCA9990","2012","2","5"
"2012105343","","0","","","","9","1"
"2012086297","","0","IL","T443175","","7","1"
"2013012777","","0","PA","PT78564","2099","7","2"
"2012101729","","0","ME","1592437","2012","7","1"
"2012026835","","0","ME","13TRL68794","2012","7","2"
"2012126217","","0","IL","444573ST","2013","7","2"
"2012062360","","0","ME","294968Z","2012","7","2"
"2012109587","","0","ME","1533604","13","7","2"
"2012112201","","0","PA","XCZ1482","","7","1"
"2012052618","","0","FL","8738CC","9999","6","1"
"2012031145","","0","ME","1849537","2018","7","2"
"2012062030","","0","PA","XCN9516","2012","8","2"
"2012097169","","0","","","","1","2"
"2012088037","","0","VA","177166TR","","6","1"
"2012031571","","0","NE","145987","2012","7","2"
"2012058292","","0","PA","XS93591","2002","6","1"
"2012009039","","0","NE","214844","9999","7","1"
"2012107116","","0","PA","XFN5027","13","3","1"
"2012080561","","0","","","","1","1"
"2012116655","","0","PA","GYC5765","2013","1","2"
"2012069852","","0","WI","581130","9999","7","1"
"2012128048","","0","PA","XCG8147","2016","3","2"
"2012108443","","0","PA","PT4458V","","7","2"
"2012064144","","0","NE","144373","12","7","2"
"2012122889","","0","IN","P247113","2012","7","1"
"2012023708","","0","PA","PT-5478K","2002","6","1"
"2012113510","","0","PA","PT8460F","1988","7","3"
"2012009322","","0","TN","T351778","2012","7","2"
"2012101340","","0","TX","001D840","2012","7","3"
"2012003165","","0","NC","BZ91157","12","3","1"
"2012010188","","0","ME","1675443","2012","7","1"
"2012062182","","0","NC","BZ61407","2013","6","1"
"2012054944","","0","IN","P199443","2012","7","1"
"2012062812","","0","PA","XFJ5606","12","3","2"
"2012053988","","0","PA","XCW8128","2013","6","2"
"2012069866","","0","PA","XGM0524","2013","3","2"
"2012004139","","0","PA","15-4183B","","7","2"
"2012111463","","0","OH","TNG5629","2013","7","1"
"2012010470","","0","","","","7","1"
"2012020666","","0","TN","T515564","2012","7","1"
"2012118860","","0","PA","XCF6986","2013","6","2"
"2012087628","","0","PA","YZN5409","","8","2"
"2012087628","","0","PA","GYG9048","","1","3"
"2013002486","","0","","","","8","1"
"2012113437","","0","OH","TNY9143","2013","7","2"
"2012092358","","0","ME","152899B","2015","7","1"
"2012014538","","0","PA","XZ56356","2013","7","1"
"2012014538","","0","OK","9804EN","2006","7","2"
"2012073776","","0","ME","1587782","2015","7","1"
"2012073776","","0","ME","1415562","2014","7","3"
"2012026905","","0","TN","T673066","2004","6","1"
"2012033092","","0","CA","875178R","","7","1"
"2012081365","","0","PA","XGN1995","2013","3","1"
"2012119470","","0","OK","620-9FZ","2013","7","1"
"2012081710","","0","PA","PT3196M","2099","7","2"
"2012097517","","0","ME","2510223","2025","7","2"
"2012050341","","0","PA","YWC5516","2012","1","2"
"2012092078","","0","PA","XL42812","2013","3","1"
"2012052226","","0","IN","P199073","2013","7","2"
"2012089767","","0","TN","U031817","2007","7","1"
"2012102588","","0","OK","5067EB","2013","6","1"
"2012069117","","0","PA","PT1720T","","6","1"
"2012086553","","0","PA","XN87157","13","6","2"
"2012051532","","0","IL","T245723","2012","7","1"
"2012002499","","0","IA","TF0441","2011","7","1"
"2012036030","","0","","","","9","1"
"2012114622","","0","MO","07A059","2012","7","1"
"2012042468","","0","PA","PTO469P","2012","7","1"
"2012022347","","0","PA","PT8199K","2099","7","2"
"2012086662","","0","ME","1560732","","7","2"
"2012020784","","0","PA","XGC5449","2012","7","2"
"2012044313","","0","IL","T389334","12","7","1"
"2012017151","","0","PA","HMN3058","2003","1","4"
"2012047750","","0","","","","1","2"
"2012121792","","0","GA","9273FL","12","7","1"
"2012024898","","0","WA","8718UE","2012","7","1"
"2012024898","","0","IN","9931358","2012","7","2"
"2012111221","","0","TN","T864895","2013","7","2"
"2012022995","","0","IA","TB6586","1988","7","1"
"2012070129","","0","WV","C206961","2010","3","3"
"2012054199","","0","TX","Z11491","2013","7","2"
"2012014605","","0","OH","2029852","2012","7","2"
"2012127542","","0","ME","B347150","13","7","2"
"2012089771","","0","PA","XT70797","12","6","1"
"2012045752","","0","PA","XFN8198","12","3","2"
"2012055993","","0","OH","SRX7404","2012","3","1"
"2012063034","","0","MI","C419384","2012","7","2"
"2012039426","","0","TN","T835793","2012","7","2"
"2012089762","","0","OH","TPN8704","2012","7","1"
"2012042406","","0","OH","TNR9792","2013","6","1"
"2012099774","","0","ME","1075323","","6","1"
"2012106105","","0","IA","TE3834","2012","7","2"
"2012045358","","0","ME","17TLR32387","2012","7","2"
"2013002552","","0","PA","PT5988G","","6","2"
"2012112319","","0","ID","TE5481","2013","7","1"
"2012048793","","0","SC","P721613","2012","6","1"
"2012025134","","0","PA","XZ36566","2012","7","2"
"2012040733","","0","PA","XFS7380","2012","7","2"
"2012035217","","0","IN","P289432","2013","7","1"
"2012086106","","0","PA","XG70989","2013","7","1"
"2012061975","","0","OH","TPC7834","2013","7","1"
"2012061745","","0","PA","XCP9399","2013","6","1"
"2013012784","","0","BC","69775C","2013","6","1"
"2012050778","","0","IN","P144339","2013","7","1"
"2012116648","","0","PA","XN64802","2017","3","2"
"2012090536","","0","ZZ","UNKNOWN","","3","1"
"2012085041","","0","PA","XFT-5562","","2","1"
"2012007483","","0","WI","465985","","6","2"
"2012059851","","0","PA","XFZ4569","2012","3","2"
"2012044125","","0","ME","2510297","","6","1"
"2012132831","","0","PA","HZJ7816","2013","1","1"
"2012092844","","0","KY","539215","2013","7","1"
"2012092844","","0","PA","XGL2158","2012","6","3"
"2012085505","","0","PA","XFA9604","2012","6","1"
"2012052418","","0","PA","PT5782S","2010","3","1"
"2012115353","","0","PA","","","1","2"
"2012024833","","0","OK","1968FR","2012","7","1"
"2012000612","","0","PA","HWN3578","2012","1","1"
"2012077276","","0","AB","","","7","1"
"2012103016","","0","OK","6658GA","2012","7","1"
"2012100820","","0","OH","TPQ5347","2012","7","1"
"2012024818","","0","","","","1","1"
"2012018313","","0","IL","285941 S/T","","6","1"
"2012058955","","0","PA","XFZ4840","2017","6","1"
"2012030986","","0","PA","GCT0753","12","1","2"
"2012040245","","0","OK","3907FW","2012","7","2"
"2012006494","","0","ME","1559415","2015","7","1"
"2012124005","","0","","","","7","2"
"2012083581","","0","PA","XCL5398","13","3","2"
"2012011643","","0","PA","XFY5309","2012","6","1"
"2012027635","","0","IN","P114377","2012","7","1"
"2012123944","","0","IL","T356815","2013","6","2"
"2012046242","","0","ME","1482365","2012","7","1"
"2012069890","","0","PA","HFP2638","2013","1","2"
"2012123214","","0","IN","P104619","9999","7","2"
"2012033611","","0","PA","PT0395H","2012","7","1"
"2012009918","","0","PA","PT5424R","9999","7","4"
"2012113024","","0","IN","P209607","2012","7","1"
"2012121945","","0","PA","XGE3193","2013","3","3"
"2012015980","","0","PA","HYE2329","2013","1","1"
"2012105413","","0","PA","XDC8750","2013","3","1"
"2012119165","","0","IL","T433567","2008","7","2"
"2012062527","","0","IL","T456477","2012","7","2"
"2012069737","","0","PA","XZ31494","2013","6","1"
"2012024890","","0","ME","14TLR38605","12","7","1"
"2012131367","","0","ZZ","999999","2099","9","1"
"2013012775","","0","NY","BA26683","2013","7","1"
"2012079530","","0","PA","XDC-3075","2012","8","2"
"2012010706","","0","FL","9457CG","2012","7","2"
"2012016393","","0","PA","XP39953","2012","7","3"
"2012118387","","0","ME","1937761","2013","6","1"
"2012032257","","0","ME","285807Z","2012","7","1"
"2012099238","","0","","","","7","2"
"2013001402","","0","CA","4LH6614","2012","7","1"
"2012036094","","0","IL","266798ST","2012","7","2"
"2012004166","","0","PA","XL46541","2012","7","2"
"2012048418","","0","OH","TPM9630","2012","7","1"
"2012082736","","0","ZZ","UNKNOWN","2013","7","3"
"2012084482","","0","PA","XGH9640","","3","1"
"2013003260","","0","ZZ","UNKNOWN","2099","7","1"
"2013003260","","0","OH","TPF1025","2013","7","3"
"2013001779","","0","PA","XDK6632","2012","7","1"
"2012025130","","0","IN","P285071","2012","7","1"
"2012082277","","0","","","","8","3"
"2012054942","","0","PA","PT0079L","2013","7","1"
"2012015111","","0","IN","7388320","2012","6","1"
"2012030630","","0","PA","GRP-4071","2012","1","1"
"2012049324","","0","OH","TPM9638","2012","7","1"
"2012119662","","0","PA","HXD6552","2012","1","2"
"2012056240","","0","IL","T251552","2015","7","1"
"2012104541","","0","FL","1106CK","","7","1"
"2012037109","","0","OK","156-6FA","","7","1"
"2012106280","","0","ME","1671648","2013","6","1"
"2012110145","","0","PA","AG02204","","7","1"
"2012110563","","0","MN","9325STG","2011","7","2"
"2012033119","","0","PA","PT339G","2012","7","1"
"2012063452","","0","PA","PT6633N","1990","7","2"
"2012119736","","0","IN","P188743","2099","7","2"
"2012081752","","0","PA","XCR7110","0513","5","2"
"2012027278","","0","IN","P811477","2012","7","2"
"2012083863","","0","PA","XBG6199","2013","7","1"
"2012083863","","0","PA","PT3583P","2012","7","2"
"2012063528","","0","OK","1340JF","2013","7","1"
"2012023398","","0","ON","E6282K","2012","7","1"
"2012120817","","0","OH","PVF6277","13","6","1"
"2012039768","","0","ME","1489311","2014","6","2"
"2012104528","","0","","","","8","2"
"2012104528","","0","PA","YDN8849","2012","3","3"
"2012083754","","0","ME","1471369","","6","1"
