"CRN","TRAILER_PARTIAL_VIN","TRL_SEQ_NUM","TRL_VEH_REG_STATE","TRL_VEH_TAG_NUM","TRL_VEH_TAG_YR","TRL_VEH_TYPE_CD","UNIT_NUM"
"2008041850","","0","PA","XP74976","2008","3","2"
"2008022165","","0","PA","","2009","","2"
"2008068239","","0","PA","PT2664L","2009","7","2"
"2008093424","","0","IN","P180059","2008","7","2"
"2008126679","","0","Y","1","","","2"
"2008117420","","0","PA","XL53433","9","3","2"
"2009001067","","0","ME","H6I30A","","7","2"
"2008042744","","0","IL","T185514","2008","7","2"
"2008049493","","0","PA","XDE1294","2008","5","1"
"2008068695","","0","PA","XW-42306","2008","7","2"
"2008139253","","0","PA","XDE9467","","3","1"
"2008018790","","0","IL","JZ0A0GT","","7","1"
"2008122490","","0","VA","28834TL","2020","7","1"
"2008010397","","0","ZZ","UNKNOWN","","7","1"
"2008045417","","0","OK","5279EU","2008","7","2"
"2009001141","","0","K","","","","2"
"2008044809","","0","","T960BJ","","6","2"
"2008091034","","0","","XCBI9Z7","","3","1"
"2008123348","","0","PA","PT8110J","2008","7","2"
"2008043850","","0","PA","HB3J","","7","1"
"2008128972","","0","PA","XWQ929","","6","1"
"2008065828","","0","PA","YRR7850","2009","1","2"
"2008077592","","0","PA","XCJ4765","2006","3","2"
"2008135527","","0","PA","XDR7921","2009","7","3"
"2008073014","","0","PA","PT4229J","2009","7","1"
"2008042933","","0","PA","GTD0569","2008","1","1"
"2008130151","","0","","","","8","2"
"2008034103","","0","IL","T162211","2008","7","2"
"2008104899","","0","PA","PT1649H","2009","7","1"
"2008057492","","0","PA","EHZ4864","2002","","1"
"2008057492","","0","PA","FBP2234","2000","","2"
"2008087679","","0","TN","TSWN3","","7","1"
"2008047245","","0","TN","W35486","2008","7","2"
"2008089040","","0","L","Y","","","1"
"2008089040","","0","L","11","","1","2"
"2008035569","","0","ON","B5181W","","3","1"
"2008106854","","0","TN","T769041","2099","7","1"
"2008034848","","0","PA","XM70108","2008","3","1"
"2008113901","","0","NY","AS36656","2008","6","1"
"2008044743","","0","","TN74S72","","7","2"
"2008021689","","0","PA","PT6106K","2008","7","2"
"2008122610","","0","","","","8","2"
"2008139910","","0","OK","1102EV","2009","7","2"
"2008051833","","0","","H","","","1"
"2008051833","","0","","V","","","2"
"2008102514","","0","PA","XZ95661","","3","1"
"2008071687","","0","NE","I4762G","","7","1"
"2008107478","","0","","0229Z3","","7","1"
"2008052535","","0","OH","TMS5520","2008","7","1"
"2008113428","","0","TN","T835081","2009","7","1"
"2008060020","","0","PA","FSF8493","2008","1","2"
"2008128048","","0","WI","549421","2005","7","2"
"2008123721","","0","","","","6","1"
"2008094790","","0","PA","PT4184G","9999","7","1"
"2008034102","","0","ME","1062668","2008","7","1"
"2008034102","","0","IL","320272ST","2008","7","3"
"2008106084","","0","PA","XT51775","2009","6","3"
"2008041447","","0","Y","J","","","1"
"2008085969","","0","","","","8","3"
"2008115018","","0","","","","7","1"
"2008117675","","0","PA","PT4425F","","6","2"
"2008081421","","0","","26I6032","","7","2"
"2008125511","","0","","","","7","1"
"2008062524","","0","","","","8","2"
"2008037591","","0","NC","UNKNOWN","2008","6","1"
"2008083098","","0","","","","8","2"
"2008031930","","0","TN","T927649","2007","6","2"
"2008079324","","0","PA","XG92","","8","2"
"2009021011","","0","","","","1","1"
"2009021011","","0","","","","1","3"
"2008072972","","0","AR","PT108970","2009","7","1"
"2008140759","","0","ME","1178892","2028","7","1"
"2008042599","","0","","","","6","1"
"2009004125","","0","","","","9","1"
"2008087713","","0","PA","XN40082","2008","6","2"
"2009000016","","0","OH","TNA6683","2008","6","2"
