"CRN","TRAILER_PARTIAL_VIN","TRL_SEQ_NUM","TRL_VEH_REG_STATE","TRL_VEH_TAG_NUM","TRL_VEH_TAG_YR","TRL_VEH_TYPE_CD","UNIT_NUM"
"2021103382","","1","ZZ","UNKNOWN","2022","7","1"
"2021057437","","0","PA","LPH0609","2012","1","2"
"2021083049","","1","","","","1","2"
"2021015873","","0","QC","RH7347N","2018","7","2"
"2021045785","","0","PA","XJL7546","0521","3","1"
"2021034804","","0","PA","XFF0316","2022","7","1"
"2021097926","5JWCA142XJP","1","PA","XLD2578","2025","6","1"
"2021102941","N/A","1","PA","PT3562M","2021","7","2"
"2021094285","5JW1U1211M3","1","PA","XNJ-8038","21","3","1"
"2021107210","1M2P267C3SM","1","PA","YBF5980","21","2","1"
"2021059587","","0","PA","XND0972","","3","1"
"2021060961","","0","MI","D890579","","6","2"
"2022001169","","0","PA","XMT1370","2022","7","1"
"2021038884","","0","IN","2392500","2020","6","1"
"2021038884","","0","IN","2392500","2020","6","2"
"2021026712","","0","IN","P464648","2021","7","2"
"2021036846","","0","ON","N8677D","2022","7","1"
"2021062672","","0","ME","25TLR5753E","2021","7","1"
"2021008139","","0","PA","KSC0938","2009","1","1"
"2021006337","","0","ME","384175Z","2021","7","2"
"2021007919","","0","IL","T4991768","2021","7","2"
"2021009870","","0","IL","660510ST","2021","7","1"
"2021045968","","0","PA","","","2","2"
"2021055750","","0","PA","ZJF4643","2019","2","1"
"2021104674","2GCEK19V211","1","PA","YMT7433","2022","2","1"
"2021104674","SMT900HN15J","2","PA","RHD54","2022","8","1"
"2021104674","SMT900HN15J","1","PA","RHD54","2022","8","2"
"2021083244","","0","OH","TRT5912","2020","7","2"
"2021080061","","1","PA","","","1","1"
"2021070089","","0","PA","PT5640R","2019","7","2"
"2021022512","","0","","","","1","1"
"2021108334","5Z5FD1626JS","1","PA","PT476D7","9999","6","1"
"2021069810","","1","PA","XDP3641","0220","6","1"
"2021054655","","0","PA","XNC2907","2022","3","2"
"2021045624","","0","PA","PT099E7","9999","6","1"
"2021092549","1JJV532D9ML","1","IN","P985494","2021","7","2"
"2021099501","","1","","XNF6670","","3","1"
"2021082991","","0","","","","8","2"
"2021017714","","0","OR","HV19233","2021","6","1"
"2021083292","","0","OH","TSB7717","9999","7","2"
"2021111029","2MN01AAH651","1","WI","490305","2005","7","1"
"2021067134","","1","PA","XHN4940","2021","3","1"
"2021033576","","0","OH","TRC3755","2021","7","1"
"2021056907","","0","ZZ","UNKNOWN","","9","1"
"2021021839","","0","PA","LFW7229","2016","1","2"
"2021081701","","0","PA","LKZ7530","2021","1","2"
"2021077142","","0","TN","U201316","","7","2"
"2021092490","","1","PA","PT37542","2017","7","1"
"2021074899","","1","PA","","","1","2"
"2021060660","","0","NJ","TUK18G","2021","7","2"
"2021044923","","0","OH","TLW6858","2022","6","1"
"2021018211","","0","TN","129382T","2021","7","1"
"2021002341","","0","ME","3221996","2023","7","1"
"2021067850","","0","PA","PT629K4","2021","7","2"
"2021095902","99999999999","1","PA","XDA5150","2021","8","2"
"2021126133","1JJV532W45L","1","OK","CB6470","2026","7","2"
"2021057065","","0","PA","4734CA","2021","8","1"
"2021047956","","0","PA","XKT5388","2021","3","2"
"2021068665","","0","PA","PT113G3","","7","1"
"2021116442","4P5D81422G1","1","PA","PT0774Z","2016","3","2"
"2021014263","","0","AB","5AU714","2021","7","2"
"2021047950","","0","PA","XHZ5596","2026","6","2"
"2021121914","","0","OH","TQW8281","1999","6","1"
"2021046614","","0","PA","XMS4476","1997","3","3"
"2021036851","","0","PA","PT9893Y","2004","6","2"
"2021120423","","1","","XHX6300","2025","6","1"
"2021009618","","0","ZZ","0000000","2021","1","1"
"2021028087","","0","PA","XMF8544","2021","3","2"
"2021090177","","0","PA","XLX9373","2019","6","1"
"2021111730","1UYVS2500HM","1","ME","245614G","2024","7","2"
"2021069370","","0","PA","PT582C8","2021","7","1"
"2021107217","5JWCA1027MP","1","PA","XMR5227","2022","3","3"
"2021060072","","0","","NONE","","3","2"
"2021036649","","0","","","","3","1"
"2021071200","","0","PA","PT190K3","2022","7","2"
"2021107057","","1","PA","PT460H2","2022","7","1"
"2021084809","","1","","","","1","3"
"2021089892","","0","ME","2838580","2021","7","1"
"2021067778","","1","","","","1","1"
"2021005083","","0","PA","","","1","2"
"2021082278","","0","ME","2447617","2024","7","2"
"2021021007","","0","","","","1","1"
"2021012968","","0","MX","7CY6384","2021","8","1"
"2021121206","","1","","","","9","1"
"2021070270","","1","PA","XKV6536","","3","1"
"2021073542","","0","PA","XMW3386","2003","3","2"
"2021095780","","1","IN","522704","2022","7","1"
"2021091896","","1","IL","T251998","2099","7","2"
"2021116042","1P9BU28369G","1","OH","TRW1437","2021","6","2"
"2021056499","","0","PA","LGS3397","2014","1","1"
"2021114211","","1","OK","BF4459","2099","6","2"
"2021041356","","0","PA","LNE3433","2021","1","2"
"2021049248","","0","","","","1","3"
"2021124456","5JWTU1628C1","1","PA","XMC5661","2025","6","2"
"2021005166","","0","MO","1DW1A5329KSA","2019","6","1"
"2021020727","","0","OH","TQJ2512","2014","7","2"
"2021034470","","0","","","","1","1"
"2021023222","","0","TX","1218-978","","7","2"
"2021045900","","0","ZZ","TQE6552","","7","1"
"2021078745","","0","PA","","","6","1"
"2021063370","","1","","","","2","1"
"2021122363","","1","CA","4MJ2278","2021","6","1"
"2021071567","","0","PA","PT093F7","2018","7","1"
"2021066020","","1","PA","XHV2637","2021","3","1"
"2021055593","","0","PA","LRC1307","","1","2"
"2021069234","","0","PA","XHW6176","2022","6","2"
"2021017320","","0","","","","1","1"
"2021030224","","0","ON","T6741J","2021","6","1"
"2021019095","","0","PA","ZRF7206","2018","2","1"
"2021109892","1HLS2N7F5R9","1","OH","TQV1131","2022","7","1"
"2021029931","","0","PA","GTB4455","2022","1","2"
"2021029931","","0","PA","KVZ9671","2021","8","3"
"2021122282","","1","PA","XMN8844","2022","3","1"
"2021096751","5RVH61825MP","1","PA","XNE7940","2021","3","2"
"2021112874","","1","","","","1","3"
"2021115155","","0","IL","828445ST","2022","7","1"
"2021061700","","0","","","","1","1"
"2021091210","","0","OK","AB4273","2018","7","1"
"2021097349","3H3V482K0NJ","1","IL","T551311","2022","7","1"
"2021052009","","0","ME","2695752","2021","7","1"
"2021036839","","0","ON","N3969H","2021","7","1"
"2021020291","","0","","","","8","2"
"2021110638","","1","IL","P1107422","","7","2"
"2021009400","","0","TN","U935710","","7","1"
"2021032976","","0","NJ","AW428R","2021","6","1"
"2021063419","","0","ZZ","","","7","2"
"2021089532","","0","PA","","","2","1"
"2021110854","5HLUT18204F","1","PA","XZ55886","2021","3","2"
"2021016595","","0","NJ","TNG834","2021","7","2"
"2021029597","","0","PA","XMN8859","2022","3","1"
"2021044548","","0","PA","XLV8804","2020","1","1"
"2021061875","","0","MN","3765STY","2021","7","2"
"2021095755","40FR0332XJ5","1","PA","PT427F7","","6","1"
"2021072360","","1","PA","PT429F9","2018","3","2"
"2021010770","","0","PA","XMJ2353","2006","6","2"
"2021063752","","1","","","","1","2"
"2021051715","","0","PA","LPD8387","2021","1","1"
"2021017887","","0","IL","T425-88-809","2021","7","1"
"2021003359","","0","ID","TK4150","2012","7","2"
"2021053293","","0","PA","UNKNOWN","2022","7","1"
"2021011291","","0","MI","ME122476","2021","7","1"
"2021069418","","0","PA","ZMF0339","2021","2","2"
"2021069418","","0","PA","J SHAWN","2021","1","3"
"2021023924","","0","OH","TRF5320","2021","6","2"
"2021018711","","0","IN","2735732","","6","2"
"2021046738","","0","TX","161B996","2021","7","1"
"2021044745","","0","PA","LPW1279","2021","1","2"
"2021044745","","0","PA","LPW1279","2021","1","3"
"2022003823","","0","PA","LDW9910","2022","1","2"
"2021103793","","1","OH","TRM7812","2022","7","2"
"2021014237","","0","QC","RJ949492R","2021","7","1"
"2021034393","","0","PA","JSR5015","2021","1","2"
"2021062686","","0","CO","DLL390","2021","8","2"
"2021053344","","0","GA","TSA2J85","2021","6","2"
"2021074326","","0","PA","XKC3890","2021","3","2"
"2021028181","","0","NC","AK97207","2020","6","1"
"2021082717","","1","PA","","","1","3"
"2021089412","","0","PA","PT731M8","2000","6","2"
"2021044553","","0","PA","XKP9926","2021","7","2"
"2021009680","","0","","","","1","2"
"2021052775","","0","","999999","","7","2"
"2021085963","","0","PA","PT397E4","2018","7","2"
"2021078314","","0","PA","XMD3800","2022","6","1"
"2021069763","","0","PA","PT517E","2021","7","1"
"2021083426","","0","PA","PT8351L","2019","7","2"
"2021082864","","0","PA","AG 74830","2008","2","2"
"2021056701","","0","PA","LSE8519","2009","1","2"
"2021056701","","0","PA","LGH0575","2012","1","3"
"2021104688","","1","OH","TRL7135","2004","7","2"
"2021065478","","0","ON","M4599D","2027","7","2"
"2021127580","","1","","","","6","1"
"2021043181","","0","PA","XKT7500","2022","3","1"
"2021083958","","1","","","","8","2"
"2021066348","","0","","","","7","2"
"2021084920","","1","","","","1","1"
"2021027724","","0","PA","XKN5088","2022","6","2"
"2021113179","5HTSN4222C7","1","OH","TRJ9211","2021","6","2"
"2021005558","","0","IN","P545387","2018","7","2"
"2021068411","","1","","","","1","1"
"2021093602","","1","","","","2","1"
"2021003409","","0","PA","PT358C9","","7","2"
"2021099182","","0","PA","XFL4018","2021","3","2"
"2021070315","","0","ID","TF4795","2021","7","1"
"2021070315","","0","PA","PT4782M","2021","7","2"
"2021002957","","0","","","","9","1"
"2021007036","","0","ME","279478D","2027","7","3"
"2021081973","","0","OH","TSB5427","2050","6","2"
"2021081901","","0","ID","TL7615","2021","7","1"
"2021081901","","0","PA","XJT9558","2021","3","2"
"2022001204","","0","IN","P956181","2021","7","3"
"2021091846","4FVCCBPB08U","1","","","","8","2"
"2021011659","","0","PA","XLJ9304","2021","6","1"
"2021083630","","0","PA","","","","1"
"2021099396","4RMES1010WF","1","PA","XKJ2773","1998","6","2"
"2021050630","","0","PA","","","1","2"
"2021041743","","0","PA","XLK8409","2024","6","2"
"2021094564","","1","IN","P865360","2021","7","2"
"2021079622","","0","WI","769873","","7","1"
"2021092582","","1","","PT728D3","9999","6","1"
"2021103274","54GVC16T1L7","1","PA","XMR5788","2025","3","2"
"2021027278","","0","","","","7","1"
"2021071997","","0","PA","PT274J3","2099","7","1"
"2021047036","","0","","","","1","2"
"2021046660","","0","","","","1","1"
"2021110314","","1","","","","8","1"
"2021076765","","0","ZZ","UNKNOWN","2099","7","2"
"2021079620","","0","IL","555071","","7","2"
"2021080131","","0","PA","PT271B3","2018","7","2"
"2021079738","","0","","","","1","1"
"2021046611","","0","PA","XND5159","2026","6","1"
"2021038837","","0","IL","671253ST","","7","1"
"2021019304","","0","PA","PT069E1","2021","7","1"
"2021063068","","1","OH","SXG8589","2022","6","2"
"2021052200","","0","ME","2474177","2024","7","2"
"2021017787","","0","OH","TRN7827","2021","7","1"
"2021023908","","0","ON","L7536D","2021","7","1"
"2021026292","","0","OH","GUS5217","2016","1","2"
"2021069743","","1","PA","XNH0267","2022","3","1"
"2021019890","","0","OH","TQL6036","2021","7","2"
"2021100583","4V4NC9EG8HN","1","IL","P965306","2022","7","2"
"2021084992","","0","ON","V9814K","2021","7","2"
"2021059398","","0","PA","XML0224","2022","6","1"
"2021050710","","0","PA","XLE1946","2020","6","1"
"2021118547","1GRAA9625HB","1","IN","P785942","2017","7","1"
"2021093070","","0","MS","134584A","2022","7","1"
"2021128017","","0","IN","PA17052","2022","7","2"
"2021104518","","1","IL","69729257","","7","2"
"2021020624","","0","","","","1","3"
"2021019090","","0","PA","XFM7436","2019","3","1"
"2021123741","","3","","","","1","1"
"2021123741","","2","","","","1","1"
"2021123741","","1","","","","1","1"
"2021051923","","0","PA","XLK9765","2020","7","1"
"2021119754","","1","","","","7","1"
"2021023508","","0","ME","3034301","2030","7","1"
"2021082322","","0","ME","27TLR4645D","2027","7","2"
"2021013867","","0","PA","223B3","1993","7","2"
"2021052145","","0","PA","MG4259B","2014","3","1"
"2021023775","","0","OH","TQY4013","2021","7","2"
"2021106613","","1","PA","PT833A0","2015","7","1"
"2021078210","","0","PA","PT649H7","2020","6","1"
"2021054130","","0","ME","28 18591","","7","1"
"2021054130","","0","OK","5644KS","2020","7","2"
"2021045656","","0","","","","1","1"
"2021030305","","0","PA","PT963A6","2021","6","2"
"2021034339","","0","PA","LJD1315","2021","1","2"
"2021051960","","0","IN","2915049","2021","7","4"
"2021047871","","0","ME","21908138","2024","7","1"
"2021012790","","0","PA","XMD8535","","7","1"
"2022008824","","0","ME","3054927","2022","7","2"
"2021116853","","0","PA","XJR1057","2020","3","2"
"2021089721","","0","ME","274639D","2022","7","1"
"2021100876","","1","PA","XMT2866","2021","3","2"
"2021026657","","0","","","","1","1"
"2021125120","99999999999","1","ZZ","UNKNOWN","2099","7","2"
"2021025548","","0","IN","P550005","21","7","2"
