"CRN","ACCESS_CTRL","COUNTY","LANE_COUNT","OFFSET","RAMP","RDWY_ORIENT","RDWY_SEQ_NUM","ROAD_OWNER","ROUTE","SEGMENT","SPEED_LIMIT","STREET_NAME"
"2023013519","3.0","2","2","1624.0","0","E","4","2.0","3024","","40.0","ROBINSON RUN RD"
"2023083047","1.0","2","2","2679.0","0","W","3","2.0","0022","","55.0","SR 0022 HW"
"2023010427","3.0","2","2","576.0","0","S","3","2.0","1035","","40.0","RIDGE RD"
"2023116739","1.0","2","3","1463.0","0","E","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2023116533","","2","02","","0","S","4","4.0","","","35.0","N PIONEER RD"
"2023116533","3.0","2","02","2380.0","0","N","3","2.0","4067","","35.0","WEST HARDIES RD"
"2023064035","","2","02","","0","W","3","4.0","","","35.0","OXFORD DR"
"2023042500","","2","02","","0","S","3","4.0","AFTB","","25.0","EWALT RD"
"2023101688","3.0","2","2","140.0","0","S","3","2.0","0051","","40.0","CLAIRTON BL"
"2023101688","1.0","2","1","397.0","1","S","4","2.0","8084","","20.0","RAMP D RD"
"2023085283","1.0","2","3","2572.0","0","E","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2023085283","1.0","2","1","869.0","1","E","4","2.0","8006","","35.0","BATES ST INT/RAMP B RD"
"2023117027","1.0","2","2","2918.0","0","S","3","2.0","0028","","55.0","ALLEGHENY VALLEY EX"
"2023038332","2.0","2","2","423.0","0","N","3","2.0","0051","","50.0","HAYDEN BL"
"2023048427","","2","01","","0","U","5","4.0","","","25.0","CARSON ST"
"2023048427","","2","01","","0","U","4","4.0","","","","20TH ST"
"2023048427","3.0","2","2","969.0","0","B","3","2.0","0837","","25.0","EAST CARSON ST"
"2023004546","3.0","2","02","1778.0","0","N","3","2.0","0791","","35.0","RODI RD"
"2023069418","3.0","2","2","781.0","0","E","3","2.0","2054","","35.0","NORTHERN PK"
"2023017674","","2","04","","0","E","3","4.0","","","25.0","5TH AV"
"2023057080","","2","2","","0","N","3","4.0","","","35.0","MIDDLE RD"
"2023063321","1.0","2","2","424.0","0","E","3","2.0","0022","","55.0","SR 0022 HW"
"2023034122","","2","02","","0","U","5","4.0","","","25.0","OLD ELIZABETH RD"
"2023034122","3.0","2","02","1650.0","0","S","3","2.0","0885","","35.0","CLAIRTON RD"
"2023034122","3.0","2","02","1652.0","0","N","4","2.0","0885","","35.0","CLAIRTON RD"
"2023047470","3.0","2","2","1209.0","0","W","3","2.0","4010","","55.0","MT PLEASANT RD"
"2023086232","","2","2","","0","S","3","4.0","AN9G","","25.0","NORWIN RD"
"2023053559","3.0","2","2","451.0","0","N","3","2.0","0019","","35.0","PERRY HW"
"2023097394","","2","02","","0","E","4","4.0","","","25.0","POTOMAC AV"
"2023097394","3.0","2","2","0.0","0","N","3","2.0","0019","","35.0","BANKSVILLE RD"
"2023068591","","2","02","","0","S","3","4.0","AN54","","25.0","HAWTHORNE AV"
"2023075691","1.0","2","3","694.0","0","W","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2023098874","","2","02","","0","S","3","4.0","","","35.0","SIMPSON HOWELL RD"
"2024022680","1.0","2","3","869.0","0","N","3","1.0","0079","","55.0","RAYMOND P SHAFER HW"
"2023117013","3.0","2","2","924.0","0","S","3","2.0","0148","","35.0","FIFTH AV"
"2023012055","","2","2","","0","N","3","4.0","AGT2","","25.0","EAST HILLS DR"
"2023040279","","2","01","","0","S","3","4.0","AI1E","","25.0","ROCKLAND AV"
"2023077752","1.0","2","2","2355.0","0","N","3","1.0","0079","","55.0","RAYMOND P SHAFER HW"
"2023051890","3.0","2","2","1031.0","0","S","3","2.0","2065","","25.0","THOMPSON RUN RD"
"2023053815","","2","04","","0","S","3","4.0","ACYZ","","25.0","PARK MANOR DR"
"2023085459","3.0","2","2","2004.0","0","S","3","2.0","0837","","25.0","EAST CARSON ST"
"2023046699","","2","4","","0","W","4","4.0","","","25.0","SEVENTH AV"
"2023046699","","2","4","","0","S","3","4.0","","","25.0","GRANT ST"
"2023044887","","2","02","","0","E","3","4.0","","","25.0","MAYTIDE ST"
"2023062313","","2","02","","0","N","3","4.0","","","25.0","LIBERTY AV"
"2023025616","3.0","2","2","960.0","0","E","3","2.0","0030","","40.0","LINCOLN HW"
"2023025616","3.0","2","2","995.0","0","W","4","2.0","0030","","40.0","LINCOLN HW"
"2023025616","","2","02","","0","S","5","4.0","","","15.0","NEWPORT RD"
"2023112629","1.0","2","3","99.0","0","S","3","1.0","0279","","50.0","EAST STREET VALLEY ET"
"2023022336","1.0","2","3","2437.0","0","N","3","1.0","0079","","55.0","RAYMOND P SHAFER HW"
"2023083598","1.0","2","1","2839.0","1","N","4","2.0","8057","","20.0","RAMP RD/TO CENTER ST"
"2023083598","3.0","2","2","140.0","0","N","3","2.0","0837","","35.0","DRAVOSBURG RD"
"2023108211","3.0","2","2","2481.0","0","W","3","2.0","4067","","45.0","EAST HARDIES RD"
"2023108211","","2","02","","0","N","4","4.0","","","35.0","MIDDLE RD"
"2023079790","","2","2","","0","S","3","4.0","","","25.0","CLOVER ST"
"2023079790","","2","2","","0","W","4","4.0","AI95","","25.0","SPRING ST"
"2023102454","3.0","2","3","200.0","0","N","3","2.0","4003","","40.0","MCKNIGHT RD"
"2023118403","3.0","2","02","1700.0","0","E","3","2.0","0050","","40.0","WASHINGTON PK"
"2023069240","1.0","2","3","1302.0","0","S","3","1.0","0279","","50.0","NORTH PY"
"2023083755","1.0","2","2","2335.0","0","N","3","1.0","0279","","55.0","NORTH HILLS EX"
"2023089689","3.0","2","02","","0","N","3","4.0","AF6U","","35.0","MARKMAN PARK RD"
"2023015675","","2","02","","0","E","3","4.0","","","25.0","13TH AV"
"2023114512","3.0","2","03","449.0","0","N","3","2.0","4003","","40.0","MCKNIGHT RD"
"2023068695","","2","2","","0","W","3","4.0","","","25.0","LEMINGTON AV"
"2023111185","","2","02","","0","N","3","4.0","","","25.0","THOMPSON RUN RD"
"2023071510","1.0","2","2","1157.0","0","N","3","2.0","0019","","40.0","SAW MILL RUN BL"
"2023073647","1.0","2","3","1654.0","0","N","3","1.0","0079","","65.0","RAYMOND P SHAFER HW"
"2023100104","3.0","2","3","3391.0","0","S","3","2.0","0048","","45.0","MOSSIDE BL"
"2023042005","","2","02","","0","U","3","4.0","","","25.0","BERYL DR"
"2023042005","","2","02","","0","U","4","4.0","","","25.0","PROSPECT RD"
"2023006931","3.0","2","2","785.0","0","N","3","2.0","2058","","35.0","ROBINSON BL"
"2023006931","3.0","2","2","785.0","0","S","4","2.0","2058","","40.0","ROBINSON BL"
"2023006931","","2","02","","0","N","5","4.0","","","25.0","SUNRISE AV"
"2023009109","","2","2","","0","E","3","4.0","","","25.0","FIFTH AV"
"2023058709","1.0","2","2","1251.0","0","E","3","2.0","0022","","55.0","SR 0022 SH"
"2023015093","3.0","2","2","434.0","0","S","3","2.0","0019","","35.0","PERRY HW"
"2023015093","","2","02","","0","S","4","4.0","","","25.0","OLD PERRY HW"
"2023015093","","2","02","","0","S","5","4.0","","","25.0","OAK RIDGE RD"
"2023015093","","2","02","","0","S","6","4.0","","","25.0","TRION RD"
"2023076148","3.0","2","2","607.0","0","N","3","2.0","0837","","35.0","EAST CARSON ST"
"2023024817","3.0","2","04","237.0","0","W","3","2.0","0400","","55.0","FRANKSTOWN RD"
"2023060508","","2","2","","0","W","3","4.0","AIMN","","25.0","WYLIE AV"
"2023095776","3.0","2","02","0.0","0","E","3","2.0","0400","","25.0","BENNETT ST"
"2023095776","","2","02","","0","N","4","4.0","","","25.0","OAKWOOD ST"
"2023016352","1.0","2","1","817.0","1","S","4","2.0","8057","","20.0","RAMP H RD"
"2023016352","1.0","2","2","0.0","0","S","3","2.0","2114","","35.0","DUQUESNE BL"
"2023065827","3.0","2","2","2050.0","0","E","3","2.0","0022","","55.0","NEW WM PENN HW"
"2023013977","","2","02","","0","E","3","4.0","","","35.0","HOMESTEAD DUQUESNE RD"
"2023088294","1.0","2","1","26.0","1","S","3","2.0","8121","","20.0","RAMP P RD"
"2023100365","3.0","2","2","","0","E","4","4.0","AHAD","","25.0","JACKSON ST"
"2023100365","3.0","2","2","","0","N","3","4.0","AHAD","","25.0","HIGHLAND AV"
"2023018124","3.0","2","2","1175.0","0","N","3","2.0","0051","","25.0","SAW MILL RUN BL"
"2023018124","3.0","2","2","1268.0","0","S","4","2.0","0051","","35.0","SAW MILL RUN BL"
"2023018124","","2","02","","0","E","5","4.0","","","25.0","CRANE AV"
"2023087148","","2","02","","0","E","4","4.0","","","25.0","FRANKSTOWN AV"
"2023087148","","2","02","","0","N","3","4.0","","","25.0","N HOMEWOOD AV"
"2023031602","3.0","2","02","0.0","0","W","4","2.0","3072","","35.0","MONTOUR RUN RD"
"2023031602","1.0","2","01","1005.0","0","E","5","2.0","3112","","20.0","MONTOUR RUN RD"
"2023031602","1.0","2","01","1001.0","0","W","6","2.0","3112","","20.0","MONTOUR RUN RD"
"2023031602","1.0","2","01","225.0","1","E","8","2.0","8074","","20.0","RAMP B RD"
"2023031602","3.0","2","02","0.0","0","E","3","2.0","3072","","35.0","MONTOUR RUN RD"
"2023031602","1.0","2","01","0.0","1","W","7","2.0","8074","","20.0","RAMP A RD"
"2023055894","3.0","2","2","0.0","0","E","4","2.0","4044","","55.0","CEMETARY LN"
"2023055894","1.0","2","1","867.0","1","S","5","2.0","8103","","20.0","RAMP C RD"
"2023055894","1.0","2","1","0.0","1","S","3","2.0","8103","","20.0","RAMP D RD"
"2023030681","1.0","2","2","2596.0","0","W","3","2.0","0022","","55.0","SR 0022 SH"
"2023069019","","2","2","","0","E","3","4.0","","","25.0","BERRY ST"
"2023009049","1.0","2","2","1051.0","0","W","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2023012914","1.0","2","3","2207.0","0","S","3","1.0","0279","","50.0","NORTH HILLS EX"
"2023054020","","2","02","","0","E","5","4.0","","","25.0","E GENERAL ROBINSON ST"
"2023054020","2.0","2","2","2.0","0","N","3","2.0","0028","","45.0","SR 0028 SH"
"2023054020","","2","02","","0","S","4","4.0","","","25.0","ANDERSON ST"
"2023032102","","2","02","","0","W","3","4.0","","","25.0","PENN AV"
"2023006029","","2","01","","0","N","3","4.0","","","","PROCTOR WY"
"2023006029","","2","02","","0","W","4","4.0","AG8C","","25.0","ALLEN ST"
"2023063823","3.0","2","3","99.0","0","S","3","2.0","1001","","35.0","FREEPORT RD"
"2023040214","","2","02","","0","S","3","4.0","ACPC","","25.0","ORCHARD DR"
"2023002419","3.0","2","2","524.0","0","W","3","2.0","4032","","40.0","CAMPMEETING RD"
"2023002419","","2","02","","0","S","4","4.0","","","25.0","HAMILTON DR"
"2023071149","","2","02","","0","S","3","4.0","ABS1","","25.0","OLD PERRY HW"
"2023035445","3.0","2","2","961.0","0","N","3","2.0","0008","","40.0","WILLIAM FLINN HW"
"2023009687","","2","02","","0","S","4","7.0","","","15.0","ALDI LT"
"2023009687","","2","02","","0","E","3","7.0","","","15.0","PENN HILLS TW"
"2023023516","3.0","2","2","1040.0","0","N","3","2.0","0019","","35.0","MARSHALL AV"
"2023061859","3.0","2","2","0.0","0","W","3","2.0","0286","","45.0","GOLDEN MILE HW"
"2023061859","3.0","2","2","0.0","0","N","4","2.0","2075","","30.0","NEW TEXAS RD"
"2023074211","3.0","2","2","231.0","0","N","3","2.0","0008","","40.0","WILLIAM FLINN HW"
"2024007222","1.0","2","2","2152.0","0","W","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2023031969","3.0","2","2","1315.0","0","N","3","2.0","3077","","40.0","BRODHEAD RD"
"2023031969","3.0","2","2","0.0","0","W","4","2.0","3089","","45.0","FLAUGHERTY RUN RD"
"2023116633","3.0","2","2","529.0","0","N","3","2.0","1001","","25.0","FREEPORT RD"
"2023012142","3.0","2","2","2320.0","0","S","3","2.0","0837","","35.0","EIGHTH AV"
"2023049364","3.0","2","2","398.0","0","S","3","2.0","3069","","25.0","WASHINGTON RD"
"2023076401","3.0","2","2","0.0","0","E","3","2.0","0008","","35.0","PENN AV"
"2023076401","3.0","2","2","0.0","0","W","4","2.0","0008","","35.0","PENN AV"
"2023076401","","2","02","","0","N","5","4.0","","","25.0","HOMEWOOD AV"
"2024005184","","2","2","","0","W","3","4.0","","","25.0","CHURCH ST"
"2024005184","","2","2","","0","N","4","4.0","","","25.0","BRADDOCK AV"
"2023013400","","2","02","","0","W","3","4.0","","","35.0","OLD WILLIAM PENN HW"
"2023015524","3.0","2","02","1844.0","0","S","3","2.0","0885","","30.0","SECOND AV"
"2023015524","3.0","2","02","1865.0","0","N","4","2.0","0885","","30.0","SECOND AV"
"2023015524","","2","02","","0","E","5","4.0","","","25.0","HOT METAL BR"
"2023041593","1.0","2","3","1997.0","0","E","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2023006990","3.0","2","2","2415.0","0","E","3","2.0","4064","","35.0","PEEBLES RD"
"2023006990","","2","02","","0","N","4","4.0","","","25.0","WINDMILL LN"
"2023065533","1.0","2","3","148.0","0","E","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2023025007","","2","04","","0","E","3","4.0","","","35.0","THREE DEGREE RD"
"2023051780","3.0","2","2","635.0","0","N","3","2.0","1013","","45.0","SAXONBURG BL"
"2023023994","1.0","2","2","624.0","0","E","3","2.0","0022","","55.0","SR 0022 SH"
"2023116659","","2","3","","0","S","3","4.0","","","35.0","GRAHAM BL"
"2023095416","1.0","2","2","2271.0","0","N","3","2.0","0028","","65.0","ALLEGHENY VALLEY EX"
"2023018828","","2","2","","0","S","3","4.0","","","25.0","REGIS AV"
"2023006943","","2","06","","0","S","3","4.0","","","25.0","WASHINGTON PL"
"2023006943","","2","04","","0","E","4","4.0","","","25.0","CENTRE AV"
"2023006943","1.0","2","01","550.0","1","E","5","2.0","8002","","25.0","RAMP M RD"
"2023057377","3.0","2","2","668.0","0","S","3","2.0","4019","","30.0","MT ROYAL BL"
"2023010572","","2","02","","0","W","3","4.0","AHHI","","25.0","LORIGAN ST"
"2024006631","1.0","2","3","1740.0","0","N","3","1.0","0279","","50.0","NORTH HILLS EX"
"2023091914","3.0","2","02","1799.0","0","S","3","2.0","0051","","35.0","WEST CARSON ST"
"2023114818","","2","02","","0","S","3","4.0","","","35.0","HOMESTEAD GRAYS BR"
"2023017211","3.0","2","2","1701.0","0","N","3","2.0","0286","","45.0","GOLDEN MILE HW"
"2023017211","","2","02","","0","W","4","4.0","","","25.0","PINE VALLEY DR"
"2023031399","","2","02","","0","W","4","4.0","AMEZ","","25.0","WAVERLY AV"
"2023031399","","2","02","","0","S","3","4.0","","","25.0","BRADDOCK AV"
"2023016127","3.0","2","2","2862.0","0","S","3","2.0","0008","","35.0","WASHINGTON BL"
"2023066417","","2","02","","0","S","4","4.0","","","25.0","MURRAY AV"
"2023066417","","2","02","","0","E","3","4.0","","","25.0","SOLWAY ST"
"2023081430","","2","2","","0","W","3","4.0","","","35.0","MOUNT NEBO RD"
"2023053765","3.0","2","2","502.0","0","S","3","2.0","2128","","35.0","TENTH ST BP"
"2023009875","3.0","2","2","3444.0","0","W","3","2.0","0400","","35.0","BIGELOW BL"
"2023009875","3.0","2","2","0.0","0","W","4","2.0","0400","","35.0","BIGELOW BL"
"2023009875","","2","02","","0","S","5","4.0","","","25.0","HERRON AV"
"2023009875","","2","04","","0","W","6","4.0","","","35.0","PAULOWNA ST"
"2023017606","","2","04","","0","E","3","4.0","","","25.0","WEST 5TH AV"
"2023017606","","2","02","","0","N","4","4.0","","","25.0","RAMP NUMBER 2 RD"
"2023082764","1.0","2","2","96.0","0","S","3","1.0","0279","","50.0","PENN LINCOLN PY"
"2023082764","1.0","2","2","1101.0","1","S","4","2.0","8039","","20.0","RAMP Q RD"
"2023117382","1.0","2","4","2155.0","0","W","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2023117382","1.0","2","1","903.0","1","N","4","2.0","8036","","20.0","RAMP G/TONIDALE INT RD"
"2023021556","1.0","2","3","1697.0","0","S","3","1.0","0279","","50.0","NORTH HILLS EX"
"2023091539","3.0","2","2","","0","E","3","4.0","AERB","","25.0","BANKS SCHOOL RD"
"2023073665","2.0","2","2","1964.0","0","S","3","2.0","2037","","35.0","MCKEESPORT BL"
"2023047177","3.0","2","2","1071.0","0","N","3","2.0","0837","","25.0","EAST CARSON ST"
"2023077002","3.0","2","2","0.0","0","N","3","2.0","0008","","40.0","WILLIAM FLINN HW"
"2023077002","3.0","2","2","0.0","0","S","4","2.0","0008","","40.0","WILLIAM FLINN HW"
"2023077002","3.0","2","2","0.0","0","W","5","2.0","4067","","35.0","EAST HARDIES RD"
"2023051952","","2","02","","0","S","3","4.0","AGGS","","25.0","BRIGHTON RD"
"2023101926","","2","02","","0","W","3","7.0","","","15.0","MOUNTAIN VIEW DR"
"2023101926","","2","04","","0","S","4","7.0","","","15.0","CENTURY SQUARE DR"
"2023063652","","2","03","","0","S","3","4.0","","","35.0","BEAVER AV"
"2023040766","","2","01","","0","E","3","4.0","","","15.0","BELHURST AV"
"2023040766","","2","01","","0","N","4","4.0","","","35.0","WINDGAP AV"
"2023081225","3.0","2","2","1273.0","0","S","3","2.0","3069","","25.0","WASHINGTON RD"
"2023101297","1.0","2","2","889.0","0","W","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2023003028","1.0","2","1","1210.0","0","N","3","2.0","2114","","35.0","SR 2114 HW"
"2023003028","1.0","2","1","363.0","1","N","4","2.0","8086","","20.0","RAMP J RD/TO DUQ/MCKPT BR"
"2023097210","3.0","2","02","","0","S","3","4.0","AMIV","","35.0","CLEMENTS RD"
"2023054981","","2","02","","0","N","3","4.0","","","25.0","HAYS ST"
"2023054981","","2","02","","0","E","4","4.0","AMVY","","25.0","SARAH ST"
"2024006367","1.0","2","2","2071.0","0","W","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2023070017","3.0","2","02","0.0","0","N","3","2.0","1001","","25.0","FREEPORT RD"
"2023070017","","2","02","","0","N","4","4.0","","","25.0","ALPHA DR"
"2023077201","3.0","2","2","0.0","0","E","3","2.0","1020","","40.0","CEDAR RIDGE RD"
"2023036897","","2","02","","0","N","4","4.0","","","25.0","REMINGTON DR"
"2023036897","3.0","2","2","670.0","0","W","3","2.0","4064","","35.0","PEEBLES RD"
"2023076234","1.0","2","3","991.0","0","S","3","1.0","0279","","50.0","EAST STREET VALLEY ET"
"2023021949","3.0","2","2","1051.0","0","N","3","1.0","6279","","55.0","HOV LN TO I279 EX"
"2023072921","3.0","2","2","2175.0","0","W","3","2.0","4043","","30.0","BIG SEWICKLEY CREEK RD"
"2023072921","","2","02","","0","S","4","4.0","","","40.0","WARRENDALE BAYNE RD (T"
"2023040215","","2","02","","0","W","3","4.0","AI4C","","25.0","SALISBURY ST"
"2023077470","","2","02","","0","S","3","4.0","AKJJ","","25.0","PENNWOOD AV"
"2023053122","3.0","2","02","0.0","0","W","6","2.0","0400","","35.0","BIGELOW BL"
"2023053122","","2","02","","0","E","3","4.0","","","25.0","PAULOWNA ST"
"2023082841","","2","04","","0","E","3","4.0","","","40.0","MANSFIELD BR"
"2023082841","","2","02","","0","N","4","4.0","","","40.0","W 5TH AV"
"2023082841","","2","02","","0","S","5","4.0","","","25.0","N MONONGAHELA AV"
"2023090896","1.0","2","2","579.0","0","S","3","2.0","0028","","45.0","EAST OHIO ST"
"2023078991","","2","02","","0","W","3","4.0","AHXR","","15.0","POPLAR ST"
"2023006830","","2","01","","0","W","3","4.0","","","25.0","PENN AV"
"2023006830","","2","02","","0","N","4","4.0","","","25.0","6TH ST"
"2023004255","1.0","2","02","2506.0","0","E","3","1.0","0376","","55.0","PENN LINCOLN PY"
"2023004255","1.0","2","01","0.0","1","W","4","2.0","8016","","20.0","RAMP A RD"
"2023001739","","2","02","","0","N","3","4.0","","","25.0","MOULTRIE ST"
"2023001739","","2","03","","0","W","4","4.0","","","35.0","5TH AV"
"2023054972","3.0","2","2","2122.0","0","W","3","2.0","0030","","40.0","LINCOLN HW"
"2023048227","3.0","2","2","1048.0","0","E","3","2.0","0050","","35.0","MAIN ST"
"2023086437","","2","04","469.0","0","W","3","4.0","H515","","40.0","MANSFIELD BR"
"2023086437","","2","02","","0","S","4","4.0","","","25.0","N MONONGAHELA AV"
"2023086437","","2","04","","0","N","5","4.0","","","40.0","W 5TH AV"
"2023002936","","2","02","","0","N","3","4.0","","","25.0","MAIN ST"
"2023045615","","2","02","","0","E","3","4.0","AG4V","","25.0","MCKRELL RD"
"2023040482","3.0","2","2","964.0","0","W","3","2.0","0400","","35.0","FRANKSTOWN RD"
"2023060184","1.0","2","3","1720.0","0","N","3","1.0","0279","","50.0","NORTH HILLS EX"
"2023099313","1.0","2","2","1559.0","0","S","3","2.0","0028","","55.0","ALLEGHENY VALLEY EX"
"2023108788","3.0","2","02","494.0","0","S","3","2.0","0791","","35.0","RODI RD"
"2023108788","","2","02","","0","W","4","4.0","","","25.0","PURITY RD"
"2023065506","3.0","2","02","1065.0","0","W","3","2.0","2066","","40.0","OLD FRANKSTOWN RD"
"2023065506","","2","02","","0","W","4","4.0","","","35.0","CENTER RD"
"2023030269","","2","2","","0","W","3","4.0","","","25.0","STEUBEN ST"
"2023026202","","2","02","","0","W","3","4.0","","","25.0","WALLACE ROAD ET"
"2023053480","","2","02","","0","E","7","4.0","","","25.0","BIGELOW SQ"
"2023047016","3.0","2","2","2023.0","0","W","3","2.0","0048","","45.0","JACKS RUN RD"
"2023053480","3.0","2","2","0.0","0","E","3","2.0","0400","","35.0","BIGELOW BL"
"2023053480","","2","02","","0","S","5","4.0","","","25.0","FOR SR 0400W TO 04"
"2023053480","","2","02","","0","S","6","4.0","","","25.0","CHATHAM SQ"
"2023053480","3.0","2","2","0.0","0","W","4","2.0","0400","","35.0","BIGELOW BL"
"2023022125","","2","02","","0","E","3","4.0","","","25.0","SPRING GARDEN AV"
