"CRN","TRAILER_PARTIAL_VIN","TRL_SEQ_NUM","TRL_VEH_REG_STATE","TRL_VEH_TAG_NUM","TRL_VEH_TAG_YR","TRL_VEH_TYPE_CD","UNIT_NUM"
"2023020482","40FSK5333E1","1","PA","PT113G8","2099","7","2"
"2024012573","96999999999","1","ZZ","999999999999","","7","3"
"2023002608","1GR1A9627NE","1","IN","PA19614","2024","7","1"
"2024037419","1UYVS253XK7","1","ME","266820E","2026","7","2"
"2023013500","99999999999","1","OH","FHM-767401","23","7","1"
"2023089780","99999999999","1","ME","5125122","","7","2"
"2023082134","1GRAA561XJB","1","IN","P676859","2024","7","1"
"2023082134","3H3V281C4ET","2","IN","P387116","2024","7","1"
"2023038044","52LBE162XEE","1","OH","SUJ9468","2025","3","2"
"2023060094","99999999999","1","PA","XMN2958","2023","3","2"
"2023054296","99999999999","1","IL","525760ST","2023","7","1"
"2023103859","96999999999","1","ZZ","999999999999","","7","1"
"2023032257","5HTSN4220G7","1","PA","PT669G6","9999","7","2"
"2023065127","1TYCDHN17K1","1","PA","XLK0793","2024","8","2"
"2023007126","4MJUB2125DE","1","PA","PT87560","2021","3","2"
"2023051970","99999999999","1","ME","999999","2023","7","1"
"2023051970","1JJV","1","ME","3235273","2023","7","2"
"2023095503","99999999999","1","PA","GJZ9387","2022","1","1"
"2023098613","99999999999","1","ME","5289003","9999","7","1"
"2023077233","99999999999","1","IN","P189331","2023","7","1"
"2023077233","99999999999","2","IN","P745664","2023","7","1"
"2023033461","1JJV532D6PL","1","OH","TTG1973","2024","6","3"
"2023009370","3H3V281K0PJ","1","ZZ","999999699999","","7","2"
"2023035250","96999999999","1","ZZ","999999999999","","7","2"
"2023077099","5V8VC5320HM","1","NE","289589","2023","7","1"
"2023020486","1DW1A5320PS","1","IL","901553ST","2023","7","1"
"2023006346","99999999999","1","TN","T986872","2023","7","2"
"2023077859","99999999999","1","IN","PG17404","2023","7","2"
"2023077859","7F21A281XM2","2","OH","PA70790","2024","7","2"
"2023041270","5V8VA5321KM","1","IN","P794345","2023","6","1"
"2023041270","1UYVS2533J7","1","ME","274640D","2027","6","2"
"2023031966","43YDC2223EC","1","PA","XMP5754","2014","6","2"
"2023027744","1JJV532B9HL","1","IL","910371ST","2022","7","1"
"2023092426","1M9BC1629HG","1","PA","XKM4166","2024","3","2"
"2023039908","1UYVS2537FP","1","MI","D182355","2023","7","1"
"2023039908","LV1SM23265S","1","ME","2535295","2025","7","2"
"2023074800","2T1BURHE7KC","1","PA","LYZ2965","2023","1","1"
"2023050215","1GRAA9623CB","1","OH","TTD1454","2023","7","2"
"2023059811","1E1H5Z285NR","1","PA","PT041L3","2022","7","2"
"2023058882","99999999999","1","ZZ","999999999999","","7","2"
"2023082684","1","1","TN","U142315","2023","7","2"
"2023111510","1JJV532W68L","1","OK","3237GY","2023","7","1"
"2023111510","5HTSA4422K7","1","PA","PT831F3","2023","7","2"
"2023005788","1JJV532D0PL","1","TX","208C681","2023","7","2"
"2024037408","3UTVS2539L8","1","ME","25TLR9646C","2023","7","1"
"2023108234","1RNF48A275R","1","PA","PT987L7","2024","7","2"
"2023094760","5V8VC5323MM","1","OH","TTJ9859","2023","7","2"
"2023076055","1E1H5Y28XNR","1","PA","PT436L3","2022","7","2"
"2023046804","99999999999","1","PA","XMY4536","","6","2"
"2023043165","1UYVS2484AM","1","OH","TRQ7731","2023","7","2"
"2023066063","4YMBU0811LV","1","PA","XMH9074","2023","3","2"
"2023040793","99999969999","1","IN","P799659","","7","2"
"2023043846","15XFE473X4L","1","PA","XML3323","2024","6","1"
"2024002161","3C6LRVDG2ME","1","PA","ZSF4485","2024","1","2"
"2023054127","1E1U2Y281PR","1","PA","PT196S3","2099","7","2"
"2023083646","112H BX3544","1","PA","","2004","6","3"
"2023107435","16V3F4824R6","1","OH","TTM6407","2024","6","1"
"2023022429","56WBU1021LE","1","PA","XMK1745","2020","6","2"
"2023078036","5WUBU2020DF","1","OH","STT1126","2023","6","1"
"2023045495","99999999999","1","ZZ","999999999999","","7","1"
"2023053092","1GR1A9626LB","1","TN","U943729","2023","7","2"
"2023053092","1UYVS2531L6","1","NJ","TWM75E","2023","7","3"
"2023060865","1UYVS2535J6","1","PA","XKK0686","2024","7","2"
"2023008766","1JJV532B8DL","1","IL","866480","","7","1"
"2023067878","99999999999","1","ZZ","UNKNOWN","","6","2"
"2023084816","1UYVS2537GU","1","CA","4UZ4462","2024","7","1"
"2023077320","3H3V532K1RS","1","ON","X7606N","2024","7","1"
"2023085396","5MAPA4824PA","1","QC","RP8466M-7","23","7","1"
"2023112099","4YMUL081XDV","1","PA","XHP1522","2024","3","2"
"2023063575","5V8VA5324HM","1","IL","679742ST","2024","7","1"
"2023103642","53NBE1620N1","1","PA","XNF2549","2028","3","1"
"2023062583","1JJV523B2FL","1","","","","6","1"
"2023082099","5NPET4AC0AH","1","PA","ECB9277","2021","1","2"
"2023056988","5JW1U2026K2","1","PA","XLP3315","2023","6","2"
"2023045198","4A9A15033PM","1","IL","721744ST","2020","6","1"
"2023078954","99999999999","1","ZZ","999999999999","","7","2"
"2023090182","96999999999","1","ZZ","999999999999","","7","2"
"2023113600","","1","ZZ","","","7","1"
"2023085290","5CWRA3614FH","1","PA","PT527P7","2024","7","1"
"2023073245","99999999999","1","PA","999999999999","2023","2","1"
"2023111576","1UYVS2532L6","1","ON","X5210V","2031","7","1"
"2023020167","1JJV532D4PL","1","PA","PT744L2","2023","6","3"
"2023034743","5K8CG4024KH","1","NJ","TVZ48N","2023","7","1"
"2023015429","1PMA24526F5","1","IN","P904599","2024","7","3"
"2023026957","1RNF48A218R","1","PA","PT6399N","999","7","1"
"2023051879","1DW1A5321MS","1","IN","P996641","","7","1"
"2023044429","1P9131718WG","1","PA","PA85754","","6","2"
"2023027374","550FA2023LS","1","PA","XMP9878","2023","3","2"
"2023021929","1M9L145237C","1","PA","PT2921T","9999","7","1"
"2023079379","1GRAA9622HD","1","PA","PT965A7","2023","7","2"
"2023079379","3H3V281C9MR","1","OK","BK8797","2023","7","3"
"2023079379","99999999999","2","OK","9999999","2023","7","3"
"2023095152","2C9LTA2B2LB","1","IL","656044ST","2020","7","1"
"2023113328","5VGFG3123JL","1","PA","PT651K5","2018","3","2"
"2023087838","1YYV532D1GL","1","IL","535308ST","2023","7","1"
"2023006327","LJRC4626X71","1","CA","ABU7641","2022","7","1"
"2023035095","5V8VC5324HM","1","PA","PT581C7","9999","7","1"
"2023007482","1JJV482WX9L","1","PA","PT3728S","2009","6","2"
"2023045197","1R1F348236K","1","PA","PT 323E6","2024","7","2"
"2023034795","1RNF48A24NR","1","ME","255765F","","7","2"
"2023030214","4J8T04329MT","1","ME","26TLR5539C","2023","7","1"
"2023030214","10BFB72TX3F","1","WI","584292","2023","7","2"
"2024001268","1JJV532D8GL","1","KY","94571T","2024","7","3"
"2023078736","99999999999","1","PA","PT556A5","2003","7","1"
"2023070408","5HTSP422749","1","PA","PT1120G","2023","7","2"
"2023012031","3330425","1","IL","773110ST","","6","1"
"2023037442","1GR4M0625PH","1","TN","324895T","2023","7","1"
"2023014075","99999999999","1","ZZ","999999999999","","7","2"
"2023082384","99999999999","1","ME","2930912","","7","1"
"2023030559","UNKNOWN","1","WV","UNKNOWN","2023","3","2"
"2023078071","1MDKNKK156A","1","PA","XPF7641","2028","3","1"
"2023055228","5V8VC5325HM","1","PA","504-2654","2027","7","2"
"2023106377","1GRAP0621HD","1","IN","P572875","2024","7","2"
"2023026065","1GRAP0621JD","1","TN","U760077","2023","7","2"
"2023088329","7WL3H4026PT","1","","","","3","1"
"2023034026","99999999996","1","QC","RK7028L","2023","7","1"
"2023101412","","1","MI","E604958","2015","6","2"
"2023118193","1JJV452D7FL","1","TN","U539359","2015","7","1"
"2023089712","1rnf48a24jr","1","IN","P545389","","7","1"
"2023082749","1JJV532D9CL","1","KY","F8H217","2024","7","4"
"2023081478","5V8VC532PT3","1","CA","4VE8899","2023","7","1"
"2023060293","3H3V532C7LR","1","ID","TL5363","2024","7","2"
"2023073755","5HTAB4422B7","1","PA","PT0982R","2024","6","1"
"2023060457","5VGFW5033ML","1","PA","PT226P3","9999","3","1"
"2023068397","5DYACC1J7KP","1","SC","52875PT","2019","3","2"
"2023027367","1DW1A532XLS","1","OH","TRL6749","2023","7","2"
"2023015786","99999999999","1","TX","133C649","2023","6","1"
"2023048273","5MAPA4820JA","1","PA","XKV4041","2023","7","2"
"2023113736","1UYVS2534R7","1","PA","PT003S7","2024","7","1"
"2023052695","1P9CD3825JN","1","TX","106C625","2024","7","3"
"2023051551","5HTAM4428G7","1","PA","PT648M8","9999","7","1"
"2023110258","96999999999","1","ZZ","999999999999","","3","1"
"2023116188","1TTF5320782","1","PA","PT8300V","2008","6","1"
"2023013608","99999999999","1","IN","P722062","","7","2"
"2023052886","3H3V532C6GT","1","MI","D397703","2023","6","1"
"2024006892","99999999999","1","ZZ","999999999999","","7","1"
"2023102624","2SWUW11A11G","1","PA","XPA9022","2024","3","2"
"2023051227","99999999999","1","","","","3","1"
"2023077255","1GR1P0621NB","1","IN","PA17823","2023","7","1"
"2023005637","5JWTU162271","1","PA","XNX0211","2007","6","1"
"2023051583","99999999999","1","PA","XNM3471","2026","6","2"
"2023080174","1RBH64920NA","1","PA","PT574K7","2023","7","2"
"2023100510","2M5921610P1","1","QC","RN5546M","23","7","1"
"2024000358","1JJV532D3EL","1","ME","2368074","2023","7","2"
"2023113467","1GR1P062XNT","1","IL","PB16907","2024","7","1"
"2023054949","1GR4M0627PH","1","MI","E688457","9999","7","2"
"2023005350","1UYVS2480K6","1","IN","P849398","2023","7","2"
"2023046730","1GRAA96241B","1","ME","5061977","2034","7","2"
"2023092433","99999999999","1","PA","XNN7048","","3","1"
"2023028271","5MC124817K3","1","QC","RJ8180X","2023","7","1"
"2023102823","5MAPA5325RH","1","ME","5211242","2007","7","2"
"2023075262","99999999999","1","ZZ","AAAAAA","2024","7","1"
"2023060381","5434","1","PA","PT360E3","2019","7","2"
"2023105752","","1","","PT267K1","9999","7","2"
"2023063801","5JW1U1010J1","1","PA","XDP-3639","2023","3","2"
"2023031967","96999999999","1","ZZ","999999999999","","7","2"
"2023058699","1GRAA56135K","1","OK","5417EX","2017","7","2"
"2023054913","99999999999","1","ZZ","999999999999","","8","1"
"2023087369","5JW1D1629PP","1","PA","PT058T7","2023","3","2"
"2023075656","1TKA05321EM","1","PA","PT661P6","9999","7","1"
"2023002090","99999999999","1","PA","999999","2023","2","3"
"2023111094","1UYVS2538R3","1","ON","W9447A","2027","7","2"
"2023037147","99999999999","1","ZZ","UNKNOWN","","3","2"
"2023020466","15490-B","1","PA","PT-4266","2024","7","2"
"2023013578","52LBE1423HE","1","OH","SYX3123","2023","3","1"
"2024009121","3H3V482K3RJ","1","OK","CU9902","2023","7","2"
"2023106046","RN626377","1","IL","28TLR55946","2023","7","2"
"2023064752","4H1001310M0","1","PA","XMB1213","2024","6","2"
"2023033173","5A3C714D0DL","1","PA","XKE3621","","6","1"
"2023061058","1JJV532D1EL","1","TN","U371325","2014","7","2"
"2023059941","1JJV532W85L","1","MI","E285906","9999","7","1"
"2023022270","1RNF48A26HR","1","IN","P511665","2023","6","1"
"2023119059","","1","0","","","","2"
"2023119059","","1","0","","","","1"
"2023091168","3H3V532K3NS","1","ME","3140035","2023","7","2"
"2023091556","99999999999","1","ZZ","PT245H7","23","7","2"
"2023103861","84543762","1","PA","XNV9109","2028","6","1"
"2023020165","1GRAA06245G","1","ME","2566676","2025","7","2"
"2023107731","1DW1A53285B","1","OH","TQL8288","2024","7","1"
"2023086201","99999999999","1","ZZ","999999999999","","7","2"
"2023008309","15354408A","1","NY","1711D7","2023","6","1"
"2023110359","1UYVS253XN7","1","IN","PB12505","2024","7","1"
"2023050634","2MN01JAJ481","1","PA","PT554E9","9999","7","2"
"2023092780","LJRC41269JT","1","ME","2568072","2025","7","1"
"2023084920","1TTE532A4K3","1","PA","PT431F3","2023","7","1"
"2023069153","1UYVS2534P7","1","ZZ","273833F","9999","7","1"
"2023029495","G6396999009","1","NY","2958D6","2026","7","3"
"2023070251","15XFW53297L","1","FL","BZ95AK","2007","3","1"
"2023009893","4J8T04328JT","1","IN","P549924","2023","7","3"
"2023009893","3H3V532K3NS","1","ME","5057595","2029","7","2"
"2023062852","1LH440UH6G1","1","PA","PT182B2","2016","7","1"
"2023117397","1UYVS2537N7","1","ME","3333228","2031","7","2"
"2023046670","99999999999","1","MI","D194555","2024","6","2"
"2023051166","1E1H5Y28X7R","1","NC","CM96124","2024","7","1"
"2023051166","1JJV532D2JL","1","NC","837592TL","2023","7","2"
"2023032427","1DAHFC920GC","1","TN","268820T","2023","7","2"
"2023032427","1GRAA0624HB","1","OK","9334LJ","2023","7","3"
"2023021434","5V8VC5321PT","1","IN","P807918","2023","7","1"
"2023095583","3H3V532C9LT","1","VA","990-343TL","2020","7","4"
"2023039221","99999999999","1","ON","R9087X","2023","7","1"
"2023014244","00022200042","1","TX","027D407","2025","7","3"
"2023014244","55MTBR27MK0","1","WV","C410816","0001","7","2"
"2023084824","2MN01JAH681","1","PA","PT2949N","2023","7","1"
"2023113446","1GRAA9222GB","1","PA","PT528A8","2024","7","1"
"2023113446","3H3V532K4NJ","1","IN","PA85635","2024","7","3"
