"CRN","ARRIVAL_TM","AUTOMOBILE_COUNT","BELTED_DEATH_COUNT","BELTED_SUSP_SERIOUS_INJ_COUNT","BICYCLE_COUNT","BICYCLE_DEATH_COUNT","BICYCLE_SUSP_SERIOUS_INJ_COUNT","BUS_COUNT","CHLDPAS_DEATH_COUNT","CHLDPAS_SUSP_SERIOUS_INJ_COUNT","COLLISION_TYPE","COMM_VEH_COUNT","CONS_ZONE_SPD_LIM","COUNTY","CRASH_MONTH","CRASH_YEAR","DAY_OF_WEEK","DEC_LATITUDE","DEC_LONGITUDE","DISPATCH_TM","DISTRICT","DRIVER_COUNT_16YR","DRIVER_COUNT_17YR","DRIVER_COUNT_18YR","DRIVER_COUNT_19YR","DRIVER_COUNT_20YR","DRIVER_COUNT_50_64YR","DRIVER_COUNT_65_74YR","DRIVER_COUNT_75PLUS","EST_HRS_CLOSED","FATAL_COUNT","HEAVY_TRUCK_COUNT","HORSE_BUGGY_COUNT","HOUR_OF_DAY","ILLUMINATION","INJURY_COUNT","INTERSECTION_RELATED","INTERSECT_TYPE","LANE_CLOSED","LATITUDE","LN_CLOSE_DIR","LOCATION_TYPE","LONGITUDE","MAX_SEVERITY_LEVEL","MCYCLE_DEATH_COUNT","MCYCLE_SUSP_SERIOUS_INJ_COUNT","MOTORCYCLE_COUNT","MUNICIPALITY","NONMOTR_COUNT","NONMOTR_DEATH_COUNT","NONMOTR_SUSP_SERIOUS_INJ_COUNT","NTFY_HIWY_MAINT","PED_COUNT","PED_DEATH_COUNT","PED_SUSP_SERIOUS_INJ_COUNT","PERSON_COUNT","POLICE_AGCY","POSSIBLE_INJ_COUNT","RDWY_SURF_TYPE_CD","RELATION_TO_ROAD","ROADWAY_CLEARED","ROAD_CONDITION","SCH_BUS_IND","SCH_ZONE_IND","SECONDARY_CRASH","SMALL_TRUCK_COUNT","SPEC_JURIS_CD","SUSP_MINOR_INJ_COUNT","SUSP_SERIOUS_INJ_COUNT","SUV_COUNT","TCD_FUNC_CD","TCD_TYPE","TFC_DETOUR_IND","TIME_OF_DAY","TOTAL_UNITS","TOT_INJ_COUNT","UNBELTED_OCC_COUNT","UNB_DEATH_COUNT","UNB_SUSP_SERIOUS_INJ_COUNT","UNK_INJ_DEG_COUNT","UNK_INJ_PER_COUNT","URBAN_RURAL","VAN_COUNT","VEHICLE_COUNT","WEATHER1","WEATHER2","WORKERS_PRES","WORK_ZONE_IND","WORK_ZONE_LOC","WORK_ZONE_TYPE","WZ_CLOSE_DETOUR","WZ_FLAGGER","WZ_LAW_OFFCR_IND","WZ_LN_CLOSURE","WZ_MOVING","WZ_OTHER","WZ_SHLDER_MDN","WZ_WORKERS_INJ_KILLED"
"2011021771","1840","1","0","0","0","0","0","0","0","0","7","0","","02","2","2011","2","40.423631","-79.969988","1824","11","0","0","0","0","0","1","0","0","","0","0","0","18","","0","","2","","40 25:25.071","","0","79 58:11.956","0","0","0","0","2301","0","0","0","N","0","0","0","1","02301","0","","5.0","","7","N","N","","0","","0","0","0","","0","","1813","1","0","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2011021242","1718","1","0","0","0","0","0","0","0","0","7","0","","02","2","2011","2","40.397754","-79.991119","1649","11","0","0","0","0","0","0","0","0","","0","0","0","16","","0","","0","","40 23:51.916","","0","79 59:28.029","9","0","0","0","2301","0","0","0","N","0","0","0","1","02301","0","","5.0","","2","N","N","","0","","0","0","0","","0","","1640","1","0","0","0","0","0","1","2","0","1","","","","N","","","","","","","","","",""
"2011022263","1906","0","0","0","0","0","0","0","0","0","4","0","","02","2","2011","4","40.340697","-80.063608","1903","11","0","1","0","0","0","1","0","0","","0","0","0","19","","1","","2","","40 20:26.510","","0","80 03:48.990","4","0","0","0","2123","0","0","0","N","0","0","0","3","02123","1","","1.0","","1","N","N","","0","","0","0","1","","0","","1906","2","1","0","0","0","0","0","2","1","2","","","","N","","","","","","","","","",""
"2011021673","1528","0","0","0","0","0","0","0","0","0","7","0","","02","2","2011","3","40.593488","-79.961834","1524","11","0","0","0","0","1","0","0","0","","0","0","0","15","","0","","2","","40 35:36.557","","0","79 57:42.601","0","0","0","0","2207","0","0","0","N","0","0","0","1","02207","0","","5.0","","1","N","N","","1","","0","0","0","","0","","1524","1","0","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2011021243","1700","1","0","0","0","0","0","0","0","0","7","0","","02","2","2011","2","40.536357","-79.912996","1700","11","0","0","0","0","0","0","0","0","","0","0","0","17","","0","","0","","40 32:10.886","","0","79 54:46.786","0","0","0","0","2112","0","0","0","N","0","0","0","1","02112","0","","5.0","","7","N","N","","0","","0","0","0","","0","","1700","1","0","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2011021610","1545","0","0","0","0","0","0","0","0","0","7","0","","02","2","2011","2","40.659616","-80.105749","1530","11","0","0","0","0","0","1","0","0","1","0","0","0","15","","1","","0","","40 39:34.617","1","0","80 06:20.698","8","0","0","0","2212","0","0","0","N","0","0","0","1","02505","0","","5.0","","7","N","N","","0","","0","0","1","","0","Y","1530","1","1","0","0","0","1","0","2","0","1","","","","N","","","","","","","","","",""
"2011021632","1720","2","0","0","0","0","0","0","0","0","4","0","","02","2","2011","2","40.665981","-80.10151","1705","11","0","0","0","0","0","0","0","1","2","0","0","0","17","","0","","0","","40 39:57.531","2","0","80 06:05.436","0","0","0","0","2212","0","0","0","N","0","0","0","3","02505","0","","1.0","","7","N","N","","0","","0","0","0","","0","Y","1705","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2011022686","2359","1","0","0","0","0","0","0","0","0","5","0","","02","1","2011","3","40.422194","-80.105623","2355","11","0","0","0","0","0","2","0","0","","0","0","0","23","","0","","0","","40 25:19.900","","0","80 06:20.241","0","0","0","0","2115","0","0","0","N","0","0","0","2","68B03","0","","1.0","","7","N","N","","0","","0","0","0","","0","","2350","2","0","0","0","0","0","0","2","1","2","","","","N","","","","","","","","","",""
"2011022309","0200","0","0","0","0","0","0","0","0","0","7","0","","02","2","2011","6","40.374129","-79.97556","0158","11","0","0","0","0","0","0","0","0","","0","0","0","01","","0","","3","","40 22:26.864","","0","79 58:32.016","0","0","0","0","2413","0","0","0","N","0","0","0","1","02413","0","","5.0","","1","N","N","","0","","0","0","1","","0","","0158","1","0","1","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2011023538","1925","1","0","0","0","0","0","0","0","0","8","0","","02","2","2011","5","40.504147","-80.061512","1924","11","0","0","0","0","0","0","1","0","2","0","0","0","19","","1","","2","","40 30:14.930","7","0","80 03:41.444","8","0","0","0","2116","1","0","0","N","1","0","0","2","02404","0","","1.0","","9","N","N","","0","","0","0","0","","0","Y","1923","2","1","1","0","0","1","0","2","0","1","","","","N","","","","","","","","","",""
"2011023268","0528","1","0","0","0","0","0","0","0","0","4","0","","02","2","2011","6","40.538129","-80.187264","0525","11","0","0","0","0","0","0","0","0","","0","0","0","05","","0","","0","","40 32:17.263","","0","80 11:14.151","0","0","0","0","2427","0","0","0","N","0","0","0","3","02427","0","","1.0","","1","N","N","","0","","0","0","0","","0","","0525","2","0","0","0","0","0","0","2","1","2","","","","N","","","","","","","","","",""
"2011021774","2145","0","0","0","0","0","0","0","0","0","7","0","","02","2","2011","2","40.531523","-79.878745","2140","11","0","0","0","0","0","1","0","0","","0","0","0","99","","0","","0","","40 31:53.482","","0","79 52:43.482","0","0","0","0","2432","0","0","0","N","0","0","0","1","02432","0","","5.0","","7","N","N","","0","","0","0","1","","0","","9999","1","0","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2011021820","2343","1","0","0","0","0","0","0","0","0","7","0","","02","2","2011","3","40.43279","-79.839347","2340","11","0","0","0","0","0","0","0","0","","0","0","0","23","","1","","0","","40 25:58.043","","0","79 50:21.650","8","0","0","0","2419","0","0","0","N","0","0","0","2","02419","0","","5.0","","1","N","N","","0","","0","0","0","","0","","2336","1","1","1","0","0","1","0","2","0","1","","","","N","","","","","","","","","",""
"2011023551","1720","1","0","0","0","0","0","0","0","0","2","0","","02","2","2011","2","40.472161","-80.000715","1715","11","0","0","0","0","0","1","0","0","","0","0","0","17","","0","","3","","40 28:19.779","","0","80 00:02.574","0","0","0","0","2301","0","0","0","N","0","0","0","6","02301","0","","1.0","","2","N","N","","0","","0","0","1","","0","","1710","2","0","1","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2011021245","1716","0","0","0","0","0","0","0","0","0","4","1","","02","2","2011","2","40.457209","-79.904368","1706","11","0","0","0","0","0","0","1","0","","0","1","0","17","","0","","1","","40 27:25.954","","0","79 54:15.724","0","0","0","0","2301","0","0","0","N","0","0","0","3","02301","0","","1.0","","6","N","N","","0","","0","0","1","","2","","1700","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2011021635","1659","2","0","0","0","0","0","0","0","0","1","0","","02","2","2011","2","40.444932","-80.061056","1655","11","0","0","0","0","0","0","0","0","2","0","0","0","16","","1","","0","","40 26:41.755","5","0","80 03:39.801","4","0","0","0","2439","0","0","0","N","0","0","0","3","02439","1","","1.0","","7","N","N","","0","","0","0","0","","0","Y","1652","2","1","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2011022267","0130","1","0","0","0","0","0","0","0","0","2","0","","02","2","2011","1","40.39989","-79.863984","0115","11","0","0","0","0","1","0","0","0","1","0","0","0","01","","2","","0","","40 23:59.603","6","0","79 51:50.343","8","0","0","0","2410","0","0","0","N","0","0","0","5","02410","0","","1.0","","3","N","N","","0","","0","0","1","","0","N","0130","2","2","1","0","0","2","0","2","0","2","","","","N","","","","","","","","","",""
"2011022342","0619","2","0","0","0","0","0","0","0","0","5","0","","02","2","2011","2","40.423313","-80.105726","0600","11","0","0","0","0","0","1","0","0","","0","0","0","06","","1","","0","","40 25:23.926","","0","80 06:20.613","4","0","0","0","2115","0","0","0","N","0","0","0","2","68B03","1","","1.0","","9","N","N","","0","","0","0","0","","0","","0600","2","1","1","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2011022762","2248","1","0","0","0","0","0","0","0","0","1","0","","02","2","2011","4","40.461142","-79.94808","2246","11","0","0","0","0","0","1","0","0","","0","0","0","22","","0","","1","","40 27:40.111","","0","79 56:53.088","0","0","0","0","2301","0","0","0","N","0","0","0","3","02301","0","","1.0","","9","N","N","","0","","0","0","1","","2","","2246","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2011023269","1035","2","0","0","0","0","0","0","0","0","1","0","","02","2","2011","1","40.539351","-80.188863","1034","11","0","0","0","0","0","1","0","0","1","0","0","0","10","","0","","0","","40 32:21.665","1","0","80 11:19.907","0","0","0","0","2427","0","0","0","N","0","0","0","6","02427","0","","1.0","","1","N","N","","0","","0","0","1","","0","N","1034","3","0","0","0","0","0","0","2","0","3","","","","N","","","","","","","","","",""
"2011021775","1740","0","0","0","1","0","0","1","0","0","8","1","","02","2","2011","3","40.436358","-79.996493","1710","11","0","0","0","0","0","0","0","0","1","0","0","0","17","","1","","2","","40 26:10.887","3","0","79 59:47.375","4","0","0","0","2301","1","0","0","N","0","0","0","2","02503","1","","1.0","","9","N","N","","0","","0","0","0","","0","N","1705","2","1","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2011021636","1959","1","0","0","0","0","0","0","0","0","1","0","","02","2","2011","2","40.4982","-80.283889","1945","11","0","0","0","0","0","1","0","0","","0","0","0","19","","1","","2","","40 29:53.519","","2","80 17:01.999","8","0","0","0","2203","0","0","0","N","0","0","0","3","02203","0","","1.0","","7","N","N","","1","","0","0","0","","2","","1945","2","1","0","0","0","1","0","1","0","2","","","","N","","","","","","","","","",""
"2011022343","1932","1","0","0","0","0","0","0","0","0","7","0","","02","2","2011","3","40.416248","-80.103572","1928","11","0","0","0","0","0","0","0","0","","0","0","0","19","","1","","6","","40 24:58.492","","2","80 06:12.860","3","0","0","0","2115","0","0","0","N","0","0","0","5","68B03","0","","3.0","","2","N","N","","1","","1","0","0","","4","","1925","2","1","1","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2011022830","0634","1","0","0","0","0","0","0","0","0","8","0","","02","2","2011","5","40.432804","-79.894057","0632","11","0","0","0","0","0","0","0","0","","0","0","0","06","","1","","0","","40 25:58.094","","0","79 53:38.605","8","0","0","0","2463","1","0","0","N","1","0","0","2","02463","0","","1.0","","1","N","N","","0","","0","0","0","","2","","0632","2","1","0","0","0","1","0","2","0","1","","","","N","","","","","","","","","",""
"2011023553","1455","2","0","0","0","0","0","0","0","0","1","0","","02","2","2011","2","40.348251","-79.945946","1450","11","0","0","0","0","0","0","0","0","2","0","0","0","14","","0","","0","","40 20:53.704","4","0","79 56:45.405","0","0","0","0","2473","0","0","0","N","0","0","0","3","02473","0","","1.0","","9","N","N","","0","","0","0","1","","0","N","1450","3","0","0","0","0","0","0","2","0","3","","","","N","","","","","","","","","",""
"2011021678","1614","1","0","0","0","0","0","0","0","0","4","0","","02","2","2011","2","40.604612","-79.927164","1610","11","0","0","0","0","0","1","0","0","2","0","0","0","16","","2","","2","","40 36:16.603","1","0","79 55:37.789","8","0","0","0","2207","0","0","0","N","0","0","0","5","02207","0","","1.0","","7","N","N","","0","","0","0","1","","0","N","1608","3","2","0","0","0","2","0","2","1","3","","","","N","","","","","","","","","",""
"2011022345","1915","1","0","0","0","0","0","0","0","0","7","0","","02","2","2011","4","40.518604","-80.275891","1915","11","0","0","0","0","0","0","0","0","","0","0","0","19","","0","","0","","40 31:06.973","","0","80 16:33.206","0","0","0","0","2203","0","0","0","Y","0","0","0","1","68D04","0","","2.0","","2","N","N","","0","","0","0","0","","0","","1900","1","0","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2011022831","0712","2","0","0","0","0","0","0","0","0","1","0","","02","2","2011","5","40.499902","-80.072726","0709","11","0","1","0","0","0","1","0","0","2","0","0","0","07","","0","","0","","40 29:59.648","2","0","80 04:21.815","0","0","0","0","2301","0","0","0","N","0","0","0","5","02301","0","","1.0","","1","N","N","","0","","0","0","1","","2","N","0705","3","0","0","0","0","0","0","2","0","3","","","","N","","","","","","","","","",""
"2011021615","1745","0","0","0","0","0","0","0","0","0","4","0","","02","2","2011","6","40.510714","-79.993476","1738","11","0","0","0","0","0","1","0","0","","0","0","0","17","","0","","0","","40 30:38.570","","0","79 59:36.514","0","0","0","0","2116","0","0","0","N","0","0","0","2","02116","0","","1.0","","1","N","N","","0","","0","0","2","","0","","1738","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2011021638","1829","1","0","0","0","0","0","0","0","0","7","0","","02","2","2011","2","40.397397","-79.896017","1829","11","0","0","0","0","0","0","0","0","","0","0","0","18","","0","","0","","40 23:50.629","","0","79 53:45.661","0","0","0","0","2448","0","0","0","N","0","0","0","1","02448","0","","5.0","","7","N","N","","0","","0","0","0","","0","","1829","1","0","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2011022270","1630","1","0","0","0","0","0","0","0","0","1","0","","02","2","2011","4","40.382114","-79.928671","1616","11","0","0","0","0","0","0","1","0","3","0","1","0","15","","0","","0","","40 22:55.609","1","0","79 55:43.215","0","0","0","0","2301","0","0","0","N","0","0","0","1","02301","0","","2.0","","2","N","N","","0","","0","0","0","","0","N","1515","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2011022316","0024","1","0","0","0","0","0","0","0","0","7","0","","02","2","2011","2","40.442746","-79.987082","0019","11","0","0","0","0","0","0","0","0","","0","0","0","00","","1","","0","","40 26:33.885","","0","79 59:13.495","4","0","0","0","2301","0","0","0","N","0","0","0","2","02301","1","","5.0","","9","N","N","","0","","0","0","0","","0","","0019","1","1","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2011022767","1905","2","0","0","0","0","0","0","0","0","1","0","","02","2","2011","5","40.44866","-80.006623","1859","11","0","0","0","0","0","0","0","0","","0","0","0","18","","0","","6","","40 26:55.176","","2","80 00:23.843","0","0","0","0","2301","0","0","0","N","0","0","0","5","02301","0","","7.0","","9","N","N","","1","","0","0","0","","0","","1859","3","0","0","0","0","0","0","2","0","3","","","","N","","","","","","","","","",""
"2011021827","0235","0","0","0","0","0","0","0","0","0","7","0","","02","2","2011","4","40.454068","-79.953403","0230","11","0","0","0","0","0","0","0","0","","0","0","0","02","","0","","2","","40 27:14.645","","0","79 57:12.251","9","0","0","0","2301","0","0","0","N","0","0","0","1","02301","0","","5.0","","1","N","N","","1","","0","0","0","","2","","0230","1","0","0","0","0","0","1","2","0","1","","","","N","","","","","","","","","",""
"2011022591","0917","1","0","0","0","0","0","0","0","0","6","1","","02","2","2011","5","40.319034","-79.899007","0910","11","0","0","0","0","0","0","0","0","","0","1","0","09","","0","","0","","40 19:08.524","","1","79 53:56.426","0","0","0","0","2440","0","0","0","N","0","0","0","2","02440","0","","1.0","","1","N","N","","0","","0","0","0","","0","","0910","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2011021641","1233","1","0","0","0","0","0","0","0","0","7","0","","02","2","2011","3","40.414293","-79.846314","1231","11","0","0","0","0","0","0","0","0","2","0","0","0","12","","1","","2","","40 24:51.453","3","0","79 50:46.730","2","0","0","0","2431","0","0","0","N","0","0","0","1","02431","0","","3.0","","6","N","N","","0","","0","1","0","","0","N","1231","1","1","1","0","1","0","0","2","0","1","","","","N","","","","","","","","","",""
"2011021682","2030","1","0","0","0","0","0","0","0","0","6","0","","02","2","2011","2","40.451968","-79.843823","2019","11","0","0","0","0","0","0","0","0","","0","0","0","19","","0","","2","","40 27:07.085","","0","79 50:37.761","0","0","0","0","2113","0","0","0","N","0","0","0","2","02113","0","","1.0","","7","N","N","","0","","0","0","1","","0","","1940","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2011021828","2341","1","0","0","0","0","0","0","0","0","7","0","","02","2","2011","3","40.339381","-80.10631","2335","11","0","0","0","0","0","1","0","0","2","0","0","0","23","","0","","0","","40 20:21.772","1","0","80 06:22.717","0","0","0","0","2123","0","0","0","N","0","0","0","1","02123","0","","2.0","","1","N","N","","0","","0","0","0","","0","N","2335","1","0","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2011023608","0616","1","0","0","0","0","0","0","0","0","7","0","","02","2","2011","5","40.436751","-79.865074","0605","11","0","0","0","0","0","1","0","0","","0","0","0","06","","1","","0","","40 26:12.303","","0","79 51:54.266","4","0","0","0","2478","0","0","0","N","0","0","0","1","68B03","1","","3.0","","2","N","N","","0","","0","0","0","","0","","0604","1","1","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2011021642","1504","1","0","0","0","0","0","0","0","0","7","0","","02","2","2011","3","40.514624","-79.852948","1500","11","0","0","0","0","0","0","0","0","1","0","0","0","15","","1","","0","","40 30:52.645","2","0","79 51:10.611","4","0","0","0","2112","0","0","0","N","0","0","0","1","02112","1","","4.0","","6","N","N","","0","","0","0","0","","0","N","1500","1","1","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2011022320","0230","0","0","0","0","0","0","0","0","0","7","0","","02","2","2011","1","40.540942","-80.035144","0226","11","0","0","0","0","0","0","0","0","","0","0","0","02","","0","","0","","40 32:27.390","","0","80 02:06.520","0","0","0","0","2116","0","0","0","","0","0","0","1","02116","0","","5.0","","2","","","","1","","0","0","0","","0","","0226","1","0","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2011021783","1555","1","0","0","0","0","0","0","0","0","7","0","","02","2","2011","2","40.669566","-79.998904","1550","11","0","1","0","0","0","0","0","0","2","0","0","0","15","","1","","0","","40 40:10.439","5","0","79 59:56.055","8","0","0","0","2216","0","0","0","N","0","0","0","1","02505","0","","5.0","","7","N","N","","0","","0","0","0","","0","Y","1550","1","1","0","0","0","1","0","1","0","1","","","","N","","","","","","","","","",""
"2011023609","1731","1","0","0","0","0","0","0","0","0","1","0","","02","2","2011","5","40.428165","-79.890615","1728","11","0","0","0","0","0","0","0","0","","0","0","0","17","","0","","6","","40 25:41.395","","2","79 53:26.215","0","0","0","0","2426","0","0","0","N","0","0","0","2","68B03","0","","1.0","","9","N","N","","0","","0","0","1","","0","","1727","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2011021684","1630","2","0","0","0","0","0","0","0","0","4","0","","02","2","2011","3","40.381583","-79.859665","1629","11","0","0","0","0","0","1","0","0","2","0","0","0","16","","3","","1","","40 22:53.699","7","6","79 51:34.794","4","0","0","0","2303","0","0","0","N","0","0","0","4","02303","3","","1.0","","9","N","N","","0","","0","0","0","","3","Y","1627","2","3","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
